,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674174,GSM2674175,GSM2674176,GSM2674166,GSM2674168,GSM2674214,GSM2674208,GSM2674209,GSM2674210,GSM2674211,GSM2674212,GSM2674213,GSM2674215,GSM2674216,GSM2674197,GSM2674198,GSM2674199,GSM2674200,GSM2674201,GSM2674202,GSM2674203,GSM2674204,GSM2674205,GSM2674206,GSM2674207,NS_2,NS_1,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305001,GSM3305002,GSM3305003,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091,AP.7,AP.8,AP.9,AP.10
GSM3304963,0.928006295971398,0.922628355113071,0.941377160528326,0.9184642079710227,0.9228103883368314,0.905753017774478,0.9293872512917941,0.9282815787909535,0.9296368268014824,0.9240406102856837,0.9159530810136223,0.9301291136056441,0.8897572520069866,0.9336012435585994,0.8971667980893946,0.9069231340009316,0.8804886735706617,0.9021934722968018,0.8919868932927125,0.9064343791250596,0.8888857375077014,0.8990914030791093,0.8933333206567656,0.9046585910027964,0.9046504767596479,0.9074272956176873,0.9273463169144283,0.8810129347206581,0.8916175971977909,0.9105907504027099,0.9226045335571368,0.8356780420538181,0.9296582781269657,0.9324443938034126,1.0,0.9061123034363688,0.9134674670586541,0.9013403892077774,0.8640473150468834,0.8741599646994117,0.9448056889695835,0.8898910361933122,0.9299862759628289,0.9240534747023449,0.9082610558123929,0.9136531814061262,0.9035167172543532,0.9307274763117215,0.9117863008926351,0.9004188967545319,0.9400018181749226,0.9256612728435563,0.8954247562322281,0.9395455235128629,0.921659967153958,0.9333116792861319,0.9084967837064858,0.9334655165519201,0.9418684689650113,0.9185413139706174,0.9389317990950901,0.9139614618687909,0.9341821931490609,0.9139531561342571,0.886346854520043,0.9083708114244736,0.9336176808080537,0.9213260579381716,0.8907066768745964,0.8432324319494718,0.8942519152180909,0.9225960207380323,0.9262742031684204,0.8658013052045,0.9266040851845418,0.9198947723594224,0.9177978125225353,0.9230680061699654,0.9232183760888723,0.9178439754689426,0.9227666828687233,0.9426228105758669,0.9265901198359788,0.9228643262420834,0.9502626417852151,0.9349974508751828,0.9194954351810155,0.9204607328678347,0.9397315903745512,0.9180530791142287,0.8184345223072544,0.8883454526865737,0.9293199259245247,0.9122559597484108,0.9258052414230077,0.9244766008367684,0.8775556881595384,0.9409763317601305,0.9393667050694482,0.9168686096532019,0.8881571781522888,0.933336227830165,0.942524421749956,0.9158884445708142,0.9180524474080024,0.8933195579588753,0.8817495633286827,0.9318705817561665,0.9200325693117773,0.9190419110922958,0.8814077367337142,0.9244741833905495,0.930473085853854,0.9141984138445078,0.9217065567098207,0.9250217652150919,0.8703449802767521,0.9155137785781693,0.8805942170072585,0.9031755708127107,0.9012663209418221,0.9236304119842581,0.9261208340129311,0.9261450002423154
GSM3304964,0.9356090206946149,0.9417836023242525,0.9262059282236423,0.9251065185126078,0.9205756360698341,0.8950644608563616,0.9109334833515835,0.9149831776884261,0.9402595861918567,0.909257127467936,0.8949363267150177,0.9056572276379586,0.8546015864447303,0.9199596426227092,0.854871261874176,0.8980088880434038,0.8444331613979016,0.8639097327161737,0.8575640552289617,0.9013749349383641,0.8587414032589953,0.8707753307494627,0.8791190092681312,0.8635926224134587,0.8792402907511078,0.8896791733990136,0.899145447629823,0.861193303620566,0.8647435196026139,0.9123890409493205,0.9252255450630463,0.8467667375152848,0.9230934336086576,0.9302967397641072,0.9061123034363688,1.0,0.8906954876265613,0.8839584121727929,0.8649329530904696,0.8611847692338331,0.9196681595325711,0.8845098052501551,0.9113984163181348,0.8992872739849876,0.9038312237270052,0.9135487113427951,0.8816678918939629,0.916397119890204,0.9226763225565708,0.9007115746393763,0.9223413510053297,0.9191688480038787,0.8895069826391968,0.9160620479771571,0.9000902891168923,0.9206893707160851,0.8949272631152272,0.9162211606207857,0.9083551213503301,0.8850123788301781,0.8988820798371567,0.8930290639703327,0.9160638915179518,0.919595743818497,0.864830039154162,0.9260336214315312,0.9291797399183588,0.9148122927143288,0.8755383019604112,0.820737845585252,0.8862961563144167,0.9007284610653361,0.8994414237439552,0.8395668632079242,0.9063367765623348,0.9047973098083737,0.9272822624773287,0.9090676625894076,0.9121248980251473,0.9269374896592955,0.9268719138540613,0.8952276226372352,0.9225399555004274,0.9164764551797187,0.9124262852341545,0.9197399840694491,0.8935941025040459,0.8901207131584109,0.9199887064209648,0.9055684633689549,0.7889981770095881,0.8364510113812129,0.9062603638576318,0.8892828150988056,0.934572601384552,0.8974308490612599,0.8785000190084354,0.9240625966992775,0.9059693580879319,0.8943122411776692,0.8745143683083134,0.9076101024765832,0.9281663531733406,0.9135105590420345,0.9185540039136686,0.8687768524472628,0.8982465113929974,0.927693668273293,0.9094391935676973,0.9063731584733352,0.8673890600119898,0.9281542787856419,0.9085721473442979,0.9047369048944898,0.9151996975609445,0.903205312516974,0.8383768478957577,0.9182543677133733,0.8768448262524233,0.8993205024558325,0.8941281791777765,0.9304125254222403,0.921275086664063,0.9262683561379955
GSM3304965,0.9098792539236236,0.9140767031955442,0.9472149186729948,0.9244080597531993,0.9404641146231468,0.9329782969256516,0.9194271792142044,0.9036655364188177,0.9116590439342337,0.9510783755010538,0.9050669223570842,0.9360860337803544,0.8894310270953286,0.9125299955603839,0.9009538345376346,0.9380573538831004,0.8695485268776639,0.9142707811556556,0.8822394367450502,0.9379597800882566,0.8862494410302137,0.895179415459552,0.8977306912914877,0.9060633170632323,0.8799580402963461,0.8943073267732377,0.9023290767777072,0.8584088698050045,0.8751897276076905,0.9281194683960706,0.9244436366218266,0.8941431027342125,0.9201288508765922,0.9314687275538117,0.9134674670586541,0.8906954876265613,1.0,0.9478880144867728,0.7948769043330507,0.9120707145824409,0.937640559045796,0.9117279791653825,0.8984063338026481,0.9395915398700748,0.9067102940815315,0.9293382212919727,0.9472580256311339,0.9114301241607483,0.8746147873239031,0.9238048085503483,0.9088992503831034,0.8980143647467173,0.8755101639247177,0.9335057433647743,0.922075715348383,0.9079989100031176,0.9396991590335317,0.9326508564136488,0.9435886938022611,0.9421064629454079,0.9215776235999366,0.9430116077768854,0.9533617443717645,0.9021646696015779,0.9002093920595833,0.893441765138154,0.9211955299722969,0.9094916118441395,0.9219626572829398,0.913083574422458,0.914092078501582,0.946817138190343,0.8995145378935921,0.9054885810700524,0.8988982603733042,0.938564152614523,0.9315645840000211,0.9157412504492894,0.9295973281086687,0.9093966043762015,0.9061001696576281,0.9420707962061409,0.8943239415000883,0.9340509495255463,0.917988459490416,0.941588893944463,0.9235254284667049,0.9110813029232868,0.9161280825334659,0.9330760737742496,0.876025399204469,0.8650975409465617,0.9155060896192763,0.9527665506217247,0.907510310153547,0.896207761315015,0.9159754398691257,0.9352187596833109,0.9215457706479342,0.9134690188180397,0.9374138417876711,0.9319426130739236,0.9312381841122814,0.8991428871614051,0.9191869719622415,0.9383940400497514,0.896586218108228,0.9266791337119049,0.9182859152896242,0.9461141308203264,0.9343598799104144,0.9206583039941388,0.9195614042834928,0.9341202440294308,0.9270156262337207,0.9180319670730493,0.9287846613913006,0.9294719899403294,0.823931840728343,0.9441799914756441,0.9109983674963393,0.9199756885737638,0.9212115531243915,0.9359997715329313
GSM3304966,0.9015078249571018,0.9000827517498243,0.9306530845699929,0.9053949804784994,0.9307130045159308,0.9245563403895554,0.9001585134611209,0.8828006889120933,0.8992722703919995,0.9512366725338403,0.880952593140286,0.9231234162342623,0.8598004467516679,0.8900453151758347,0.868360885788113,0.952868951584195,0.8333575303699341,0.88649343485867,0.8534705220647282,0.9444460110264362,0.8561440302271323,0.8706076228758608,0.8777107367629451,0.8769980605301713,0.850236245858412,0.8658463369105793,0.874416911821269,0.8302586950541175,0.8382983536664449,0.9462724958800409,0.9341421563146554,0.9142490117932403,0.9038278779506496,0.9224851358126852,0.9013403892077774,0.8839584121727929,0.9478880144867728,1.0,0.7750631789421305,0.9128700367577033,0.9389311152091177,0.9038941564376078,0.8786509708502258,0.9251115294688953,0.8971168344531151,0.9324762348010076,0.9373294074215973,0.8895849017759272,0.8605459844190881,0.9093475210149975,0.8965322996061112,0.8781331302274751,0.8508413039934104,0.9219459206873936,0.9198697023437078,0.9057917552117319,0.93786371839067,0.921680448930066,0.9271970287396332,0.9235327484181647,0.9108069653632969,0.9405796892266312,0.9348959073391332,0.9032994123113285,0.8979776060592992,0.8863721879192374,0.8992627434360648,0.8950075574574298,0.9133954693457578,0.9177872827326211,0.9111455987841995,0.9307999754195209,0.8749607116302143,0.9066436528266227,0.880401950043241,0.9338330352611303,0.9299600330458145,0.9060375868329285,0.9129599969920065,0.9178233413611063,0.9057946229774412,0.9228339394857263,0.8907057861911799,0.9301779361840732,0.9026423474186294,0.943159570116791,0.9080679407259624,0.8923231216027987,0.9109742736394345,0.9227515015719506,0.8620571163286059,0.8405076109426853,0.8980531575221102,0.9481130744996005,0.8978596128500461,0.8723583366644664,0.910739408157827,0.9267560480544643,0.9040886192026397,0.9015876119133934,0.9365929639550419,0.9170700279507649,0.9177924836618356,0.8870923211567487,0.9089102356000491,0.920621041625848,0.8819291759643962,0.9298443110635366,0.9099326407831496,0.9498819998864554,0.9376623819076357,0.9126773449401201,0.9168175245996387,0.9315040807010879,0.924261292224565,0.9092209737232281,0.9257712761299762,0.9239238432176362,0.7978462828034185,0.9479144197573397,0.9128640296596958,0.9231105816180338,0.919609834884357,0.938950467064576
GSM3304970,0.8839733570207738,0.8698960991528732,0.8600276575584082,0.8754096133554299,0.8300082855519603,0.7963358150343945,0.8396887207663397,0.8586701810917309,0.8696051504385507,0.8297385045206478,0.8613378936193795,0.858165878755311,0.8152504643798999,0.8799929132298309,0.8068697151002807,0.8116263950517119,0.8252002397371074,0.7986793787306319,0.8225014093237532,0.8107948242694527,0.8256709642413377,0.8213922854005166,0.8085204029551948,0.823338923191343,0.853968153521555,0.8586861140308424,0.8776382279259698,0.8384715339309388,0.8573499961146122,0.8319604416132035,0.8672782154665879,0.7242208947281725,0.8667978974648229,0.8614486051147117,0.8640473150468834,0.8649329530904696,0.7948769043330507,0.7750631789421305,1.0,0.7632598422580464,0.8494325837915254,0.7686536879667688,0.8866154426395374,0.8301768740816327,0.8293848990686012,0.8352777347517826,0.7824229189048318,0.8911687853653018,0.8906879963101897,0.8003266906001542,0.8923078908760698,0.9166398864675998,0.8615542337616618,0.8288850251471588,0.8325959387119133,0.900834339727812,0.7936699414148626,0.8588396898678207,0.844808136255991,0.8036856072184118,0.8491003699867935,0.8122946342287306,0.8369995506902899,0.8483452691523513,0.7672304303385682,0.8471761648540614,0.8739314355838129,0.859781327214795,0.7708574455861293,0.6810828351688829,0.8126235122623661,0.8221398086535956,0.8574031963915142,0.7313003290765784,0.8908272101386673,0.8235724303375336,0.8470344058742681,0.8411541773477962,0.8535556991059546,0.8526709632695024,0.8767985910494916,0.8173357352358703,0.904519423147712,0.8394613166626294,0.8816300650788621,0.8505269361477111,0.8346371529383677,0.8561405559395164,0.8918995151220638,0.84080628165203,0.6712491039942219,0.8411435287702761,0.8567956436450112,0.7942103318157704,0.8773329907903924,0.8651584947030266,0.7610238025483048,0.8829221374862121,0.8620234077433598,0.8385327860064659,0.7677910199719223,0.8325548088084586,0.8671776179410503,0.8556621167675151,0.8644269320691721,0.7564767523796494,0.8022926598990989,0.868251954825842,0.8427347447900759,0.8028179787739589,0.7582553737406428,0.8548497696276242,0.8821213420696582,0.8129059055689725,0.8426785563806624,0.8233040805883709,0.7148521275131753,0.830217316311252,0.9236885813245659,0.7742998013122072,0.8225939481320178,0.8632314176578141,0.8672290174811144,0.8504918072960392
GSM3304971,0.8676101185671604,0.8808491236415296,0.9149984939844167,0.8891079294897797,0.9132389073364593,0.9015837585578684,0.8927520170667597,0.8747506037484455,0.879259405981081,0.9225059547472555,0.8713328914286268,0.9031785474656782,0.8501401601967936,0.8833214627985583,0.8637811391501117,0.9140892906454267,0.8358837993264087,0.8754703864871488,0.8449790737797859,0.905865129464979,0.850264047166333,0.8585631111573717,0.8616943372410042,0.8705617253725149,0.846572634133422,0.8494811535659874,0.8660432090767624,0.8188318821659369,0.828122308455163,0.89947408925884,0.8863301669458497,0.8946342326554283,0.8810058374524763,0.8864987125721754,0.8741599646994117,0.8611847692338331,0.9120707145824409,0.9128700367577033,0.7632598422580464,1.0,0.8999047530529798,0.8955366594908717,0.8676874575258539,0.9075099743644579,0.883935782799817,0.9005368460334083,0.9178258150951909,0.8522425825794417,0.8332774756846115,0.8924297976656616,0.8818712185014655,0.8586928467420539,0.8255923914331926,0.9063966049038299,0.9050826994085144,0.8579686708939073,0.908308653596903,0.9032424368380871,0.9001998246684866,0.8951332381568126,0.8776130820480826,0.9195421670964773,0.9110482590748744,0.8771054049299943,0.8880621163621983,0.8578938491358551,0.878968743283548,0.8812727212931202,0.9043461853088043,0.9106838533872229,0.884697590862981,0.9064597790437673,0.8621833889230016,0.9015877004091383,0.856662999506071,0.9161927920665701,0.9077424402127419,0.876010672937168,0.897400137084283,0.8816678458708748,0.8757466146435732,0.9056834281596196,0.8519551599901377,0.9099343836915771,0.8720434096451485,0.9148027537874216,0.8984313280831886,0.8742913712396887,0.8807035115325997,0.9016234045190424,0.8609091664226756,0.8278440281493933,0.8896942958900408,0.9173847788841464,0.8656244539816822,0.8426221235823008,0.9008435931845745,0.8975206580902548,0.8730603142492507,0.891627517644227,0.9275815677586445,0.8948484493470891,0.8993011161838285,0.8633647112275291,0.8799226136115188,0.9115374710177129,0.8881180424814221,0.8940422091479744,0.8949318799128917,0.9186287179937075,0.9116807729222256,0.8894419982044172,0.8720712820058707,0.9174808820715333,0.9005340179905661,0.8928423196112399,0.9112710529517031,0.8954747057882587,0.7822388264860798,0.9174286043435836,0.8813206975105478,0.8872636264400803,0.8872896499315999,0.9065353727473251
GSM3304974,0.9393394547630798,0.9416518573555299,0.9509942104818593,0.9321385988691114,0.9490987512926655,0.9289150976478207,0.9313774140198511,0.925391813852384,0.9430901897951698,0.9525826059351531,0.9178247974797109,0.9421573217707836,0.8880099440373355,0.9360761483302389,0.8982937870490206,0.9395429428406683,0.8747824950373766,0.9008712172690959,0.8874761736504313,0.9359960267830597,0.8845255315740376,0.9003054309085151,0.8982896344633587,0.9059769334882369,0.8968199213011784,0.9062458515052025,0.9192598364663044,0.873814020399147,0.881972196685152,0.9433127182068506,0.9457556743746633,0.8808331309635109,0.9362416343626485,0.9496515096296143,0.9448056889695835,0.9196681595325711,0.937640559045796,0.9389311152091177,0.8494325837915254,0.8999047530529798,1.0,0.9097444730875848,0.9351346676881525,0.9335957452545277,0.9159918509127521,0.9438677467658313,0.9384613953278867,0.9314121635440954,0.9167480403105639,0.924348780442022,0.9410083500970802,0.9272344135619163,0.8923442697391103,0.9475059042886129,0.9327664112053946,0.947991131885438,0.9447608470100429,0.9484264304778743,0.9473216965995565,0.933669342268356,0.9388253368035357,0.9374760130052824,0.9459489120310411,0.930999962434934,0.897014737894583,0.9229429600259887,0.940031186034773,0.9304986952314488,0.9136851662541701,0.8840815896358285,0.9127819360162884,0.9491812040818102,0.9162528231470844,0.8841382890257578,0.9296740917042181,0.944176654556041,0.9429669273592124,0.928259679376733,0.9328473755686656,0.9427455403422037,0.9431000357488067,0.9413087926483834,0.9347882837749083,0.9444402217471186,0.9482060781990327,0.9594453259434771,0.9358578027739943,0.9209291938919876,0.9545368817640665,0.9386088430871503,0.8461546878520129,0.8738971142703073,0.9321789570921006,0.9422540192440647,0.9353238872003979,0.919413457895681,0.9130257071835536,0.9587747883894503,0.945927748765364,0.9242402566971147,0.9249068767448981,0.9382162063623808,0.9553266052459062,0.9290400273012046,0.9276545788077295,0.9144010978901882,0.892693806810905,0.9600391777022318,0.9325925116996995,0.9482487918102338,0.923144645798586,0.9386653372036153,0.9390852474367949,0.9364818624368147,0.9467934883361423,0.9392012082973978,0.9082200090928401,0.9331126907536252,0.8625688397623678,0.9389070738632588,0.9302415966116347,0.9475536399436073,0.9515514623287088,0.9533453831832626
GSM3304977,0.8837492590533772,0.9042708147854743,0.9176460860958829,0.8954997034370156,0.9176996644081425,0.9115371678064546,0.9051224215355526,0.8921500836316439,0.9025308508914427,0.9127668021892804,0.8708287843769769,0.8969197478916753,0.8524859126318343,0.8874409142886562,0.8652793367662821,0.9084602421806793,0.8320901800194573,0.8809332847016893,0.845404863173966,0.9010709189800142,0.8430579378321041,0.8632318996385386,0.8770590836939809,0.8592295669797577,0.8460513268208681,0.8642751056175357,0.8616319816604787,0.8340753918448687,0.8290307733596398,0.8933814021337168,0.8888448171901321,0.8850496601985225,0.8920512609297647,0.8974606861688725,0.8898910361933122,0.8845098052501551,0.9117279791653825,0.9038941564376078,0.7686536879667688,0.8955366594908717,0.9097444730875848,1.0,0.8694372343208282,0.9063457900585258,0.8988408602066256,0.9017589591282583,0.9126166268815002,0.8692601567373027,0.8516316038433375,0.907134074710098,0.8828885001304604,0.8661656697226081,0.8373278380933742,0.9237207481722507,0.906731193880904,0.8636633034132581,0.9097784819907361,0.9073522206912379,0.9032529297929659,0.9028343311984721,0.8838845156472227,0.9109823436540364,0.9132455314420176,0.8829705459948897,0.8971142735263989,0.8850353297463442,0.9007990386829785,0.8950464813282226,0.9099882728129077,0.8986604493643617,0.8800300103401728,0.9120545429969145,0.8767683963035565,0.8907756722366905,0.856572976435206,0.9133094221617132,0.9101231306927556,0.8885267750951956,0.9001652779053483,0.8911864062833049,0.8814354603628346,0.9119302848112754,0.8516987359467667,0.9135680452307514,0.8811037016593559,0.9040850755021576,0.9006264677177893,0.8709000448093883,0.8822227742336998,0.903265314106269,0.8704477068905323,0.8144825007632097,0.8976362624168686,0.9112534963169383,0.8841349505159148,0.855039463809908,0.9082420259308148,0.8949429647296532,0.8876885856738277,0.8964312706727903,0.9147658479475983,0.909782216332267,0.9049092370641789,0.8836345893019049,0.8860207009096612,0.9062242361531019,0.8913107601704633,0.8961246969129875,0.8900099227198166,0.9152828125414348,0.9050533537623272,0.89734104054578,0.8735238746179209,0.9172803424643278,0.8914885894184141,0.9052878151628776,0.9062817539975315,0.9113238773853491,0.7923356088134565,0.9184330603345794,0.8840532116671719,0.8927831535494373,0.8966887833623557,0.9070400974194307
GSM3304980,0.9242451884561433,0.9284073121118157,0.9413343899169642,0.9303868615347564,0.9352213513270563,0.8975445365745679,0.9292962830607535,0.9349271321684706,0.9312678535765853,0.9210817733332493,0.9301085877721612,0.9325115910128086,0.9011613663081051,0.9486137161038222,0.9083945714193509,0.8883277015566372,0.9026782020105036,0.8904500415943617,0.9089808755296951,0.8987105551669821,0.89310691565991,0.9130402302148853,0.8833284383581728,0.907951980417526,0.91911473904845,0.9267308644525534,0.9414876805267511,0.8930456478421125,0.9093597252833294,0.9092307463270506,0.9176557764710518,0.823018824584945,0.9330176387147974,0.9339195219587644,0.9299862759628289,0.9113984163181348,0.8984063338026481,0.8786509708502258,0.8866154426395374,0.8676874575258539,0.9351346676881525,0.8694372343208282,1.0,0.9247996527670941,0.9063684450630765,0.9271205634521025,0.9014753157440233,0.9336099633794497,0.9317492888212542,0.904305737634822,0.9501852008026946,0.9459501834388666,0.917637977286054,0.9231156213808541,0.9113458696684741,0.9376436979805344,0.9053998624320985,0.9429947969425365,0.9301801920994678,0.9225318738185447,0.9269897941341964,0.9104967733605176,0.9145547336317237,0.9242084034635073,0.8657607840757917,0.9199360283169958,0.9333891154868894,0.9330130734342789,0.890678913605434,0.8249156412040026,0.8904841013907109,0.9307139064138513,0.9261298724725752,0.8261270693501169,0.9562416456321484,0.9270327209479745,0.9249864494771045,0.9062062985399314,0.9258118357060466,0.9194784764322713,0.9342457854834344,0.9241780774565224,0.9430954640962853,0.923299477936111,0.9532559317428951,0.9341334844108247,0.9307389901067332,0.9175811805160189,0.9486887232573401,0.9197951885510685,0.8124670746065131,0.892626277153028,0.9406433843965167,0.8974530862965427,0.9359924549938614,0.9287754706441016,0.8870833392665753,0.9505847546015899,0.951761700074546,0.9247041546273289,0.8730633525019268,0.9261466599723626,0.9470178280696954,0.9107831955840271,0.9159003276990375,0.8853644584084104,0.8876287403642523,0.9438691068792249,0.937070582436268,0.8989869980113115,0.8763626103545812,0.9329625053080658,0.931358652198604,0.9058789937394415,0.9345706257158057,0.9287417415569087,0.8587302858202296,0.9027496201693113,0.9077830088719532,0.8892427217943194,0.9078678177505614,0.9318161005962597,0.9352679716827733,0.9276303098311798
GSM3304981,0.9147847536524243,0.9180357694249432,0.950393241781226,0.9320891977912319,0.9404034926967362,0.9220882085986394,0.9274567210682957,0.918648725099777,0.9182216568048703,0.9440114559926194,0.9246599556161271,0.9433243940903749,0.9119292818613409,0.9309523147952994,0.9226596222273284,0.9240432733411387,0.8988683188012879,0.9211624336294036,0.9098131444935206,0.9330868484831917,0.9040148158386224,0.9160536218426909,0.9022015363093525,0.9202233708918344,0.9079673739671491,0.9185157777827087,0.9258377432204885,0.8849329974954886,0.9030107693343951,0.9261902516113211,0.9213561211083218,0.8720364185420434,0.9279959374470056,0.9305029242645798,0.9240534747023449,0.8992872739849876,0.9395915398700748,0.9251115294688953,0.8301768740816327,0.9075099743644579,0.9335957452545277,0.9063457900585258,0.9247996527670941,1.0,0.9224009436434578,0.9347850566702034,0.929193698166059,0.9199319251281601,0.8933295677845229,0.9185756708657403,0.92816776695733,0.9239393527664237,0.895585691677273,0.9357835828665191,0.9301143054796409,0.916341525081998,0.9258954109671131,0.9432122864086037,0.9450324994941729,0.9388037657020684,0.9252365615988831,0.9406332578428448,0.9363624267032994,0.9105851366074672,0.9034521099880295,0.9037832444560961,0.9273939201764313,0.9295536216300957,0.9187202179612072,0.8926850828488051,0.9168868175243267,0.9386258433809113,0.921059023328431,0.8875946915725841,0.9220094268340787,0.9397831928248063,0.9345724585666546,0.9179851894768427,0.9380255521224657,0.9090030822577718,0.9155514354363832,0.9399112192550069,0.9090114830422683,0.9364502554474351,0.9375872163319916,0.9411767659918575,0.9338934910571687,0.9217939433838355,0.9340056830106102,0.9324983667933318,0.8701059403271193,0.8970532131686454,0.9400842714886255,0.9291671229883002,0.9221479937110093,0.9125113892734317,0.9158130675208747,0.9442928824333802,0.9393362820191791,0.9379786228626525,0.9172081955560096,0.9349916559140707,0.9397403348717279,0.9035966984186898,0.9239486303528677,0.9205134131252535,0.9020271850319689,0.9323750986755799,0.9294512321747778,0.9312709056555136,0.9157857953984029,0.9295825846413772,0.9316600736861151,0.9314980686114942,0.9262410074079264,0.929643324836357,0.9087093828922811,0.9281867115954248,0.8670845950759145,0.9211127630224298,0.9095546341548203,0.9232246757634088,0.9273099973099098,0.9364196613801191
GSM3304982,0.9123322010385071,0.9232833139263106,0.927802839566087,0.9293768543034747,0.929616433129081,0.9191136922951372,0.9331892421073676,0.9300193308821821,0.9139592045619364,0.9174741488412851,0.8913342591672206,0.9116942629712802,0.8761515952464839,0.9231176518410945,0.8836175892842272,0.8991768574681095,0.868937638597496,0.8887355653693576,0.8719159728957725,0.9078655417528666,0.8825950322553051,0.8871709705172747,0.893307242025887,0.8872327661953215,0.8742119874312927,0.8975733889537447,0.9025662511661403,0.8668843433186918,0.8641518530874476,0.9052153358336866,0.9030925943156097,0.8503861209752852,0.9217397723372698,0.9229613034484979,0.9082610558123929,0.9038312237270052,0.9067102940815315,0.8971168344531151,0.8293848990686012,0.883935782799817,0.9159918509127521,0.8988408602066256,0.9063684450630765,0.9224009436434578,1.0,0.9069949406034377,0.9011069982871396,0.9095373677830064,0.8867975632271011,0.9087161880919271,0.9108552126448419,0.9127858871108275,0.88438092883674,0.9262953418185094,0.9122858534365373,0.9017644977404936,0.9022462122599976,0.9171809773912604,0.9232006634725578,0.9053992425477596,0.907468331901291,0.9084556225835301,0.9215798323106066,0.8995285109007063,0.8866443350673594,0.9083098024844762,0.9236084018495861,0.9230629635745303,0.9026537742087463,0.8635811650277893,0.9066159629017532,0.9131141662093258,0.9164652459211651,0.8776294848809914,0.8928070145963284,0.9171204986803071,0.9222701153651995,0.9097603323897553,0.9193376201399969,0.9104315496222447,0.9113451497536295,0.9112392790920479,0.8938362427864484,0.9111934752913781,0.9098680050526364,0.9155752958979776,0.9119761217916377,0.8953429556567781,0.9090214097834041,0.9024921877371647,0.8368335951616431,0.8572341165274147,0.919937022305266,0.8962237061091439,0.9175485557620743,0.892614906501692,0.8978980558444477,0.9156174158582762,0.9164995970019735,0.9108135825005124,0.8925451970832411,0.9230322006988341,0.9220315202465209,0.8996789731087427,0.9085930385077843,0.8907815674712616,0.9040300294978809,0.9211438678217865,0.9170496381159214,0.9070555924186277,0.8870630281375627,0.9198416255212063,0.9106226054805538,0.9142682356840833,0.9115514849348522,0.9175344796764947,0.8763026128292325,0.9219896471488767,0.863632203484011,0.9066474529091118,0.890141266633355,0.90781116743168,0.9118638951510889,0.9133882432184508
