,GSM2674214,GSM2674208,GSM2674209,GSM2674210,GSM2674211,GSM2674212,GSM2674213,GSM2674215,GSM2674216,GSM2674197,GSM2674198,GSM2674199,GSM2674200,GSM2674201,GSM2674202,GSM2674203,GSM2674204,GSM2674205,GSM2674206,GSM2674207,NS_2,NS_1,AP.7,AP.8,AP.9,AP.10,GSM2674167,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674173,GSM2674174,GSM2674175,GSM2674176,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,GSM2674166,GSM2674168,TSA_2,FAP_2,FAP_3,NA_3,NA_1,GSM3304957,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304968,GSM3304969,GSM3304971,GSM3304972,GSM3304974,GSM3304976,GSM3304977,GSM3304978,GSM3304979,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304984,GSM3304986,GSM3304987,GSM3304988,GSM3304989,GSM3304990,GSM3304991,GSM3304992,GSM3304993,GSM3304994,GSM3304995,GSM3304997,GSM3304998,GSM3304999,GSM3305001,GSM3305002,GSM3305003,GSM3305004,GSM3305005,GSM3305006,GSM3305007,GSM3305008,GSM3305009,GSM3305010,GSM3305011,GSM3305012,GSM3305013,GSM3305014,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305020,GSM3305021,GSM3305023,GSM3305024,GSM3305026,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305047,GSM3305048,GSM3305049,GSM3305050,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305061,GSM3305062,GSM3305063,GSM3305064,GSM3305065,GSM3305066,GSM3305067,GSM3305069,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305076,GSM3305077,GSM3305078,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305083,GSM3305084,GSM3305086,GSM3305087,GSM3305091,HP.7,HP.8,HP.9,HP.10,AP.1,AP.2,AP.3,AP.4,CR.1,CR.2,CR.3,CR.4,CR.5,CR.6,CR.7,CR.8,CR.9,CR.10,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.21
GSM2674214,1.0,0.9151311423695181,0.950562937283503,0.8968373080121863,0.9230856035601488,0.8980974014355019,0.9622033112869549,0.8745290660893383,0.9037502965576781,0.8777089076723509,0.9590257966997465,0.8915299000570484,0.8931024668478975,0.9043459814709733,0.902009495534871,0.8866817508275384,0.8883662745200188,0.9111091682935796,0.8468768196400553,0.8768630268459918,0.9523476820398383,0.9397888976171087,0.9243355943551723,0.9344728025072979,0.9336926033641232,0.9568126732853238,0.9467448958841972,0.9308835541481938,0.9282242786658238,0.9575970996836531,0.9461559310374978,0.9470537775955773,0.9579693732542706,0.9367231372863805,0.9281277853616736,0.9300986354988409,0.9245137188907904,0.8911473351993683,0.9146466417994435,0.9519674907973905,0.9404951928246372,0.9247496151736169,0.9378451761660893,0.9256063644005508,0.913245509250441,0.9164477822767814,0.9542396798952454,0.9513447591615611,0.9367091872604413,0.9486979493376814,0.9487950765015077,0.9309350396109062,0.9344062050833758,0.9470844116673652,0.9240406102856837,0.909257127467936,0.9510783755010538,0.9512366725338403,0.9216474056890369,0.9292382713088003,0.9278700440972124,0.9225059547472555,0.9391854715541311,0.9525826059351531,0.9368503132088082,0.9127668021892804,0.9202529429484241,0.9300753214061209,0.9210817733332493,0.9440114559926194,0.9174741488412851,0.9474681849472238,0.9429344712259115,0.9468988395856238,0.9204039144583896,0.936400497642308,0.8973491724637822,0.9072548256327304,0.9292936853763052,0.9363275809529774,0.9428579298277333,0.9278181229087736,0.9222552752797922,0.939884173355201,0.9379724818476737,0.9349108409173933,0.9438437929659906,0.9460570646261086,0.9429781266235501,0.9466890622970562,0.9222950772335593,0.9435525284234024,0.9326111293447193,0.9323541257859114,0.9246530320485219,0.9371322319337227,0.9486253740971479,0.9485042113244737,0.9498718014296457,0.9237462240359559,0.9092080359346659,0.9313556321011666,0.9260870475169742,0.9239236655525032,0.9411346145856698,0.9310735396038937,0.9293570649719218,0.9423061526853539,0.9165360862707305,0.9148700659579088,0.9515453262721862,0.9482535505147207,0.9262252622330753,0.9385156247329429,0.9283680404809611,0.9308596487788878,0.939233176017233,0.9223395349900411,0.9422585208597715,0.9307788939186774,0.9591845554156125,0.94052048211124,0.9243289378539982,0.9407628257566101,0.9336831876697632,0.9472354258708541,0.9324049153475057,0.9511306942384187,0.9326825763928848,0.9364953435076401,0.9014164077538573,0.9217747477031851,0.9540395737167531,0.931305057332389,0.9272811089957291,0.9366536645762397,0.9285219648123827,0.9471546872885158,0.9338915587942408,0.94737481340543,0.9061118714764187,0.9213682000403518,0.9287032014419195,0.9227314707779329,0.9024664767885194,0.9266073241608291,0.9484939750829019,0.9321686310351057,0.9525328541596855,0.9357611065210014,0.9449314933487685,0.9347286177262274,0.9513296205527901,0.9355158592135698,0.9085889275941376,0.9438135914891445,0.9453835002326899,0.9305174795369208,0.920042288377524,0.9309059544934973,0.9466681455351251,0.9302839591000797,0.9394588225690571,0.9470027820482239,0.9571001952756636,0.9502038347366298,0.9357620384512646,0.9678100043085887,0.9421056108860468,0.9461248874292465,0.9304842692710096,0.9296706304090829,0.9164644596248489,0.9285176551574028,0.9200316985947061,0.9489826301877866,0.9495267533178986,0.9369286420145221,0.934318784180552,0.94433030972832,0.9212076919336222,0.9447396602607192,0.9305102671199111,0.950109998392015,0.9133257438150848,0.9385814522102026,0.9576668924626992,0.91926519709315,0.9577106849964406,0.942381720608252,0.9544348774118389,0.9520033552067874,0.9589423016408821,0.9375839949587763,0.9392437290312755,0.9253571681244217,0.9585374083631231,0.924307415089197,0.8883671047191033,0.9368514325996403,0.9624855938234148,0.9310644548947732
GSM2674208,0.9151311423695181,1.0,0.9341440637079984,0.918570034166626,0.9294385520271624,0.9183587705062445,0.8886537643300878,0.9099796902220285,0.9053173084032033,0.9023278041164635,0.9027283663980028,0.9084308928791491,0.9034724030777587,0.8910672561469326,0.9198505684505027,0.9228764268742616,0.924648701714902,0.9387312237074873,0.8835123252991589,0.9286679090108853,0.9004389168806903,0.9068787091977539,0.8902705141082633,0.911699304379557,0.9138115690881073,0.9224572143422634,0.9162880437854143,0.9092182073463544,0.913051745865177,0.9382772539595636,0.9238989906948332,0.9148289830438336,0.9189056912713828,0.8813869244472301,0.9009311662424333,0.9010804138661115,0.9184877601303826,0.8928047783711955,0.9290531107789306,0.9205348626451519,0.9139077435602054,0.9110103476236735,0.9162569426082706,0.866620935201297,0.907451646850499,0.9093830143132062,0.918826054951668,0.9267990901771985,0.9140993548097918,0.8889446063216453,0.9036484294354217,0.9125107012296446,0.9260524496508149,0.9146196964547016,0.9159530810136223,0.8949363267150177,0.9050669223570842,0.880952593140286,0.9081726864198288,0.8970481238046973,0.8778216148359044,0.8713328914286268,0.9274702647106429,0.9178247974797109,0.9213124039342813,0.8708287843769769,0.8701281988042521,0.9147805731878694,0.9301085877721612,0.9246599556161271,0.8913342591672206,0.9160643369618109,0.8967969294860304,0.8985004599850456,0.9236900565757439,0.8952337058403684,0.9090959704605114,0.9167305650541161,0.8998249375551954,0.9189550815820132,0.9185022451836939,0.9302925474721434,0.9263158591044529,0.9111115685508514,0.9040986701867875,0.9165500576213448,0.9050212333297688,0.9290206683614486,0.9231205718859397,0.9123675316132117,0.9076996120600962,0.9189799468322569,0.9143834533670618,0.9236426193281582,0.9072237816324408,0.8988728757385688,0.910004814339029,0.9122839763129686,0.9129634566527285,0.9025026516094273,0.8999242962286517,0.9202971262283988,0.9150594191938672,0.8907683018613747,0.9260932007458788,0.8754773339193955,0.8938116116327666,0.9173931014984139,0.9145793470111618,0.9301522426783715,0.9158629681273341,0.9220837255026012,0.9044501517796091,0.9194138136400719,0.899560112727328,0.91066046979329,0.9238474471386702,0.9165437219400225,0.9139390015305836,0.9305980320059767,0.9221715153742066,0.9180249149003157,0.9261535629993694,0.9289323303153837,0.9110990760239333,0.9167489475700223,0.9218116715436404,0.8967681474639249,0.9125920317787773,0.9287274038934343,0.9252313017424464,0.8819458434397246,0.937586938586658,0.9292865783734258,0.91605947813295,0.8808416935328284,0.9176964263815819,0.9277097996169159,0.9238124254901484,0.9269649609206602,0.8949663947111042,0.9094214157570695,0.9182086349323746,0.8892909874354047,0.8779879564781065,0.8757354289570127,0.9214650204480102,0.9162381020259763,0.9062516943612476,0.8777038639946693,0.9211456954436175,0.9210330748100957,0.923884199443042,0.928102515428511,0.8968805587766011,0.9089458536934367,0.9164620127094973,0.9132640701492969,0.8619046951051688,0.914100580973084,0.9174846729494047,0.9016172639181885,0.9052523927131684,0.8875939851361268,0.8988173532255389,0.8986078929965685,0.8956518961407738,0.9144919144465788,0.9216588802857401,0.9080378863573482,0.9173368682972437,0.9232150301634315,0.9086966727344097,0.9229279328941374,0.9209250009208587,0.9210053186694045,0.9175150362110719,0.9293708737591602,0.8956306486531214,0.9138885817163258,0.9191711213346087,0.9107958468312413,0.8984768257847687,0.931008746086246,0.913866882722025,0.931020161358167,0.9222063652436916,0.9170372389824661,0.9093503641982486,0.901811410418743,0.9130256625740121,0.9114147070115237,0.9001011604494719,0.8947237402677064,0.9227948559173024,0.9162330180511744,0.9262581235131151,0.907380028614115,0.9030916627663415,0.8971642098635606,0.9150894127634145,0.8956962700838837
GSM2674209,0.950562937283503,0.9341440637079984,1.0,0.9256111838212797,0.9343547886525347,0.9358366316565078,0.9326604108177864,0.9081538410668148,0.9199795224654151,0.9174049599779192,0.9355538670399334,0.9120357405527688,0.9169620362625733,0.9061260628985627,0.9340188628966286,0.9204486933936318,0.9278752097650663,0.941306019998897,0.8969393841571184,0.9163269259234538,0.9347402553501263,0.9369263320420149,0.9196041931770914,0.9329331062397578,0.9363322807247205,0.9450291559043971,0.9272445762714587,0.9276766780179212,0.9210647994220096,0.9573499701782415,0.9411603619441823,0.9347167032735915,0.9367530385281465,0.9103785874948077,0.9208746594424799,0.9177247761400457,0.9212740387456786,0.897890346300783,0.929487559310849,0.9383236525651644,0.9323879248602239,0.9240993952199957,0.9361160202932122,0.8960508708714869,0.9127155378306493,0.9193079083465997,0.9397663777001227,0.9454417966265379,0.927446756641788,0.931534047208949,0.9376705856349073,0.9355679170190748,0.9345057241557148,0.9418723681558877,0.9301291136056441,0.9056572276379586,0.9360860337803544,0.9231234162342623,0.9269294151776655,0.9215354514267621,0.9071960995759455,0.9031785474656782,0.9469281826034979,0.9421573217707836,0.9332621799446799,0.8969197478916753,0.899943257879,0.9336061521984115,0.9325115910128086,0.9433243940903749,0.9116942629712802,0.9419075054612306,0.9292607046350163,0.9329521272259316,0.9293440037520324,0.9226883783086459,0.9144918656626576,0.9267380887687539,0.9210952230134021,0.935347402099554,0.9371153156576353,0.9401060719269786,0.9329260257187897,0.9330313150372627,0.9280838342235911,0.9345401568798801,0.9333928550574382,0.9463905274980045,0.9416015280634684,0.9367489971377994,0.9169135111583913,0.9436897299192699,0.9317716974601004,0.9358136662680544,0.9386534652236361,0.9217359539449355,0.942096358080841,0.9407100232660657,0.9406991685260931,0.9204278596499526,0.9091135152181721,0.9325844547935332,0.9334210562223417,0.9161236870883577,0.9355938113367344,0.9103531744566211,0.9244960488133926,0.9382940563954582,0.9290658361655574,0.9353632015910358,0.9460850409101113,0.941199967840146,0.9194483969897707,0.9434739097743842,0.9123311240927233,0.924181373090627,0.9449279829494555,0.9290492974223559,0.9421653682962173,0.9433158866935466,0.948787741431726,0.9420463030830718,0.9398826312642531,0.9429852995275161,0.9356326245257275,0.9444692107323183,0.937948472726259,0.9356689814014931,0.9332549254304868,0.9457120120142036,0.9219368751931467,0.9047768090819073,0.9562081061865825,0.9385765457514488,0.9272169269363577,0.9144046874425868,0.9306191726328222,0.9465110156114104,0.9435486165547803,0.9523276189716815,0.9085151583098443,0.9235612946816867,0.930977693323072,0.9138919364543459,0.8889615560093351,0.9073227319786784,0.9410280930687234,0.9307341348779987,0.9399727701741543,0.9132899897009711,0.9477200281334558,0.9318764214924702,0.9510308188419139,0.9495708338617512,0.9137280623453972,0.9326139736488687,0.9379277471685865,0.9270859274754026,0.9009819742850445,0.9374255254843531,0.9396454742856336,0.9239229130211761,0.9312332987297276,0.924176449343536,0.9306295757612346,0.9288388486881299,0.9220062660114554,0.9520701790576771,0.9449625206128878,0.9348712430444106,0.9356700581650619,0.9384429329907733,0.9299417727519905,0.9456099017950692,0.9397454113701937,0.9472245366812059,0.9450155994020892,0.9523493160389208,0.9259496931261686,0.940834382696977,0.9330743282099007,0.9406038535786488,0.9157170715532028,0.951398295216509,0.9228562265430037,0.9427606422042859,0.9481313268311817,0.9222248251181419,0.9453539415992709,0.9334210811195348,0.9423489374045729,0.9399708520853436,0.932992079440802,0.9189569767835173,0.945516199742899,0.9326754997646913,0.9509649831815448,0.9191015166952964,0.9065816949772384,0.9245338504938686,0.9465900018322286,0.9204858904903059
GSM2674210,0.8968373080121863,0.918570034166626,0.9256111838212797,1.0,0.888857108960309,0.9373967591327365,0.8561627380961784,0.9193742675713619,0.9150227238951777,0.929512451887819,0.8928473294300642,0.9037779219508344,0.905732505159864,0.885112217728469,0.9151724073826241,0.897640339090663,0.9208708052863134,0.9152431408492961,0.8856727553422056,0.9190595707447877,0.8723719397365074,0.8670238639530323,0.870778495840334,0.8755683906517027,0.8828425512204017,0.8858508278250761,0.8769079715030029,0.87031671747901,0.8747420595165817,0.9088803819550462,0.8975596368740186,0.8826503858771296,0.8994606709362298,0.8679612031300926,0.8816800723915217,0.8702564360516698,0.8880255470127157,0.8435112691208037,0.9007854998058292,0.8856778867536421,0.8708127788555626,0.8927107566918533,0.895160744961143,0.8631410801556648,0.8799091085380103,0.8640804239073941,0.8973531218079531,0.8934066185508902,0.8778221726291064,0.8699647563239535,0.8730007181159078,0.8778774409356659,0.9037369191064415,0.9009080399305389,0.8897572520069866,0.8546015864447303,0.8894310270953286,0.8598004467516679,0.8935370339686418,0.8680482002560758,0.8497872998991282,0.8501401601967936,0.8947461954928507,0.8880099440373355,0.8950132194954704,0.8524859126318343,0.8384788206309244,0.8957598135294244,0.9011613663081051,0.9119292818613409,0.8761515952464839,0.885606509250863,0.8818238654482465,0.8795701092183725,0.9014071201676759,0.8802977089247572,0.8741370506790194,0.9009499328675299,0.8888900158217036,0.8896805254728611,0.8815769616243776,0.8865143168948422,0.8963948479014597,0.8851111473589898,0.8795751035710097,0.8805533203058558,0.8901763216272193,0.8991217778810588,0.8989068059579762,0.8738486225611627,0.8915622184247766,0.8824825374716003,0.9074915113868312,0.8805245260919112,0.9044423191248739,0.8677011161182487,0.8842888993911427,0.8968281705325015,0.8903001111338277,0.8666216633820759,0.8763967632075714,0.8898182070720866,0.8966627132955813,0.8814990516867431,0.8969268907632987,0.8469831994103076,0.8862566856219726,0.8950977032473271,0.9093332118819726,0.9001234128638151,0.896282598528211,0.8869741103662374,0.8839443801335449,0.9031589090964803,0.8637296088680344,0.873615551284262,0.9139995049344284,0.8781006297220642,0.8869474355334463,0.9090206924968726,0.8872623666332756,0.9089390748983986,0.9117537732206265,0.8944245528629214,0.9012106235907523,0.8849681989405065,0.9056520858347462,0.875065151423771,0.8922195882735805,0.8879351075419561,0.9025711691817416,0.8733010403997986,0.9006957727625347,0.9105666851756445,0.89302016055408,0.8545041741199725,0.9006223053090832,0.8962602447747272,0.8846647831154956,0.9011892636267587,0.8672030772066267,0.8825015970983944,0.8896070522161383,0.8746073788104385,0.8516945639800563,0.8699328058427602,0.886724862876654,0.8937119316645951,0.8856178295666898,0.8618041610180547,0.9074856822024316,0.8927119194167221,0.9052869053413659,0.9053629581272984,0.8809622968005838,0.8812683977953231,0.8891306350948798,0.8905502650822281,0.8628029464566004,0.8716171427372718,0.8929579414967523,0.8669103857163967,0.8845828866507897,0.8736804873602887,0.8881818014486396,0.8855436975696627,0.8993727528791426,0.9011865655142447,0.8809626920028018,0.8787826047561537,0.8710503429466341,0.8892896873093931,0.8675783887483152,0.8866717587761345,0.8774430217293169,0.8875181228642447,0.8876098949118484,0.895425242243769,0.8699501087514396,0.8777407296698924,0.8702005382033772,0.8824131917984348,0.8797536506245286,0.9112869616838298,0.8810335940072924,0.9075882907353794,0.9026132655258736,0.8749553375415464,0.8931620068258947,0.8835791998555097,0.9088343744601086,0.90026502120151,0.8939428167813107,0.8895947162395016,0.879205621291024,0.8778684710606383,0.9020084333374577,0.890479507496918,0.8792068832457568,0.8730819101429995,0.8965974076820414,0.8916195084231704
GSM2674211,0.9230856035601488,0.9294385520271624,0.9343547886525347,0.888857108960309,1.0,0.9040586080410637,0.899359891134968,0.901427798813272,0.8948301653432302,0.910703466936531,0.9055287551233857,0.9133957987849307,0.9205067578278026,0.9002786598386031,0.9172448994077601,0.9212062922022733,0.9230841892902527,0.9508349478808189,0.8943133975802302,0.907036998080561,0.9176539160229151,0.9220069572578089,0.906475994349847,0.9334392306432123,0.9338051964169222,0.9313148632649889,0.9416812868316539,0.9426174252506083,0.9457041245955826,0.9518067632817312,0.9437974278161657,0.9365002583924567,0.9415374714342674,0.9052924411375514,0.9539561535095963,0.9430082635300313,0.9502582779074729,0.9331758679249573,0.932870323354047,0.9568074702578762,0.9458896685389128,0.9570121560566541,0.9532190745158213,0.8977876980284034,0.9603996550004359,0.9445626568607798,0.9257106892937547,0.9336349286491558,0.941460565313469,0.9053697428305193,0.9196526017409857,0.9287718802744964,0.9480486821696569,0.9398299298533309,0.9336012435585994,0.9199596426227092,0.9125299955603839,0.8900453151758347,0.9066853256147807,0.9021736348494492,0.891193864204639,0.8833214627985583,0.9429420273997746,0.9360761483302389,0.945552201995172,0.8874409142886562,0.8763033332023754,0.8998387375132896,0.9486137161038222,0.9309523147952994,0.9231176518410945,0.9237325926598537,0.8916431784148878,0.9128186955153914,0.9385263021004308,0.9101620167843081,0.9357075188495175,0.9398287400833409,0.9162709566800166,0.9450650310313481,0.9515327430795085,0.9480630631340379,0.947219612172125,0.936675777623727,0.9258294451942007,0.938822181165757,0.91595635846488,0.948339974309533,0.9453699629844323,0.9290560812089802,0.9403676170120969,0.9283462636698179,0.9215493308802851,0.9414659769825973,0.927034502270634,0.911354304245568,0.9180439698557802,0.9248317467453496,0.9380012993464848,0.9227120784707478,0.9211607493997234,0.9457773703706995,0.9392057251805117,0.9036753713180788,0.9309998000758598,0.8841851376968521,0.9053598859550266,0.9363048633824266,0.9333244825834693,0.940040333337502,0.9301919861963447,0.9357070424346325,0.9210388040302495,0.9316703621626496,0.9255741966141826,0.9464474655067403,0.9238567995381701,0.9430867543745627,0.9252232644878903,0.9490832513350123,0.9381083482488173,0.9315486272735714,0.9299599738811608,0.9458227941040387,0.9170757318319923,0.9254519178354578,0.9410238010057722,0.9043945596770196,0.936913490418792,0.9432339024840426,0.9296772516985914,0.8985176111583366,0.9490401959381924,0.9512021655432639,0.9295915089350502,0.8923021453007405,0.9379476462763859,0.9499388843350288,0.9286188009291815,0.9329251412638128,0.9108636922732106,0.937138795323039,0.9293634220883523,0.9041139488250144,0.9085312378602378,0.8725724273958769,0.9516575070166453,0.9438688480455981,0.9091591502491133,0.8911030944774998,0.9325467831869488,0.9391733997008773,0.9416462401755057,0.9262706260176841,0.9330462519616525,0.914932458102908,0.9384123069585315,0.9321446555075085,0.868578143841148,0.918336156560804,0.9429251040946061,0.907141273670807,0.9205057456566855,0.9023986555535348,0.9080365139803338,0.9099597195755212,0.9013451506123591,0.9313747158852504,0.932201537156597,0.9271873849838923,0.9386357794260546,0.9391173016866617,0.9296354749153715,0.9373408642716652,0.9363934415271047,0.9357809542496964,0.9353074293054335,0.9419162492074606,0.918373768649348,0.929762857541375,0.9284148724655802,0.9243745889198581,0.9087542249236034,0.9406475595381852,0.9224551844894063,0.9369650817981062,0.9365680039861354,0.9121989767933117,0.9130111042205814,0.9124616844100405,0.9203982836785015,0.9165392537193533,0.9142169317351053,0.8962297739510018,0.9398917780865971,0.9430088758496875,0.9407099678837533,0.9246712579313219,0.9086843751278316,0.9260249609575497,0.9317675656027735,0.894810504959149
GSM2674212,0.8980974014355019,0.9183587705062445,0.9358366316565078,0.9373967591327365,0.9040586080410637,1.0,0.8623714221880802,0.9220882556321924,0.9144025738426179,0.9267661120034845,0.8816004400584498,0.8908533885294899,0.9219552593103362,0.8702632644809657,0.9270539575192926,0.9029096608393852,0.934708635683001,0.9242790600685853,0.9006308095751268,0.9171009628429296,0.8724846011972294,0.8696723164947057,0.8759970972912432,0.8824232074273536,0.895224079483398,0.8987578117787784,0.8843355968293205,0.8601488402146024,0.8737604368854778,0.9161033662853857,0.8970319168584202,0.9001814504406014,0.9104553355579099,0.8786704542980339,0.8956174915660629,0.8860785418323043,0.8809982546531384,0.8418260881623039,0.9100619420335654,0.8921864675470091,0.8759860141751549,0.8939231182977325,0.9063788316982717,0.8803949922523483,0.888421330308688,0.8750082289916555,0.8950392859621183,0.9067785207890332,0.9021205104402413,0.8811567965939094,0.8781360626684609,0.8773894480883869,0.901988031481947,0.8961253443283542,0.8971667980893946,0.854871261874176,0.9009538345376346,0.868360885788113,0.8994735779415026,0.8858034106929203,0.861530287509939,0.8637811391501117,0.9053423042739837,0.8982937870490206,0.8908634462390271,0.8652793367662821,0.8603036380681016,0.8893697353300646,0.9083945714193509,0.9226596222273284,0.8836175892842272,0.8935856892295404,0.8758094185613107,0.9019356683945589,0.9007858501169006,0.8980498928645533,0.872691745291513,0.9059701712802843,0.9007291672864484,0.8984977058386626,0.8884957435241767,0.9048897353286122,0.8997747111483411,0.8982168723972479,0.8900339168499074,0.8749213074904133,0.8982687083256383,0.9134694294533147,0.903577605286425,0.8908948168679617,0.8922147583672074,0.8916022667442479,0.9252652034093177,0.8939948195468467,0.9179174303440384,0.8550312369082032,0.8976351981267439,0.9092863215775148,0.8962849426798322,0.8755458381734509,0.8671315007526913,0.893442140534155,0.9052133794189906,0.8915250997191979,0.9092148888635949,0.8711084214279238,0.8854785596546482,0.9140502071819144,0.9047371535406423,0.9053492767801168,0.9096724331339416,0.8927713883032665,0.8774312421489006,0.9140602680222364,0.8642023324528757,0.8758780609343254,0.9271696050032497,0.8743205821516978,0.9034985666760375,0.9156843062673307,0.8963849810704028,0.9176538116744665,0.9053289325708016,0.8996395796864959,0.9025898555880711,0.8988934128031207,0.9149102925609397,0.8919675216696891,0.8845932487808302,0.9018575171821963,0.8967429295062066,0.8831564510054971,0.9138965575478667,0.9247628321210593,0.9069806648764935,0.8705640233961363,0.9098766783258402,0.9096268509563897,0.8952671095909864,0.9104075376737369,0.8718713133058245,0.8820406728173612,0.8802448046699041,0.8982026975953193,0.863561960313693,0.8749496154664287,0.8961104380602554,0.9052923874062172,0.8904430329820531,0.8742070154966206,0.9171499519713775,0.8970918634629628,0.9075451419174884,0.9096002473365281,0.8776996484509688,0.89347478258748,0.8985979626497848,0.9040538106683482,0.8869632001776925,0.8801448925653621,0.8949279600765052,0.8759859983555811,0.8798396083299717,0.8770938035447909,0.8876269645411724,0.8945761599332364,0.8953768725468833,0.9124911797485994,0.8935359282163252,0.8861181229691165,0.8789631172302063,0.9017309241986387,0.877985623794986,0.8930821433006574,0.8877460086339446,0.8971106999647457,0.8976920841931654,0.9019351716323337,0.8810351960966657,0.8860876851649552,0.8826423272647685,0.894128485613688,0.8637043642517115,0.9041060183097883,0.8661947700687724,0.8936645642771306,0.900676334653128,0.8670836021091527,0.8963887170463468,0.8818403575002384,0.9065943105600103,0.9021160076152898,0.8955841814739476,0.8774299504323867,0.8891919771680449,0.8718564132772084,0.9029897466116887,0.8714143932046297,0.8564372133057861,0.8970544359968513,0.8984838545290725,0.8800178369600418
GSM2674213,0.9622033112869549,0.8886537643300878,0.9326604108177864,0.8561627380961784,0.899359891134968,0.8623714221880802,1.0,0.8306283828394775,0.8817965286449765,0.8407046397364529,0.957905737607947,0.8639694197968811,0.8589266678391436,0.8851839505062975,0.875070463835427,0.8484840950009503,0.8588282857054922,0.8711909694658111,0.8205022030561193,0.8364270587961389,0.9537845814083086,0.9443318359555208,0.914860785224115,0.92369108140252,0.9243741395280077,0.9463911206353921,0.9375960674967168,0.9156684332769496,0.9128990350855621,0.94075925498892,0.9185122183509994,0.9410458463797181,0.9356755367236551,0.9253779347356826,0.9057772665969459,0.9133442161850658,0.9038456368661354,0.8713715767413515,0.8920686254215877,0.9331942080455102,0.9315824504886087,0.8916537237759008,0.9099686481816154,0.9070014076231131,0.8841154311607111,0.9066483842154267,0.9379343356538759,0.9347248738156491,0.9177191906764725,0.9470626782178669,0.9456309151475079,0.921866236235314,0.9115431537233503,0.9257410279895286,0.9069231340009316,0.8980088880434038,0.9380573538831004,0.952868951584195,0.9046519338390223,0.9256517114103375,0.9267960893448546,0.9140892906454267,0.9200719370030594,0.9395429428406683,0.9173633764364527,0.9084602421806793,0.9210593389634384,0.9228015894843723,0.8883277015566372,0.9240432733411387,0.8991768574681095,0.9376392276781969,0.9369686900192584,0.9333031148339264,0.8957797249063661,0.9228097722182689,0.8777058695742815,0.8809581320286045,0.908621934977466,0.9224355480804,0.9261530831389646,0.9106085485993295,0.8994816766798124,0.9261844931815528,0.9282925994735616,0.9184749546575086,0.9285032913985338,0.9305695395290056,0.9305286940355356,0.9448602477751609,0.8968165276961497,0.9362713191716628,0.9107658008224297,0.9263574452245376,0.9078035451137769,0.9288199378315893,0.943650376037675,0.9284852311049827,0.938635155516421,0.9109544967205873,0.8871843667808281,0.915478543340554,0.908384054826219,0.9104923484297116,0.924144930772598,0.9319144318146269,0.9166259887980999,0.9256828737399347,0.8900364685830493,0.8885308309633517,0.9404035530485483,0.9382815836581919,0.9100962250543156,0.9216801351889901,0.9198082968155542,0.9133736575879888,0.9209899799278405,0.9024872289219715,0.9361584739995833,0.9080168162532238,0.9511723313676561,0.9116737036820216,0.9055049619874678,0.9212844412887943,0.9220834019108728,0.9360535814625248,0.9050366047872052,0.9437046172038802,0.9095407127973721,0.9275170869605643,0.8799995814700674,0.9005015748331808,0.9379866576987188,0.9045016408755779,0.9088731576222808,0.9377883287402881,0.9130546652750305,0.9279940032459728,0.9333622379095573,0.9389516895062652,0.8931787385237231,0.9018626690403629,0.9202002520010595,0.9125253328224563,0.8875400869758284,0.9084362363336127,0.9368037125985696,0.9111042862350688,0.9440073126005317,0.9283807250569528,0.9279089982764314,0.9171128088600341,0.9327133884003673,0.9249144051447801,0.8799985191511775,0.9377845995394285,0.9291095703849817,0.9104797602012743,0.9067252873821338,0.9333196121370227,0.9295687641592497,0.921875544726524,0.9314688983058186,0.9368170891663397,0.9487877480356387,0.9404140133206845,0.913858435555532,0.94867216589508,0.9374656708691953,0.9419774796435777,0.927884808392229,0.9121713632551729,0.9042997736223762,0.915926988263843,0.9091699127275646,0.9409453391058152,0.9426127649698222,0.9270724488396321,0.9270921664005674,0.9388416763912792,0.9112750345258399,0.9376872080147874,0.920340063444996,0.9355089508471118,0.8984142918875537,0.9151996328470161,0.9440541080758935,0.9135174689159073,0.9479918819651453,0.9348657143104363,0.9359954898451911,0.9361288777691388,0.9403843585219261,0.9191437067862778,0.9320543173593243,0.9122419373886438,0.9466837828110961,0.9085330742339098,0.8720256852069465,0.9215721464824983,0.9472024881102152,0.9180958808401798
