,spearman,pvalue,index1,index2
150,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
151,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
152,1.0,0.0,GSM3305006,GSM3305006
153,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
154,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
155,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
156,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
157,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
158,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
159,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
160,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
161,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
162,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
163,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
164,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
165,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
166,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
167,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
168,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
169,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
170,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
171,1.0,0.0,GSM3305006,GSM3305006
172,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
173,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
174,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
175,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
176,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
177,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
178,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
179,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
180,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
181,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
182,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
183,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
184,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
185,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
186,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
187,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
188,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
189,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
190,1.0,0.0,GSM3305006,GSM3305006
191,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
192,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
193,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
194,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
195,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
196,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
197,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
198,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
199,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
200,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
201,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
202,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
203,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
204,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
205,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
206,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
207,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
208,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
209,1.0,0.0,GSM3305006,GSM3305006
210,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
211,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
212,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
213,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
214,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
215,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
216,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
217,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
218,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
219,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
220,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
221,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
222,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
223,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
224,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
225,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
226,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
227,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
228,1.0,0.0,GSM3305006,GSM3305006
229,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
230,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
231,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
232,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
233,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
234,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
235,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
236,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
237,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
238,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
239,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
240,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
241,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
242,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
243,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
244,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
245,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
246,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
247,1.0,0.0,GSM3305006,GSM3305006
248,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
249,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
250,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
251,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
252,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
253,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
254,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
255,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
256,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
257,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
258,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
259,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
260,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
261,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
262,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
263,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
264,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
265,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
266,1.0,0.0,GSM3305006,GSM3305006
267,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
268,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
269,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
270,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
271,-0.07192982456140351,0.7698063189062444,GSM3305006,GSM3305076
272,0.04035087719298246,0.8697227104002634,GSM3305006,GSM3305083
273,0.042105263157894736,0.864107517640632,GSM3305006,GSM3305085
274,0.005263157894736842,0.9829392613354335,GSM3305006,GSM3305086
275,-0.46140350877192987,0.04675598867249953,GSM3305006,HP.7
276,0.3508771929824562,0.1407749559086272,GSM3305006,HP.8
277,-0.2631578947368421,0.2763588931314962,GSM3305006,HP.9
278,-0.20526315789473687,0.39922262991187707,GSM3305006,HP.10
279,-0.06140350877192983,0.8028068323384662,GSM3305006,AP.1
280,-0.32631578947368417,0.17272947700679198,GSM3305006,AP.2
281,0.0824561403508772,0.7371803788984196,GSM3305006,AP.3
282,-0.24736842105263157,0.307238696098784,GSM3305006,AP.4
283,-0.3175438596491228,0.1852467926295408,GSM3305006,AP.5
284,0.5807017543859649,0.009132950070568503,GSM3305006,AP.6
285,1.0,0.0,GSM3305006,GSM3305006
286,-0.05263157894736842,0.8305560123136126,GSM3305006,GSM3305012
287,0.18070175438596495,0.4591089856621523,GSM3305006,GSM3305060
288,-0.16140350877192983,0.5091713427471698,GSM3305006,GSM3305062
289,0.12982456140350876,0.5963025541504445,GSM3305006,GSM3305069
