,AD2,AD3,AD4,AD5,AD7,AD8,AD9,AD19,AD20,GSM3304958,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304970,GSM3304971,GSM3304974,GSM3304977,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304986,GSM3304987,GSM3304989,GSM3304991,GSM3304992,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305005,GSM3305007,GSM3305009,GSM3305011,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305022,GSM3305023,GSM3305024,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305063,GSM3305065,GSM3305066,GSM3305067,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305077,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305087,GSM3305090,GSM3305091
GSM3304983,0.9300159084000775,0.9296868768139739,0.9495409447768736,0.9308025863962437,0.946558515328879,0.9227515002176881,0.9099902500571062,0.9068007246836564,0.9314647200739402,0.9020778431124368,0.9274311429868143,0.9350309343563897,0.9127454429758942,0.9193989112394307,0.9314350433591679,0.9347926715800682,0.9111104043955662,0.8551248737929381,0.9053745148318699,0.9427606878124601,0.9043663713956079,0.9288685031587347,0.9354042258342676,0.9083807522707593,1.0,0.9327179880171537,0.9193294728442485,0.9162827765781169,0.9248657437637731,0.9294510667398558,0.9251401330470789,0.8918068618357248,0.9309955006186241,0.9274669746503661,0.9298059400482164,0.8846127804295199,0.9322689314471563,0.9458342796565272,0.931247087715284,0.9034877016685445,0.9243851852091511,0.915103403544146,0.9453948029242826,0.9312111947227881,0.9317912433622658,0.898953588296389,0.9185078179558412,0.9311075868166102,0.9234719246908338,0.9225080166164459,0.8913034398649003,0.9150587165676476,0.9410287456521703,0.9117418838381217,0.8783039637241536,0.9273060329541475,0.9466341167260726,0.9503782340757999,0.9095887289618528,0.9331079011167251,0.9217541505506587,0.9265392817383429,0.9291946924847037,0.929328569741843,0.9474736705923843,0.9304282789438655,0.9508221139671019,0.929109152100846,0.9164181710652279,0.9418394939800082,0.9213623486642512,0.9438665122058948,0.8543605096372857,0.8746932675999882,0.929751320844299,0.9363090902506467,0.9313709527175327,0.9053903065745723,0.9157359967183728,0.9515411378186754,0.9305292748302052,0.9227275144660526,0.9223733870123861,0.9251360883663587,0.9473686560134433,0.9061910960763451,0.9314834027435995,0.9134143987801022,0.8951191799658608,0.9446321791650211,0.9296103473178021,0.9416505342732311,0.9223107234321384,0.9441755056796266,0.9311903732976132,0.9356216259231365,0.9398578963747142,0.9410790145088578,0.9278942815994561,0.9058210361332305,0.9348073057108388,0.8647845851792549,0.9312420573731147
GSM3304986,0.9017975544865223,0.9184303282834507,0.9419301222916076,0.9211776653537787,0.9490044098349502,0.9332971063472265,0.9237274171233881,0.9082222944428154,0.9180630755534295,0.8921697689298704,0.9231394016034866,0.9249524382508426,0.9086637969990498,0.8922233197586699,0.9482855866182606,0.9371568837491816,0.9098106549342422,0.811780760199353,0.922653253453842,0.9404564946608399,0.917254089321496,0.9093275912624181,0.9310829197533209,0.907919615113578,0.9327179880171537,1.0,0.9001992632682414,0.8821918265707493,0.9274137838310145,0.9259105190365925,0.903097637841216,0.8738874022403645,0.9337445196242316,0.9282656826477057,0.9058455181190602,0.8781268042988376,0.9470065218028973,0.9421228980221723,0.9353849556922879,0.9148634318514893,0.9370546587369282,0.918079795289759,0.9441908081668583,0.94169776672453,0.9073310060429087,0.9014307156643304,0.8955193458364887,0.916372780560609,0.9192066432110432,0.9317049920094614,0.9301034665553186,0.9074354651917409,0.9478604343595325,0.8991577708793208,0.9042539361776808,0.8999829530716477,0.9467065773349344,0.9369568058578585,0.9063979635025874,0.9268880565034605,0.9182516529966518,0.9172176765855086,0.9374627827936709,0.9014883129998311,0.9357106323163368,0.9165682795114584,0.9395605765496776,0.9333608359203317,0.9094037076440228,0.922909730154482,0.9196831936845259,0.9367580903885452,0.8828924617701013,0.8657703808749585,0.9243812098770295,0.9436033843955313,0.903321636425736,0.8889321235544133,0.925489604384553,0.9411228375912566,0.9291477596199053,0.9127078677765993,0.9429743599700429,0.9306559468964197,0.9370352757576755,0.9025363752357182,0.9082404006495868,0.9466294439233682,0.8981147413744012,0.9380212326906032,0.9244319244117887,0.9446128654262451,0.9386813789363576,0.9318689879328292,0.9194991759631393,0.91819062103199,0.93641511481425,0.9332192273396004,0.9255313023032645,0.9389300929003189,0.9202821688916017,0.8295148286487353,0.9400468804886423
GSM3304987,0.9340844405622164,0.9371354778706603,0.9438979743110623,0.9401456257617504,0.9333484703164214,0.9147240494858621,0.9178126460920616,0.9222359843314403,0.936909202087264,0.8324923974866573,0.95178517655625,0.9427183914303525,0.9319699557718348,0.9143546775692768,0.9191908869954016,0.8957756787963481,0.8979667533334117,0.9036062132673112,0.8625690473903942,0.9335969590733602,0.8757777343195542,0.935641388035155,0.9231174465114469,0.9104041119416754,0.9193294728442485,0.9001992632682414,1.0,0.9317230801044442,0.9094686436491206,0.9487746320165175,0.9501444017113938,0.9239774712284454,0.9157715133241549,0.9157621428379581,0.9420266721733808,0.9168679041984191,0.908481945718711,0.9357810175795755,0.9369996431697253,0.9368780704415703,0.927433534177977,0.9308100663947559,0.9085123137844171,0.936887806071498,0.903392305613794,0.8744451359372701,0.9191611352216662,0.9397482031672278,0.9345278599429218,0.886642098303515,0.8350300211558336,0.9065609365263099,0.9245489104041833,0.9242790780137785,0.8551365436897638,0.9383987886065189,0.9160699482203701,0.9277842971228589,0.9286720047813709,0.9278764238185176,0.9256936889489868,0.9306204942782551,0.9294981169804298,0.9402828418234884,0.9166643539116608,0.9421358531824783,0.9253831463844064,0.9134077611883412,0.9221244764694104,0.9429223772007217,0.9168822379291901,0.9167689295954111,0.827622700443023,0.8932021321126948,0.9233814776589889,0.9060319041681948,0.9351762513739962,0.9368623155268598,0.8804831508843385,0.9443918702667632,0.9405569680296011,0.9125877539846544,0.8827818729283312,0.9333391865424471,0.9425131809906194,0.9255902671965662,0.9394013058132767,0.887494698097105,0.8859738657783983,0.9326957919774223,0.920696087451985,0.9105091682898145,0.8782969594845996,0.9321425614765239,0.9297866142388853,0.9454156697289685,0.9078746415887684,0.9190737851758826,0.9094158168523756,0.8651605478245963,0.9217805136970189,0.9207064316140972,0.9008657683324619
GSM3304989,0.9301530147078334,0.9405474910256875,0.9293160308614955,0.9237277386391971,0.9287419392477444,0.8922044545585891,0.9075688964529147,0.919079451862075,0.9413274799698774,0.8246863003557751,0.932461543106147,0.9297297344575399,0.9111323760183527,0.924046716601899,0.8831611600432495,0.8679694970429127,0.8718055003470022,0.8998351362771402,0.8469299694578231,0.9200315163682355,0.8617084285746532,0.9328976890875121,0.8982526640374401,0.8900984165416685,0.9162827765781169,0.8821918265707493,0.9317230801044442,1.0,0.8952293979394307,0.9337745644537825,0.9372941659937553,0.9175779604421979,0.9047797224030818,0.8917868829166268,0.9360457156835784,0.907289366368048,0.9021761388392693,0.9253426746848831,0.9103171301152224,0.9155710855741976,0.8984803270538235,0.9153377053859761,0.8913809511318707,0.9059896930105908,0.9121086872999384,0.8529983160760286,0.9320703034821041,0.9245754483713791,0.9207961926687427,0.8788173656412701,0.8106079331772312,0.8820352739706238,0.9119263206851854,0.9106752778831656,0.8206723776746929,0.926142009041285,0.9079684676377134,0.9278047093654358,0.9036020121683966,0.913050779372706,0.920440489360576,0.9379075729480703,0.9009275621448635,0.9480355067071901,0.9114698078882393,0.9372102764494976,0.9161150340389537,0.899428856928978,0.9066724979705817,0.9320977300090856,0.9025393842385074,0.9040607021135529,0.7955422781858837,0.8632642405274176,0.9122075004020588,0.879118197480953,0.9350403996321767,0.9163190540441933,0.8775011337149127,0.9353198609544555,0.9288904605150079,0.8956463601997644,0.8625724249345178,0.9126261280609413,0.9376955018407549,0.9132659446488106,0.9175144233841632,0.870525782222745,0.885030356782121,0.9341615667966309,0.9210825192145232,0.8965705653272331,0.8595891681951299,0.9174617273457247,0.9306489702240128,0.9258010861574515,0.892917711736473,0.917383262986598,0.9016590629908104,0.8360453895171841,0.9073268893828558,0.9106882724167248,0.8899382646997483
GSM3304991,0.9124506062193997,0.9267829655446075,0.9316872652420847,0.9236728084449033,0.9486066456795847,0.9279221778250091,0.9256055615506323,0.9202139496103033,0.9205958719640275,0.8842346094473347,0.932487788507464,0.929925190359394,0.905011975271961,0.9072096390725306,0.9251121335041571,0.9087350506453888,0.8930053847091621,0.8239080079870177,0.8980328359286945,0.9267535907350879,0.9110013213330114,0.9094134052422258,0.9195724686261763,0.9112253764064104,0.9248657437637731,0.9274137838310145,0.9094686436491206,0.8952293979394307,1.0,0.9298329705119867,0.8998280304130764,0.9040147437199229,0.9293519951947159,0.9114752966530398,0.892693299651944,0.8785443018009165,0.9395709322368976,0.9255846112808409,0.9169749826073299,0.9144489323185577,0.9206830232332572,0.9142178551532876,0.9193029860046414,0.9290251031067898,0.910912392546425,0.8868304248973048,0.9195235509242163,0.9227899102406751,0.9176480423857062,0.9223733498004644,0.8920661979305948,0.912676641886754,0.9333861795022599,0.913576121743569,0.87723515687719,0.8987574577498174,0.9290423900785258,0.9326339577215688,0.9183155747349497,0.9245449521162946,0.9120786502105322,0.9135512515012669,0.9317845321026635,0.8980999013244533,0.9238309414903936,0.9133928394399975,0.9205386872727874,0.9281172185406031,0.9123783276296267,0.909725574848592,0.9097256283456552,0.9160987731593256,0.8737359199613967,0.8594624159762624,0.9189617625929695,0.92350996735832,0.9186886426855768,0.903446286128577,0.9307812702406996,0.9231805070326609,0.9236644882671132,0.9102405750766073,0.9094884540036203,0.9277584800124915,0.9300692844858378,0.9067186609805559,0.9095019895879443,0.9231369333951565,0.9080215198266406,0.9248185467050332,0.9272227939460097,0.9305245507085939,0.9125860764202048,0.9285610356039748,0.9246695195222828,0.9096395290004304,0.9294399485565733,0.928008142999287,0.9261949340418897,0.9093741229400463,0.9290817725412938,0.8479829313908309,0.9326956168898665
GSM3304992,0.9454535881228746,0.9519679902443872,0.9522967698193603,0.947024052422825,0.9532108148811431,0.9369763568381901,0.9472397886108652,0.9483853433163127,0.9507948542447947,0.8591949839939712,0.95714938540405,0.948907611283316,0.9464374513873259,0.92730273029863,0.9327765227341812,0.9184640020456188,0.9041201258327582,0.8874296798192881,0.8920990072951525,0.9522162019916725,0.9089914862035708,0.935762855430497,0.9299103023124614,0.9258115822481437,0.9294510667398558,0.9259105190365925,0.9487746320165175,0.9337745644537825,0.9298329705119867,1.0,0.9424636686988267,0.9203357738697863,0.9427942595736974,0.9267128961361771,0.945742352683213,0.92352309262688,0.9289336485629636,0.947922381341738,0.9490129207844029,0.9440533227793682,0.933663353247863,0.9430260942553641,0.9229186091225787,0.9506904227044586,0.9213251197472493,0.8962439875212138,0.9365744181124108,0.948140582261814,0.9417303401855596,0.9153677811954145,0.8695385429087717,0.9150662989597828,0.9441542091661517,0.9454960590361811,0.8875599574920021,0.9281428130906194,0.9363735793161508,0.9449533800683703,0.945489264828429,0.9366369820822535,0.9457700758341866,0.9475431187952768,0.9449272936312715,0.9387793723206739,0.9348604879650627,0.9514153749702565,0.9400739036066538,0.9289384939866017,0.9226341074787862,0.9406742812417619,0.9252148778188982,0.9241397499749777,0.8441262372030921,0.8839858882493615,0.9335929007751471,0.9252038256788194,0.9353874436548995,0.9240711153968673,0.9045951184702398,0.9525996718168676,0.9512912381817489,0.9272735483905067,0.908883419927471,0.9490117654786376,0.95471348018994,0.9371343134830888,0.930566047321379,0.9130663696487079,0.905583431195751,0.9545538855518543,0.9387821112843886,0.9316819229256686,0.903141005449305,0.9388062256811505,0.9424177968955731,0.9496565022697135,0.9265109348675169,0.9383531438402928,0.9360746899307759,0.8913491478981166,0.9396232373300166,0.9027342640343177,0.9303444661500557
GSM3304995,0.936157067388263,0.9342602392482969,0.9427932471495214,0.9475719445586742,0.9350691555015606,0.9081930595979195,0.926435997780501,0.9299547485216295,0.9356990888425232,0.8298656198630614,0.9420722495014836,0.9348844325448912,0.9260884709615408,0.9214319394187377,0.9074504149884765,0.8860186329241604,0.9029836350326055,0.9259596615714932,0.8720151932528787,0.9283396909083742,0.8770426125311954,0.9476324806985319,0.9290027477991819,0.9177476101883534,0.9251401330470789,0.903097637841216,0.9501444017113938,0.9372941659937553,0.8998280304130764,0.9424636686988267,1.0,0.9168488389894235,0.918859170052155,0.922279371574084,0.9453604859088207,0.9205349883323113,0.8986683804804168,0.9440952910857223,0.9328294747480652,0.9259966814707378,0.9178848151479327,0.9232178612025981,0.9139333412751495,0.9280040203561759,0.9180822110715283,0.8718097165135443,0.912578870533284,0.9439913402280113,0.9361446685810992,0.8906141143609418,0.8357035434123978,0.89896460850983,0.9239481986090281,0.9337801849916322,0.8501741954133606,0.9449236350713993,0.9245178123697708,0.9292193370786327,0.9128611779788268,0.9372702391118625,0.9157833796283029,0.9315117408252587,0.9222544477450041,0.9424461248235304,0.9259667454323455,0.9476103225018535,0.9340726004108737,0.9255926308830594,0.9204574537967471,0.9510444591255867,0.9140267960708749,0.9291789617344547,0.8149465677512812,0.8992130920383345,0.9348468240155154,0.9042541623636751,0.9366276752054545,0.9239503989204677,0.8760686970181681,0.9568747155593066,0.9457490857289017,0.9243190319614069,0.8868137013315683,0.925462639974519,0.9477511779575312,0.911491779973857,0.9297178342675703,0.8809868388247777,0.8925563120151011,0.9433509949519256,0.928654671062235,0.9007218088424757,0.8802003040352723,0.9307291233800029,0.9312710494642926,0.9406735332682999,0.9166742164542613,0.9284687038210423,0.9200368604217357,0.8589937932026572,0.9173780323350497,0.9379346605098061,0.8853755411671278
GSM3304996,0.9023365438215619,0.9140369087793044,0.923885254104162,0.9122245055192365,0.9178563272938476,0.8901080210332295,0.9058097429706938,0.9143675949576462,0.9129542208147543,0.7946963044796396,0.9295418104239614,0.9103474762288605,0.8960175306304594,0.8908630792356098,0.8841054898251495,0.8561079073450076,0.8729615093199697,0.8744997670135891,0.8394389111009608,0.8951655502171117,0.8470706097612083,0.9206482230117821,0.90171536832381,0.8893271268290744,0.8918068618357248,0.8738874022403645,0.9239774712284454,0.9175779604421979,0.9040147437199229,0.9203357738697863,0.9168488389894235,1.0,0.8892335049885347,0.8816441634344631,0.9062419179797208,0.8824524079274135,0.8869671641309411,0.9149428539846286,0.9093239779669013,0.9211906135888681,0.9056392840020328,0.9037667482819675,0.8799204426498425,0.8971676415064309,0.8821723417665708,0.8520478621615803,0.9042514482100601,0.9088850001444648,0.9103590435160906,0.8757208077079452,0.8076493537282302,0.8779942744778086,0.9034942350865859,0.9055413590618976,0.8195579651991091,0.9166964560199113,0.8939272641980298,0.9048040943138705,0.9053643778461563,0.9027480557136942,0.8942792885607589,0.9119414652398161,0.9003528750423316,0.9133319576437062,0.888420402994763,0.9262932071254298,0.8928667287910813,0.8934643045392167,0.9013780378414841,0.9062369479041873,0.8857401046498281,0.8835508388629203,0.8035509594859853,0.8766743997206542,0.903489868912001,0.8713783038407155,0.9081552210560931,0.919182406009497,0.8692415225020597,0.9124913261772777,0.9182386728739604,0.894032121563739,0.8504791672866442,0.9136744381113722,0.9200427874088386,0.9032474345936145,0.9020778337156211,0.8758085005397056,0.8789566168705694,0.9052080141370049,0.9121110876549893,0.8738051262370212,0.8427551243792628,0.9011145688911589,0.9131977269267797,0.914666041250872,0.8747924527696632,0.8966554667328397,0.8942236699944969,0.8400942391842557,0.889673600173794,0.8951742877608333,0.8729459059105302
GSM3304997,0.9339898991291518,0.933737775588752,0.9419610989730544,0.9306799119660818,0.9428618908546296,0.9295102409464432,0.9402704812382268,0.9341853869816525,0.9363668105633001,0.874228372109851,0.9310264317072671,0.9348741194944432,0.941804836453618,0.9203320538441883,0.9329710438110456,0.9191507835975612,0.9078688417182762,0.8482645209340728,0.9116256600035169,0.9464491544378429,0.9278850553545783,0.926975251260353,0.9354802519443648,0.9289861671898335,0.9309955006186241,0.9337445196242316,0.9157715133241549,0.9047797224030818,0.9293519951947159,0.9427942595736974,0.918859170052155,0.8892335049885347,1.0,0.9335373751364632,0.9227941755274893,0.9004549496044992,0.9321248411762889,0.9385261085059077,0.9439838528991404,0.9225377148751791,0.925924650562477,0.9279667271298048,0.9327356545890869,0.9471923635592708,0.9236131454323927,0.9146997134580978,0.9255174940818841,0.944329084524291,0.9291673807278609,0.9222657843021702,0.895811850636173,0.9169259825543037,0.9382594918668598,0.9259851949657646,0.8940462184377924,0.9196226103673641,0.9356931211665033,0.939722040820393,0.9290041285656979,0.936215990015625,0.9234847028474356,0.9265602739416964,0.941748689792968,0.9150340637023319,0.9367931018098156,0.9360763580003404,0.9408042395348936,0.9409288208606955,0.9258382719249084,0.9313236938565068,0.9182958327347106,0.9329091334594127,0.861410485537729,0.8807939581909936,0.9395299034356931,0.9296742996891526,0.9294714807468926,0.9168172946906645,0.918687523030325,0.940729553787172,0.9375321205146125,0.9277388092584004,0.9208419637792532,0.9412965609052862,0.9444444853870524,0.9187888552010426,0.9231317470418119,0.9209654874380241,0.9084935723723929,0.9374276412639206,0.9295386114055202,0.9401475822448718,0.9144360373659445,0.9388936432522114,0.9362085083045129,0.9178208190299754,0.9383975509205439,0.9347378544037748,0.9420018518058433,0.9118672774122312,0.9388022575860815,0.8652659421791085,0.9326837292428833
GSM3304998,0.9177013643019802,0.9199820005928525,0.937448162591953,0.9223950241002495,0.9324608313106341,0.92226481041344,0.9263391210088476,0.9197984048056359,0.9203610934517666,0.8749655103669995,0.9210096799211137,0.9233706311229438,0.9234233709125608,0.9060428727129248,0.9246561094280477,0.9208976405215865,0.9117379017844613,0.8515918515178559,0.9108005508500571,0.9333413096342857,0.9116531242660868,0.9169013688768329,0.9335195165249895,0.9179708602890366,0.9274669746503661,0.9282656826477057,0.9157621428379581,0.8917868829166268,0.9114752966530398,0.9267128961361771,0.922279371574084,0.8816441634344631,0.9335373751364632,1.0,0.9188089437877526,0.8905717312616939,0.9231267563939469,0.9427390899640807,0.9387088356199935,0.9162432659230978,0.9181237094466825,0.9162088377976795,0.9290035070858522,0.9331074403143539,0.9133430695150632,0.9124212031991416,0.9012941819334965,0.9298686112375482,0.9263377464181871,0.9163324081871073,0.8953199212990424,0.907973821380003,0.9272482994060735,0.907010832155036,0.8930713253331574,0.9124185773723182,0.932234086994505,0.9305395828071684,0.9128051649027492,0.9278527101763557,0.9174776127234613,0.9233597251064731,0.9274353224067248,0.9127241126200386,0.9311765001019607,0.9276571223501732,0.9392227195047195,0.9265585941404082,0.9164427917116569,0.928806718170025,0.9091812409717616,0.9301473185207321,0.8552852942091912,0.8779833968712827,0.9282710884739239,0.9256826098124694,0.9166638757363091,0.9071512071768639,0.9040702469410798,0.9347754785148572,0.9277562610600739,0.9285393598316362,0.9195414346277003,0.9249792509301735,0.9371289692015831,0.9058071376136471,0.9189013602828661,0.9135063684954474,0.899503285098358,0.9329824606617878,0.9277697925743136,0.9259962341918584,0.9126409668336914,0.9342686146349929,0.9220080438936986,0.9205239176451336,0.9305225596566563,0.9246933573501522,0.9251482459712248,0.9063572408698221,0.9198279272064964,0.8740251766787819,0.9157647376635618
GSM3304999,0.9512606929160482,0.9341700873531964,0.9407360471493854,0.9383507428975203,0.9278836474829182,0.9008500355012888,0.9196553126065742,0.9239957594715169,0.9335958336944163,0.8457982882469226,0.936341368075492,0.9452371563354434,0.9336316597374108,0.9183690381840808,0.9160539174982579,0.9155443140293662,0.9004088236541176,0.9094516269241356,0.8712979593749459,0.9499529822389001,0.871214013725837,0.939345321697232,0.9204005480277518,0.9050453139658076,0.9298059400482164,0.9058455181190602,0.9420266721733808,0.9360457156835784,0.892693299651944,0.945742352683213,0.9453604859088207,0.9062419179797208,0.9227941755274893,0.9188089437877526,1.0,0.9246993845360061,0.911185354781559,0.9380177758412185,0.9421052374461799,0.9234692515404491,0.9046171818747516,0.9292839953282234,0.9170460262091833,0.9322934567734932,0.9225071907523017,0.8750218734235116,0.9195215036391226,0.9331232691495617,0.9247917280644963,0.8793399907665987,0.8361136773190126,0.906252512923559,0.9237926318808083,0.9177098012431205,0.8521131244678357,0.9401199564144215,0.9238700652849818,0.9325880739567314,0.9236794633753583,0.924613029422061,0.9326277470214815,0.9489068125628598,0.912788431499436,0.9617621298279211,0.9235252620455019,0.9520431110092217,0.9497827105402596,0.9219095731691297,0.9222433690939161,0.9545971688616393,0.9088627663735586,0.9255410758559022,0.7960409276082288,0.8857367857767392,0.928624970289616,0.910874530382591,0.9405008438458373,0.9287021937009294,0.8751791651350659,0.9565861083751477,0.9386361702285345,0.9110634684268869,0.8912514338269957,0.9178670153706036,0.9454071643357401,0.9194722106762308,0.9318831677973164,0.8749066032748776,0.8750765395743716,0.9543027804312878,0.9235840768518834,0.9207085532622451,0.8876614056877011,0.9322823960581925,0.9345428246451449,0.945637221523233,0.9076791411842535,0.9330764324603912,0.9113344208798876,0.8591274730196761,0.9192829401925114,0.9113112518342491,0.907452010998927
GSM3305000,0.9267593269199981,0.925451298197339,0.9095852587369558,0.9302870211970372,0.9128205343882546,0.8922211237911405,0.9276335552502466,0.927719757006086,0.9129668714994582,0.8073719989973162,0.9277388003284213,0.9310974989608988,0.9036308868694267,0.9041858205697899,0.8846503099861224,0.8668029413344703,0.8778083446054785,0.8799456490132289,0.8457176991683987,0.906848205276199,0.8635344692985101,0.9060940477840586,0.8944618120973161,0.9016678768189446,0.8846127804295199,0.8781268042988376,0.9168679041984191,0.907289366368048,0.8785443018009165,0.92352309262688,0.9205349883323113,0.8824524079274135,0.9004549496044992,0.8905717312616939,0.9246993845360061,1.0,0.8799136749595742,0.9054332962534989,0.9106982321611076,0.9255832159947318,0.8757521122198809,0.8991854069483965,0.8756347843138363,0.9149093352943704,0.8895906551508447,0.8461636169550208,0.9021252141310098,0.9150202800621742,0.9172638530097462,0.8587101969945403,0.8184422988189133,0.8883352559884005,0.8866928655097365,0.9016644261339972,0.851661788403657,0.892708950276971,0.8846112680303878,0.9047010434606589,0.909510975996213,0.9005802388667254,0.9129371153916418,0.9206191578575846,0.8828815142300507,0.922282217060255,0.8818053076528555,0.9084465812924528,0.9076709241861003,0.893830290705248,0.8966697786251038,0.9123293087069917,0.8911741089817481,0.8847727856526095,0.7732874050370252,0.8626880413069,0.8999095227407787,0.8714313648018557,0.9251038880318098,0.8986345048674312,0.8591330341765812,0.9129068932888046,0.9109613463024628,0.8859159985180336,0.8582797071959758,0.8927951818324563,0.9105672394302967,0.9036705936230411,0.9059202116874473,0.8538163138910879,0.8820215341900688,0.9217638496921888,0.900013274501039,0.8863735147242838,0.8528259343393988,0.8932009028771428,0.9138441097968313,0.9091841443952928,0.8783447469164786,0.9026864092445743,0.8880619286338495,0.8303232142937002,0.9005210565756895,0.9007447332359706,0.8844112955519564
GSM3305001,0.9140422341117874,0.9244543019945654,0.9422898877549436,0.9130785048776184,0.9500214569870951,0.9277038336464277,0.9188824487403888,0.9108563143976476,0.9262838813300037,0.8976030625554903,0.9288570105933263,0.9398465355464631,0.9125673717513583,0.9008817149317002,0.9394498060841225,0.9380598791708554,0.9015721588412842,0.818045197457948,0.912823059117442,0.9468119530316037,0.9113014226237708,0.91171275995951,0.9269577358524428,0.9058071996430894,0.9322689314471563,0.9470065218028973,0.908481945718711,0.9021761388392693,0.9395709322368976,0.9289336485629636,0.8986683804804168,0.8869671641309411,0.9321248411762889,0.9231267563939469,0.911185354781559,0.8799136749595742,1.0,0.9366084966695271,0.9349998061389704,0.9173356567277766,0.9342753638970809,0.929757345258479,0.9318634650709395,0.9323227967518543,0.9163310083798674,0.8996865761821554,0.9176557825438827,0.9144070272969598,0.9132891945801017,0.9278460239095867,0.9131692158841528,0.90892925181526,0.9454633487245102,0.8983469107098684,0.8895347298396158,0.9089813940431104,0.9364112591415372,0.9403929666391245,0.9225353167958642,0.9205851786518623,0.9290271328477938,0.9302178424268439,0.9360412905910185,0.9169430241561846,0.930376157316953,0.925671943332897,0.942364545889377,0.931115544501734,0.9184632379171314,0.9273367222649029,0.9199175973458118,0.9259343846163748,0.8797617234096278,0.8651219543604907,0.918199093409671,0.9409389954109129,0.9177678391679811,0.9124280043031829,0.937573287026792,0.9329027205490237,0.92951151124865,0.9100242890123003,0.9312253280561545,0.9312581843030887,0.9350961163322864,0.9120924036748665,0.9143598120435107,0.93871227990446,0.8977096012618834,0.9401586563274745,0.9302183800590358,0.9542867297441402,0.9365153447859527,0.9373484359745206,0.9310684271346364,0.9223334645369807,0.9314092985464343,0.9378875376045961,0.9286609349615743,0.9321132331344233,0.9238516848166051,0.8403147234546703,0.9518741808543687
GSM3305002,0.929018175249518,0.9407657155251169,0.9622263715471059,0.939867406567685,0.9542229575330297,0.9319814859290889,0.9380911136424895,0.9347674302051715,0.9436640217207224,0.8732603423724535,0.9452969164444663,0.939066884815992,0.9327283722345208,0.9196441376844059,0.9356823660944806,0.9226558884056809,0.9231769766701665,0.8780106457859981,0.9102745356070763,0.9473177824329335,0.9122358735227518,0.9445467884966124,0.9451450323954467,0.9211631868688852,0.9458342796565272,0.9421228980221723,0.9357810175795755,0.9253426746848831,0.9255846112808409,0.947922381341738,0.9440952910857223,0.9149428539846286,0.9385261085059077,0.9427390899640807,0.9380177758412185,0.9054332962534989,0.9366084966695271,1.0,0.9494612426218423,0.9310802978774424,0.9439874656668008,0.9317799377545481,0.942803223576687,0.942401359338606,0.9279287467649407,0.9100655539123036,0.9156474667373914,0.9411988671694429,0.9456182845501582,0.9264145156182727,0.8933872338350757,0.9114073847485897,0.9504275934581611,0.9260697365937088,0.8893665580453427,0.9386085584102147,0.9498373100579229,0.9460589108063341,0.9207458754623842,0.940885601963053,0.9312144983865859,0.9439488019681228,0.9437020545596172,0.9393316322187273,0.9453245710940377,0.950276598599549,0.9513215505142736,0.9390379784766757,0.9262151691158349,0.9503505233799513,0.9244295858751059,0.9427340717472359,0.8647950791364696,0.8940656168747776,0.9446434242442309,0.9374946802020107,0.9324141971529726,0.9222445152187801,0.9164574671381966,0.960266205155984,0.9499407405405076,0.9369370352235062,0.9281446846344804,0.9433551018381493,0.9598828128358368,0.9252947522544518,0.9311761371125203,0.9299498542705797,0.9118717674997009,0.9531508462954348,0.9459522762512045,0.9320158287054788,0.9179072192739923,0.9450750934421027,0.9401566898651125,0.9439971996526328,0.9350237487737747,0.9403885204973746,0.9363976009203783,0.9104562339253741,0.9282500274207303,0.8916307265862499,0.9231939343803572
