,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,GSM2674167,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674173,GSM2674174,GSM2674175,GSM2674176,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,GSM2674166,GSM2674168,TSA_2,FAP_2,FAP_3,NA_3,NA_1,GSM3304957,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304968,GSM3304969,GSM3304971,GSM3304972,GSM3304974,GSM3304976,GSM3304977,GSM3304978,GSM3304979,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304984,GSM3304986,GSM3304987,GSM3304988,GSM3304989,GSM3304990,GSM3304991,GSM3304992,GSM3304993,GSM3304994,GSM3304995,GSM3304997,GSM3304998,GSM3304999,GSM3305001,GSM3305002,GSM3305003,GSM3305004,GSM3305005,GSM3305006,GSM3305007,GSM3305008,GSM3305009,GSM3305010,GSM3305011,GSM3305012,GSM3305013,GSM3305014,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305020,GSM3305021,GSM3305023,GSM3305024,GSM3305026,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305047,GSM3305048,GSM3305049,GSM3305050,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305061,GSM3305062,GSM3305063,GSM3305064,GSM3305065,GSM3305066,GSM3305067,GSM3305069,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305076,GSM3305077,GSM3305078,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305083,GSM3305084,GSM3305086,GSM3305087,GSM3305091,HP.7,HP.8,HP.9,HP.10,AP.1,AP.2,AP.3,AP.4,CR.1,CR.2,CR.3,CR.4,CR.5,CR.6,CR.7,CR.8,CR.9,CR.10,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.21
GSM2674196,1.0,0.9781684201829284,0.9805588889820656,0.9334405978916823,0.9381495416078613,0.9420338075598144,0.9251237775360982,0.9651102700260955,0.9687892079411695,0.9710222424107532,0.9707428278059363,0.9765028977462239,0.9734825177349806,0.9665024602388782,0.9721298634919102,0.9358786731138549,0.9668172601573164,0.939881095656527,0.9712752108331204,0.9493677659116452,0.9105098616849266,0.9488416768635896,0.9417284781454316,0.9324357906745123,0.7086954694285623,0.7650511545882278,0.6727698731305827,0.8004833124374742,0.9549601107630248,0.9505381335030536,0.9341119682740965,0.9554147557717582,0.9534244173970047,0.9513106790387436,0.9530166027989928,0.9536583890724021,0.957273693621428,0.9547230458391274,0.9452639376818496,0.9324249199919196,0.9234927073475057,0.9336704000603668,0.9281391325541227,0.9062290596034819,0.9305178898832345,0.9428501191728162,0.9163549091417069,0.9324127233117822,0.9181581762051146,0.9281111526339955,0.9144134781868002,0.8908052408126701,0.8961003740647328,0.8984623821995731,0.900090744933878,0.9095519072918056,0.8934536850018912,0.9370265853713948,0.9356602413562175,0.8969222720171552,0.9084217412728254,0.8650350219085037,0.9005385201908219,0.9203935870613613,0.9276834794732787,0.9396401222675644,0.9197972065631931,0.9417587652932323,0.9516095850499435,0.9450773792817233,0.9104822819740603,0.9308274583979008,0.9261700196264521,0.9146370257778065,0.9262522199188904,0.9404815035645818,0.9034001585998451,0.9202726412539368,0.91293513784457,0.8999492854320722,0.9483407133414377,0.9489141871271443,0.9311141619784422,0.8923721996927366,0.9037721745438905,0.9303746439680436,0.9164825681820794,0.9218747537641002,0.8993059388566912,0.9432661890161872,0.9224064462987479,0.9167224063629801,0.9107153136290841,0.9082861487233566,0.9074391484481015,0.900055340084136,0.901873891961851,0.9261759633402545,0.9426857539964189,0.9330764221375345,0.9179129489824743,0.9306464709190344,0.9286145041440832,0.9450807022941491,0.9270246218242776,0.9338562669433665,0.9362666329310237,0.9360227461013712,0.890854734299547,0.9453806994242946,0.9010038984023662,0.9335978631397417,0.9162125097843269,0.9414389225260912,0.9338684947335779,0.9252209495831534,0.9313213960555282,0.9299819166661493,0.9059401125317293,0.9254129500142805,0.9065214863908411,0.8977921131624107,0.9253364960906356,0.9117808053721619,0.9096802285385139,0.9268188252397223,0.8946311889245245,0.9235980234704568,0.9330085466884072,0.9385750516798043,0.9081223880373734,0.9209224834439212,0.9238484210172863,0.9314435180380976,0.9151961905621768,0.9389213664244264,0.9382518491717345,0.9342923749433383,0.9557208345330922,0.9180169592543564,0.922300181619883,0.9454580001187384,0.910881310017809,0.9355891434289451,0.9174683141056881,0.9327642273496329,0.9278813708949177,0.9468065250691476,0.9151011535224105,0.8909271213672,0.9459447296579732,0.9205879938360372,0.9146686901948855,0.9165156953714857,0.912344004839161,0.936772889495799,0.9522369819218873,0.9462733737709881,0.907068726573614,0.9229049454169572,0.9260995651254353,0.895368057600193,0.8775220913092332,0.896526098590016,0.9456656238124249,0.9190277008514002,0.9429062023538695,0.9167136673294538,0.9373960190189876,0.924428691482743,0.9292222086927133,0.93655606351422,0.903957884351871,0.9290405654376754,0.9340677693176034,0.9172369566683346,0.887299976291257,0.9526016856235985,0.9386313085843536,0.9339871531782404,0.925055578390465,0.923335389688732,0.9128684868017828,0.9166111091416842,0.8721043293283514,0.9410735838304165,0.9539021402204262,0.9464388084182754,0.9595948757729061,0.932799584588298,0.9481531919728219,0.9550786148490131,0.9472673689902514,0.9505472916361504,0.9469725087627224,0.952684835066505,0.9397752161523429,0.9568932205735602,0.9449124130515827,0.9475537219804279,0.8962355330384684,0.9328949614989571,0.912999608461515,0.9177085065905026,0.9381292508022491,0.9312240454059117,0.935737774696874,0.9306405648327291,0.9140058535397935,0.9141905775698342,0.911227717349059,0.8853835482659561,0.9562558941752693,0.9538980580929682,0.934081619020413,0.8945191336894824,0.8756104788886793,0.9163483951168152,0.9290830052767193,0.8854866863381338
GSM2674188,0.9781684201829284,1.0,0.9780352444975853,0.9358422760869418,0.9506442365193476,0.9478329570097788,0.935292228253669,0.9716665756827688,0.9612542590670218,0.9779076276059259,0.9681299177528488,0.9733686604445231,0.9723332119781734,0.9721293185371772,0.9709765483688293,0.9461422201365096,0.9727609419919349,0.9412800875790238,0.9693323324859512,0.9564093306522837,0.9052779733801815,0.9453469655685091,0.9380621184822783,0.9271036407715395,0.7143852352585268,0.7668190759639751,0.6731835283754228,0.8056265425789735,0.9536400363310031,0.9437657511945978,0.9277613204814542,0.9520165490875352,0.9432210262305463,0.9500071427258436,0.9587716010677605,0.9510873691884669,0.9539885201533758,0.956857369195562,0.9472799949771693,0.9197737462517281,0.9140673328563672,0.9264295566808131,0.9164625090441845,0.89728549534046,0.930845867143214,0.9398565735947728,0.917533764002917,0.9314811187067292,0.9106203844967844,0.9291372130707886,0.9153524017507626,0.8895056860728854,0.8925150908839418,0.8974662679394597,0.8908675391541501,0.910200277329966,0.8853495898110858,0.9328847034999317,0.9330059871561078,0.891581149312087,0.9059450508597172,0.8627563500267837,0.8943314909839233,0.923330480872861,0.9249537776263597,0.9375240463409875,0.9173628034199385,0.9451273824207791,0.9549171503819345,0.9424110455604386,0.9078977384637666,0.9329497116106158,0.9268906473293221,0.9164994968843893,0.9238335836009912,0.9395663202254062,0.8977227791614287,0.9219711569230109,0.9116770223628761,0.899501832167272,0.945110080739702,0.9474218108222997,0.9304981508512787,0.8952981531232274,0.9049887960270092,0.9261940809111833,0.9169174315826432,0.9196574289751976,0.8966909581259819,0.9444936674046656,0.9218427503744386,0.9174404464851507,0.9066599077675567,0.906846265446313,0.9067167777545017,0.8992914710469015,0.9066232880225952,0.9247607977368475,0.9404211157139672,0.9337865325222496,0.9120358076903378,0.9318227506329385,0.9222658673952205,0.9398677921475076,0.9302468017344394,0.9309190955239323,0.9277700978285383,0.9357845361395163,0.8895600333563518,0.9388860680815405,0.9004237878017001,0.9290777165612626,0.9190444501909398,0.938221312350916,0.930973975410035,0.9268453580472986,0.9271180976028427,0.9303896421366842,0.9122095755425411,0.9202713063421765,0.9050144229996061,0.89509798351442,0.9234953912624267,0.9120708376388043,0.9027144207276842,0.9246861723978093,0.8903074082831498,0.9224310739540785,0.9312035254750766,0.9394889434637756,0.9104603774657806,0.9212462989763825,0.9284308076931056,0.9321588305768378,0.9152059649784607,0.9382400163855164,0.9386483128323609,0.9314542816277843,0.9522686001099361,0.9190052919719971,0.9165654347869008,0.9422811726355865,0.905818062806566,0.9327096698633206,0.917474504272901,0.9341533930877451,0.9289026391105191,0.9462780056833842,0.909019523052344,0.8969510466690502,0.9416247869370663,0.9177736045433773,0.9100905168293628,0.915410611412089,0.9122122870567047,0.9334397367405659,0.9500899555107782,0.9442818694526034,0.9131565095776083,0.9246084433085038,0.9240667005585523,0.897000129112089,0.8791842671434207,0.9001878017347782,0.9434672561173559,0.9163512366347485,0.9499651813567117,0.9158640771514694,0.9363143611673743,0.92809644275273,0.9283655578797448,0.9346179880759751,0.9053759738882651,0.9279590800865757,0.9343659940678144,0.9158785645044842,0.8883968613042671,0.9515784053338368,0.9348774948110774,0.9395664929163573,0.9256112666945181,0.9300075925738753,0.9010702863335132,0.903569992680607,0.8610664967128577,0.9452669579793354,0.9585294939619456,0.9487101560767602,0.9622705474575833,0.9272535926093893,0.9532263643270753,0.9590885239755913,0.9521243471282448,0.9548927342745556,0.9500842821630413,0.9571183945538824,0.9504598082911748,0.9626515361165585,0.9469425370106737,0.9567543046142001,0.8955896962061617,0.9303946009273374,0.9072378199489183,0.9137390103336476,0.9385808812829226,0.9271588901842075,0.9389608440789148,0.9311013661515507,0.9082228147307841,0.9081368797453491,0.9103017263622478,0.8788104401298427,0.9597462413650318,0.9478267686847796,0.9321429028276089,0.8885048111826087,0.8664606730376548,0.9217235418182439,0.9297797179251152,0.8737870043472699
GSM2674189,0.9805588889820656,0.9780352444975853,1.0,0.941660745053776,0.9461462777988328,0.9454250449972366,0.9255439959107697,0.9672643246571426,0.9603663318056757,0.9710953229304846,0.9746493303615544,0.9810390663719191,0.9792361730271708,0.9717834447323122,0.9748388114701422,0.9279289502532961,0.9686496678599948,0.9258376304821613,0.9779649007245844,0.9490333696932312,0.9224970076206005,0.9449596453312509,0.9386886471554352,0.926329675673205,0.7061771967885418,0.7408105829377453,0.6553917661984691,0.7935778855296126,0.9574580099005953,0.9566829472034291,0.9418549198535513,0.9599520815444087,0.954412801946884,0.963046896275203,0.957132796621025,0.9590256361892598,0.9588652530744667,0.9571569773661717,0.9494757495019304,0.9301899225154562,0.9274594201612596,0.9343658878530846,0.9368513040425389,0.9049464147766704,0.9292508028416218,0.9470787371924068,0.918134572297521,0.9280008239045403,0.9186607708232818,0.9248519801259297,0.9154384793724222,0.8904350715810547,0.895280838018382,0.8992393664047191,0.902039971752161,0.9124657384060916,0.8800197614039312,0.9393783515580897,0.9384202665531324,0.8982175702652053,0.9064750622982071,0.8610376746679346,0.8965259569475776,0.9178393353647327,0.9235471496014753,0.9328368661026093,0.9129030040765435,0.9457279431423281,0.9596844567354197,0.9445309491971022,0.9115984699165874,0.9333282663252888,0.9215897381260568,0.916029113016126,0.9232608236697035,0.9443735842733927,0.9020923482538361,0.9173382571254513,0.9140847796648208,0.8980270352233882,0.9434720980525139,0.9465391403649375,0.9270136302960812,0.8904680727670785,0.900773166304728,0.9264769791438581,0.9127875908879,0.9203823983049677,0.8996426097642678,0.9449794114481012,0.9337045282113273,0.916330231258531,0.9087154790887123,0.9092660237751089,0.9086306251341167,0.9011919267703761,0.9028181525432295,0.9265208051608079,0.9421614698588078,0.9320106055313376,0.9183818284685551,0.9271950339696106,0.9246228365666247,0.9458167511168389,0.9224507806360235,0.9295688686684572,0.927529313159035,0.9368058809702993,0.8916023945516295,0.9419602558973121,0.8950991542050359,0.9330859455230746,0.9136381712790146,0.9479982090234262,0.932488742125347,0.9228197163400838,0.9284881064196215,0.9320184672442676,0.9100441127668396,0.9232827953798555,0.9077398537049828,0.8954821125783613,0.9207292606506611,0.9073678115331126,0.9124122746968055,0.9221673446384816,0.8973095047300736,0.9174609548215719,0.9348238770157145,0.9389862056254413,0.9070263016592578,0.9215258605392488,0.9261406035960734,0.9294553262768699,0.9105705375093149,0.9389331631357345,0.937246694455457,0.928600876803712,0.9548201265306464,0.9146424772395433,0.9177111918113178,0.9443380242081963,0.9113704951661691,0.9338956491660767,0.9149282788334061,0.9313689176127572,0.9306116474030067,0.9471377440982429,0.9015063452363619,0.8915180976117146,0.9458952907284605,0.9192809283152161,0.910461465987494,0.9149174538098896,0.9061587039636466,0.9332847704010796,0.9448767809098473,0.9489435894900806,0.9012181524899567,0.9229951469100016,0.9238151914948847,0.8876859217334284,0.8791269796794802,0.8960015915440871,0.9499453312489041,0.9195688118827283,0.9435223676016804,0.9184762126012455,0.9364063720177003,0.9243632568968705,0.9300974884212488,0.9368106026989854,0.9071755961424236,0.929752615934852,0.9380915730875744,0.9152894705017676,0.8818717055277042,0.946648983908337,0.9427478979492825,0.925220680551278,0.9291709106711589,0.9243939443535988,0.9197507555438256,0.9149043978092286,0.8762044811257395,0.9444047046117006,0.9494249898637219,0.9480242660327028,0.9592313120129585,0.9206874055281272,0.9475013990649185,0.9565117540097229,0.948186792811619,0.9530478391973635,0.9481320246076705,0.9505436104226732,0.9360631472801665,0.9561739402147221,0.9393306642222967,0.9485011945676949,0.8996749547209271,0.9310792860333248,0.9138353530344452,0.9220723579569943,0.9378709434735146,0.922033558381234,0.9337031130417779,0.9218319178316015,0.9124495493804586,0.9142539463226862,0.9131347292139272,0.8823842317571499,0.9579241865363459,0.9573245264741138,0.9349866821719652,0.8959619957349468,0.8721015787037577,0.9083167620808817,0.9355204876380956,0.8870126165752302
GSM2674190,0.9334405978916823,0.9358422760869418,0.941660745053776,1.0,0.9817692914311554,0.9857222561208945,0.9786650226000178,0.9642199119248528,0.9556274886769317,0.9583391230586163,0.9611229816596848,0.9592338406356737,0.9626255876786272,0.9617917823003578,0.923242592686307,0.9585387438771754,0.957863514496069,0.9340073851589652,0.9688670192997416,0.9589329717269798,0.9037692993323753,0.9170342187989863,0.9123285879396053,0.9038713271157515,0.713523922853141,0.760251358391937,0.6071126628438202,0.804385453284476,0.9170627532153717,0.9144774981447701,0.8988662241958386,0.9242727235061877,0.9238645877606333,0.9311268254291609,0.9214398423044398,0.9402987433773834,0.9100250065859534,0.9206527744627365,0.940453834404017,0.9006887241294026,0.9205605477112301,0.9095126352911159,0.9111487949439724,0.9151635535870019,0.9247234640143656,0.8938605884829524,0.8901837284497954,0.913560294828711,0.8918660859023742,0.9178838346386029,0.9265986972509154,0.9175349850710387,0.8774097681133087,0.8909448972773372,0.8721607933616499,0.8496245132539879,0.8522882656510529,0.9163010524058034,0.9129022374215701,0.8708270878357471,0.8891753642788581,0.898296700890294,0.8590140571600763,0.8798756158174157,0.9182353506880999,0.9160615255477066,0.8954424901853861,0.9514586738044385,0.9425407372939235,0.9079951519638841,0.8924956411636699,0.91556552574356,0.8855807990056982,0.8809950852002071,0.9299968392207902,0.9549425241354931,0.8877484717743906,0.9163625306659892,0.920328959099945,0.9059844945231466,0.9027904281099012,0.9273889040290926,0.9019337346471227,0.8990431327297368,0.914118939730754,0.9122128103185946,0.8686590964357306,0.9078245458267574,0.8848102599191846,0.9273990439748638,0.9311175310491541,0.9257764293336039,0.8731243670341364,0.9166552086423583,0.8563346070248553,0.8638570935064221,0.9033112835490761,0.9022378324182048,0.908432082617406,0.8835280333912686,0.872091307989407,0.9116713682319058,0.9094020970678818,0.8983114572997954,0.9272313976650739,0.9072368187416132,0.9096434309808469,0.9255194999334379,0.8791589649273911,0.9132862246987405,0.8968816807439809,0.8981695737365134,0.894183820380691,0.9179116301468382,0.927588267460791,0.9194854296483573,0.9207736552779414,0.8993169616192033,0.882189902618188,0.8933195497263264,0.8853249565687915,0.9045927982911466,0.9053128673271408,0.9253352007720609,0.908314893922062,0.9141356255598131,0.8683234030179053,0.8692720801900935,0.9253296959850187,0.923529510617412,0.8933253331153842,0.901708650086226,0.9057353505573763,0.8938288956047308,0.9067376493483653,0.8862883541834056,0.9214361397673796,0.8876535143476685,0.9336589560349097,0.8993817184956129,0.8899959237144399,0.9050255853850697,0.9062930120087582,0.9173116357469587,0.8882277759010678,0.9373837358679129,0.8965325976249799,0.906216400331105,0.8574435655458856,0.9021353532369821,0.9151923719222019,0.8890485646159011,0.8890153202506497,0.9279182155873289,0.894757709870352,0.9053796754490331,0.914172631768925,0.9215304544133435,0.8725957099233446,0.8858954917225258,0.9021800473740627,0.9016414380854358,0.8708937757227363,0.9139060474176273,0.9217282899805533,0.8963940056167073,0.9438217534527683,0.9321072703436634,0.9202880304293226,0.8986471492660523,0.9182652997021836,0.9050682445112278,0.8685102084753724,0.9267401269688746,0.9208045071430103,0.8996398518398173,0.91102033956158,0.9120158923565397,0.9162500925359058,0.9101070031091254,0.919658052753956,0.9383977559811442,0.9329889612739086,0.9216239726882542,0.8889941798355244,0.9480597519246384,0.9195129090420352,0.9327342353567948,0.9092058840941637,0.888384723284252,0.8942200134425181,0.9052133547595236,0.8932232571544199,0.928252106812031,0.9320472540075392,0.9131238451182471,0.9255643178472134,0.9306298684125087,0.8883621100648265,0.9329784113996559,0.8979457722932194,0.9152225578736586,0.8705952644156137,0.8898805270433877,0.9292833706684255,0.8889631970271178,0.9451290608271558,0.9250386301455097,0.9237425534639814,0.9228269744031955,0.934673166483303,0.8978768785979981,0.9156901332992191,0.895618528539744,0.9250821507614766,0.8772014681681047,0.8284598171036935,0.9114142088749763,0.9365895418271373,0.8915871422514143
GSM2674191,0.9381495416078613,0.9506442365193476,0.9461462777988328,0.9817692914311554,1.0,0.9836415661068383,0.9804872257236212,0.9721957734468492,0.9553734294807149,0.9657051768814123,0.9609285346051779,0.961161602485754,0.9651396640333377,0.971119432758395,0.933456768319413,0.9626660848239821,0.9657200888423368,0.9326028670144889,0.9682123824502448,0.9614355419988665,0.9029012237975934,0.9202168828182339,0.9146515124051227,0.9041170970223641,0.7142150508611143,0.7609273104433385,0.6121134888506269,0.8087267611903497,0.92315906117472,0.9125226635877872,0.9017032841190301,0.9308115162175102,0.9225148503766936,0.9358478419186991,0.9331005025786722,0.9424559972678941,0.9186568768158173,0.9289743634019928,0.9468375349760042,0.8940859365651104,0.9121673244672353,0.9058313756608806,0.9068293453813976,0.9030343290000431,0.9297831248483672,0.9002914889575023,0.899542676064047,0.9185363968457222,0.8910724589680084,0.9219976549994278,0.9276747148573593,0.9162540571850768,0.8768611610085585,0.8942453524823645,0.8737510391788411,0.8644718620103738,0.8552010296114649,0.9211963892702738,0.9207084127769545,0.8728868512346444,0.8927861759107869,0.8902093091326413,0.8628600241983786,0.892660219995148,0.9179646240287137,0.9200915313247823,0.8988455886002923,0.9556684070123563,0.9526772799952152,0.9155204677621624,0.8970763626624423,0.9213688257595165,0.8937907714779364,0.8932362116077343,0.92649317419306,0.955313208571243,0.8853729635563414,0.9208999280066018,0.9193483350628903,0.9056478091895475,0.907438987490299,0.931062719425756,0.9086330963757585,0.8996083683421301,0.9152348976501344,0.9131958273324605,0.8756224751251934,0.9084124177436865,0.8869497956107462,0.9325702103212581,0.926786929341708,0.9245356143432292,0.8797360440542523,0.9144949946244372,0.8685833702234711,0.8705022253858195,0.9064853628789215,0.9083432113923349,0.9171947339877308,0.8927759558558893,0.8766138776497355,0.9163478783764281,0.9105951794777873,0.9048348896961653,0.9322272129121031,0.9107968655939067,0.9108589493565996,0.9291974997385661,0.8832233430927782,0.9149883950297512,0.8963866963667091,0.9029661016686847,0.9002029569232285,0.9220069290764452,0.92795460534418,0.9188805724589634,0.9206894127639487,0.906676232744068,0.8953307197990301,0.8968077370897063,0.8877586370042654,0.9035957094715152,0.9107185642427104,0.92547175001871,0.9041011374317455,0.9145181971476436,0.8698639714265145,0.8764569179205483,0.9246314854460389,0.9282209100879595,0.8999634633091799,0.9028795470765634,0.91834227397451,0.905981578732871,0.9080930488892062,0.8977799324662857,0.9257176107762705,0.8946767528646736,0.9353348516551762,0.9008112216794263,0.89029925355906,0.911469324371957,0.9029600107258228,0.9183073771940413,0.8921887657515654,0.9357906229773589,0.9045792868164492,0.9119071381034195,0.8640793528857795,0.9050149071055457,0.9185346258407994,0.8920529132772009,0.8891170294404848,0.9254307723383367,0.8993006494964351,0.9103519757431742,0.9215414878306086,0.9238294603948918,0.8831796700242889,0.8926906035275778,0.9087174580960359,0.9022814427642847,0.8745081268513606,0.9145200678520992,0.9254049374363285,0.9003532359136608,0.9510164391218522,0.9278394297797304,0.9217244095397488,0.907219598082576,0.9209310691350355,0.9116453126339495,0.8776164054518233,0.9266046749814851,0.9224469896998685,0.9010062751335354,0.9081957388866189,0.9220794716890767,0.919026268438621,0.9203286918651226,0.9225388953269922,0.9430072715738927,0.9215072451919007,0.9102397282732834,0.872956176526201,0.9470377065525358,0.9352378855189478,0.9374215374120052,0.927340986968254,0.8962990534280304,0.9130173618383897,0.9191006952356834,0.907706727352107,0.941306221598023,0.9414883939006039,0.9254643932667898,0.9402101254043796,0.9444880360654879,0.9046718835226364,0.9468526594991573,0.8978411861674187,0.9171623024177248,0.8739506595077153,0.8934307848122122,0.9317785934555403,0.8951411928841846,0.9454076457505772,0.9251422900551823,0.9151603755158405,0.9147600412754127,0.9288654937009335,0.8895599009258346,0.9273214910416496,0.8999170921321741,0.9246962191809649,0.8760555302889472,0.8288091121674097,0.9195974472771405,0.9398358991286887,0.8774781436784439
GSM2674192,0.9420338075598144,0.9478329570097788,0.9454250449972366,0.9857222561208945,0.9836415661068383,1.0,0.9807881689126402,0.9726768277060239,0.9645209485108897,0.970055791645309,0.9661508437390889,0.9647053772243159,0.9650728860798028,0.970714673129048,0.9293236503921868,0.9665032751252908,0.9638752793249061,0.9419933526057767,0.969510461575391,0.96317868697091,0.9025558396094432,0.922851804640847,0.9174519256380208,0.9109948777333394,0.7194570204300096,0.7790838177734406,0.6216289099881052,0.8163643399046918,0.9228248388869639,0.9161825606288061,0.8984284193929699,0.927694665876681,0.9252104127354869,0.9310188053707391,0.9289520364569812,0.9427783739259623,0.9177856737715883,0.9259712252249096,0.9436017913625816,0.9022205827881037,0.9170187021572245,0.9114444515347905,0.9088718232545928,0.9169387056920317,0.9269579460084177,0.8990032998611587,0.8958987033340519,0.9224553071239107,0.8936407402569561,0.9239497269282473,0.9284482805900071,0.9194553973369864,0.8817358385380288,0.8944805004976113,0.8740550187344607,0.8575775873142698,0.8647159753138923,0.9203350605671283,0.9169198539541716,0.8747458404142529,0.8946669421933648,0.8974001322464416,0.8651231237525753,0.8898771866873637,0.9242569824107694,0.9246026437502513,0.9025562715267479,0.9592844489730281,0.9469775991387396,0.9145886173116432,0.8955648061713001,0.9197025642057425,0.8962255847082506,0.8874951343503855,0.9334379911355143,0.9574920409643186,0.8922269541858404,0.9239228657220016,0.9227407883136276,0.910924761792235,0.909999650931425,0.933226913898621,0.9095070348459597,0.9037511633973935,0.9209903779497687,0.9201129287245001,0.8773424008943158,0.9121597276543211,0.8888901584469444,0.9335737234151873,0.9306468118373327,0.9308960976636387,0.8786311489172353,0.9195846000630158,0.863867508301928,0.868713792335611,0.9077029735498428,0.9068565131234243,0.9155825077441473,0.8925293105671585,0.8754489765468124,0.9205978251320359,0.91608093802514,0.9043223762820363,0.9358161832723979,0.9131674695776854,0.9175053325388844,0.9321373293203574,0.885466273790575,0.9200424019994177,0.9034836513906533,0.9044596105087639,0.9010066950179071,0.9194935872694711,0.9325774615009085,0.9245919663529718,0.9260582275358669,0.9042211454431672,0.8898863884760947,0.8987413038624532,0.8892952470773663,0.9085272332980807,0.9136314189721632,0.9334382465969593,0.9090063443641918,0.9198967295196299,0.8709650223142927,0.8802258381990574,0.9288784007463841,0.9293855112441803,0.9013019125971413,0.9068877404028042,0.9130657550879573,0.9022530640809594,0.9141491936886416,0.8949715596464256,0.9265740687728927,0.8969153850174572,0.9392071342099637,0.9058475849853389,0.8976278901868213,0.9104364397889214,0.9083064895592688,0.9231409443093981,0.8938819764838615,0.9415916731511612,0.9013431116310608,0.9128112954620184,0.8715931485142849,0.9061575746118855,0.9195278768548658,0.8932693970553708,0.8924404652938064,0.931177771756043,0.9031611761070165,0.9124174979135273,0.9250176387026947,0.9239535548975394,0.8838766957764941,0.8912275502455967,0.9092568015026047,0.9098826809267379,0.8736390615156883,0.9190873955521116,0.9242078437836,0.9013164402321352,0.9532350510480543,0.9327924424517778,0.926189446088629,0.905653172712184,0.9235399482245212,0.9120200372479366,0.8737930692016115,0.9303703696724221,0.9239242201977792,0.9047217752583876,0.916058276201995,0.924833622072008,0.9191502207425507,0.9217973946774246,0.9243259468340145,0.9453689958762443,0.9279977161508374,0.9198367047301355,0.8846321382589559,0.9525504991166119,0.9302408529699625,0.9371320030820229,0.9189861346196506,0.8983815171948609,0.9071372573939928,0.9160683909216453,0.9020788226319613,0.9371509882877039,0.9368607068919067,0.9245474034926922,0.9358661870137247,0.9409012898233807,0.9034501733757517,0.9413176511331376,0.9029064526500175,0.9195244075227401,0.8759332724901502,0.8934882269571988,0.9334030391052794,0.9027762044894319,0.9507448855701399,0.9375324064828439,0.9281885091441023,0.928033927475783,0.9356466126565377,0.9008013656974124,0.9257843117924537,0.89911503157674,0.9279580242381159,0.879699065506515,0.8348774435156836,0.92176608447596,0.9388239833470382,0.8893627910760405
