,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304959,GSM3304960,GSM3304973,GSM3304975,GSM3304984,GSM3304985,GSM3304993,GSM3305051,GSM3305089,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.20,SSA.P.21
GSM2674178,0.9703222044956914,0.9680367179610655,0.9737391179518816,0.9585032053071433,0.9599115135264666,0.9635170820536142,0.9485076718852273,0.9801828301053317,0.9719639284721073,0.9811245206093869,1.0,0.9824408967190456,0.9826689038218395,0.9794040521341358,0.9683176148629904,0.9471195688396632,0.9796796013023059,0.9379101777732509,0.980495809423143,0.9614720410474145,0.9294915324975748,0.9485796060768752,0.9410837447500916,0.934781217648924,0.9392697963593033,0.9098266697045457,0.9400415135439661,0.9178721506212765,0.93856436585023,0.9200437321496828,0.9389708646684037,0.944050179752706,0.9181571721195372,0.7342501381875329,0.773393523915202,0.6518947353882005,0.8145014009850211,0.9493392368973453,0.9458481027275166,0.9352313411642721,0.9539007463110442,0.9587460479951866,0.9597340941352359,0.9531309785727345,0.9583450202758349,0.9499115140704613,0.9567586312469684,0.9607187602369904,0.9367286159554069,0.9341626050877642,0.9407903637307463,0.9416496580427359,0.9280094947609984,0.9192457384321016,0.9393996509524581,0.9102172346394032,0.9195245034849506,0.9472016660721535,0.9297270100117119,0.9507480404046089,0.9402173314642502,0.9299810699260731,0.9319020681633988,0.9310963769283419,0.9073287702188836,0.9552978585790296,0.9384856384023001,0.9468736597108376,0.9097972642421482,0.8757092352049146,0.9262762076105693,0.9454895815789686,0.8704685133682236,0.9096283316077574
GSM2674179,0.9752352844120817,0.9730894662936718,0.979976725696628,0.9555449738440639,0.9592547077324343,0.9611151256601479,0.9425203671352183,0.9794607930856469,0.9730540562953198,0.9817124454336846,0.9824408967190456,1.0,0.9852273886031785,0.9776149285087344,0.969262487133349,0.9433397099943273,0.9762253939711972,0.9363907822981644,0.983372133411314,0.9595731621081023,0.9312039093629871,0.9475394586481992,0.9438816237290828,0.9335475396615628,0.9374216423670472,0.9064033279962989,0.9424141891763453,0.9120487705531573,0.938635946511675,0.9227008813488166,0.9448619095647897,0.9435204590055184,0.9174235348907639,0.7461124986566456,0.7745392947783751,0.6723411077593666,0.8240545999693342,0.9587606267456524,0.9546609064770918,0.9385876716273205,0.9629264488685899,0.9592990363426643,0.9617339392430889,0.9607167136424414,0.9674556274079865,0.9571766228888655,0.9626084689586587,0.9643270397973509,0.9378542078948222,0.9372356089500913,0.9362522752319224,0.9384809275706595,0.9246651282688889,0.9155631373821721,0.939706155128223,0.9108986438904395,0.9232031426289186,0.9480970500002193,0.9281155882494211,0.9494382193465505,0.9377427244539845,0.9329520753553989,0.9351791224021963,0.9350036373886915,0.906825355076187,0.9578785176320912,0.9469450162202416,0.9465514597294397,0.9123756037978284,0.8761630906985204,0.9282267280935336,0.9509734529979126,0.871262566129045,0.9064999885958929
GSM2674180,0.9721165645987947,0.9713101808197928,0.9780307446914358,0.958947142932931,0.9631171038263217,0.9614835285206433,0.9450396838114231,0.9821668837281189,0.9740627833669351,0.9757709668194854,0.9826689038218395,0.9852273886031785,1.0,0.9815914141926222,0.9717602007762906,0.9406015013267434,0.9755597100943167,0.9303660894404808,0.9863828063031822,0.9556945802324845,0.9286335152807268,0.9468520096881946,0.9451425869473514,0.9335141168667179,0.9351574442466637,0.9065297046354515,0.9391827284013857,0.9152223848893293,0.9337047921331381,0.913503829207611,0.941023270577948,0.9391087487636953,0.9139956838916943,0.7311375288654537,0.7632253247818258,0.6526183932046639,0.8111504545662049,0.95124390609331,0.9459812826558187,0.9313608752214328,0.960379370226336,0.9595131204204671,0.9613192986893904,0.9599068700536325,0.9626891949902496,0.9569425535984001,0.9594980442396546,0.9594356713376622,0.9324898927639326,0.9292565095987844,0.9327567006651006,0.9419195469839717,0.9199248162755225,0.916680226921867,0.9336443477393405,0.9102037176832689,0.9180788522037059,0.9416378413843307,0.9253465141908853,0.9427623480181596,0.9311438629764139,0.9248063549324481,0.9286398670797927,0.9287121753035902,0.9026409618779627,0.9556459140497301,0.9416976620727964,0.9424069146626771,0.9122412890787671,0.8739962573889568,0.9199614586876927,0.948489809559976,0.8635837149166946,0.9015251418245535
GSM2674181,0.9647467072759958,0.9710369742516557,0.9694954705991915,0.9577314503763701,0.9687888824562255,0.9669184785398975,0.9492131682622573,0.9838216369263683,0.9715574505313536,0.9800807670522703,0.9794040521341358,0.9776149285087344,0.9815914141926222,1.0,0.9604505447968374,0.9458419941909786,0.9769822130708705,0.9273345877523463,0.9775490166383278,0.9527220351417439,0.9200239899068996,0.9443501610240115,0.9419661491954935,0.9314652478825713,0.9355666479966093,0.9078353190396921,0.9391466903466289,0.913636676356132,0.9302444193868075,0.908587272386335,0.9341897628510064,0.9318036664167889,0.9131557737203455,0.7196252178125029,0.7672169363746523,0.6379107267461434,0.8046844543560561,0.9399432929466606,0.9316481114545012,0.9188803282926223,0.9515154956801398,0.9437163440468623,0.9514345830769683,0.9514326415707711,0.9535981823742226,0.9454664057211631,0.9477799477480938,0.953026326090116,0.9162421393523771,0.9149781152646875,0.9250154940930915,0.9320501982460031,0.9132211248986752,0.9161186724601621,0.9297824722944064,0.9058744967177611,0.911502021843139,0.9364207748406818,0.9262405034067968,0.9472359276743605,0.9414075540376807,0.9233530849775999,0.9263496426297533,0.9240519469180342,0.9031044973273532,0.9532319762975979,0.9280196408392821,0.9375547715788448,0.9069141427018389,0.868936610673065,0.9171412464185128,0.9441333050587122,0.863705843964396,0.8951887081532749
GSM2674182,0.9723990111011336,0.9717030359430271,0.9750114019718835,0.9145249085282134,0.9268751958330852,0.9211234075912202,0.9080665846765151,0.9606494878694659,0.9509994736457741,0.9578815454543397,0.9683176148629904,0.969262487133349,0.9717602007762906,0.9604505447968374,1.0,0.9060961947647075,0.9620024399766933,0.9156702579833407,0.9661105227480383,0.9303974169617669,0.9143234824340578,0.9452682946311172,0.9384982191709664,0.9260629146605408,0.9230025030850757,0.9034871310291679,0.9348667536039779,0.9026357134458536,0.9126127950273436,0.9060074475245224,0.936694579896701,0.9262511155910147,0.8824684978290179,0.7136628307188718,0.738641864707543,0.6658388718850695,0.7872306910824706,0.946269460040333,0.9437247224630888,0.9367805077851464,0.9486809895177339,0.957046947545562,0.956870317680822,0.9544232966169289,0.9448639464191194,0.9553386351013665,0.9609172230903059,0.9428879690393737,0.9314708863265322,0.9181499321273263,0.9346302558791777,0.9353205375533542,0.8936017070587488,0.8975496151215719,0.9216145436138772,0.9128462309164312,0.9132422338090699,0.9284657894617097,0.924588786766072,0.9153404286163068,0.9061608219808113,0.8905028662212661,0.8954493733443125,0.892838349472474,0.8696978751999694,0.9547525641765093,0.9511193953411353,0.9264484319034652,0.8976219550894285,0.8761854363793282,0.8989805328358728,0.9205173639878825,0.819091676910465,0.8787572460345978
GSM2674183,0.9262135890165158,0.9371553076450676,0.917619292823351,0.9575584832426715,0.9613433522050016,0.9649556207992699,0.9662937276417669,0.9533243030076191,0.9467132590391681,0.9603163406657075,0.9471195688396632,0.9433397099943273,0.9406015013267434,0.9458419941909786,0.9060961947647075,1.0,0.960070315101506,0.9629832580016358,0.9506988243301567,0.977830551088402,0.8763835544874119,0.9113273257929152,0.9033253137905892,0.9006773285696166,0.8955352398318294,0.845685295786585,0.8930795535563651,0.8597303491600803,0.9116699828906597,0.8723420706915772,0.9066895138538416,0.9007980858421651,0.8885967700058779,0.7435618530732164,0.817078567749835,0.6495729243513382,0.8260990303841592,0.9141062867758514,0.8921726809734339,0.8696824739697087,0.9136975915768883,0.9070040332637576,0.9049001758773566,0.9211343141630738,0.9329037084690414,0.8950011231867568,0.9127461724546039,0.9359571485985332,0.8861359619266763,0.907769602923397,0.8786933242555297,0.8647449215150209,0.9095848186635861,0.8840056704190025,0.9170546593645948,0.8504923719416291,0.8768852050436192,0.9357942429622349,0.881790223161647,0.9503004034777842,0.9323075379196786,0.9181763876726643,0.9122794002375926,0.9283349211679363,0.8920204590103664,0.9093292715436393,0.8732355115066409,0.9245419821965258,0.867209406134951,0.8200882433735632,0.9373507257025325,0.9302391634286672,0.9188313541444549,0.8720453546134304
GSM2674184,0.9660531082360707,0.9722148744704,0.967593399684015,0.9558417284634412,0.9650764604219488,0.9616769982360882,0.9546977988771795,0.9746809995994572,0.9648336129797509,0.9778112764258378,0.9796796013023059,0.9762253939711972,0.9755597100943167,0.9769822130708705,0.9620024399766933,0.960070315101506,1.0,0.9423895794301635,0.9762199919925931,0.9701413415504392,0.9218577543541054,0.9486394792984735,0.9371362894252486,0.9333495247810295,0.937794489970087,0.9057002949174042,0.9359793942377921,0.9066430799537502,0.9389134941862028,0.9172099047104914,0.9401495028302329,0.9356187485342893,0.9097340051734624,0.7380353596530359,0.781400630825229,0.6589577038186609,0.8209204850769225,0.9479465534695055,0.9371752394356095,0.9261480148843465,0.9552034780962934,0.9457884537131761,0.9559293751692842,0.9535090122075335,0.9599272870164222,0.9435834985437977,0.956979619787411,0.9614472914816001,0.9220960952607921,0.9257588699287882,0.9233801907764413,0.9207232716761832,0.9160374350339305,0.9095441966706006,0.9428694533408777,0.9043816540797717,0.9185245087794114,0.9522212043818018,0.9203995362464017,0.9569062165012429,0.9349879530902108,0.925483769716257,0.9236074309529242,0.9288748417081769,0.9000116424730262,0.9541345468288837,0.9307281287407613,0.9476944463586705,0.9013071859875122,0.8704973485750184,0.934724154419841,0.9483271291910954,0.8860750865889153,0.8970289659143308
GSM2674185,0.9344017504460055,0.936619262099762,0.9195391955123994,0.9325830435550319,0.9320937414709921,0.9405162311791806,0.9381334925364646,0.9357943928699517,0.9443840400907029,0.9471480803719046,0.9379101777732509,0.9363907822981644,0.9303660894404808,0.9273345877523463,0.9156702579833407,0.9629832580016358,0.9423895794301635,1.0,0.9435664936560104,0.9639191189458183,0.8690877952641309,0.9166989398542812,0.9085164289832881,0.9058503183462328,0.8937248493377271,0.8497797788099322,0.9007949099785231,0.8607701922565997,0.9019059742870585,0.8764659261467144,0.9016812295558517,0.9056513936441878,0.8835317731708715,0.7292722165162185,0.8112943085103435,0.6730999172816784,0.8091106718372454,0.9077899539354051,0.8945937097156135,0.8727932178686298,0.9043392130677111,0.9162182662075153,0.8991367923848594,0.9097032191730279,0.923988989232935,0.8974369678404889,0.9123032633827168,0.9204329413884796,0.8995951307260284,0.9189805522111787,0.8996579721358797,0.8735265070667799,0.903705872538577,0.8781423786539996,0.9145196614765208,0.8602642190198018,0.8767164875278234,0.9281138357056861,0.8922715912655047,0.9315310550014477,0.9286063370597112,0.9033285895963903,0.8968174450602574,0.9097504110708958,0.8827022461726332,0.902541891739176,0.8882513991472173,0.9164980418081116,0.8701199640838678,0.8385110482942413,0.9147140994271845,0.903697521443555,0.8833665846016656,0.8731683306303336
GSM2674186,0.9691763033819333,0.9679392610488529,0.9758711615891656,0.9653232956998531,0.9663638695944211,0.9661330608036979,0.9521110150759678,0.977370005096723,0.9730286650014549,0.9745163624404072,0.980495809423143,0.983372133411314,0.9863828063031822,0.9775490166383278,0.9661105227480383,0.9506988243301567,0.9762199919925931,0.9435664936560104,1.0,0.9647967416448199,0.9298495502910281,0.9463685498362516,0.9436690036769108,0.9331678942744747,0.9340356515780526,0.9001519250034398,0.9355360857616991,0.9097108554883548,0.9390300875039788,0.9129009356154741,0.9425014229940736,0.9428050003664737,0.9178411754927298,0.7450451160399235,0.777470346032639,0.662344318053469,0.8215412869014438,0.9529532606470967,0.9486943018409172,0.9322508412132791,0.961225326760261,0.9612578341677546,0.9614163277387293,0.9611391936480463,0.968541475111612,0.9501627552956828,0.956847381733893,0.9608953500972585,0.9354823614179325,0.942589960548983,0.9301011381443698,0.9353471624150659,0.9301927686440594,0.9179874889857924,0.9397317334685319,0.9066914060073858,0.9198617928329001,0.9499115786021746,0.9179296728167791,0.9492378344785197,0.9361309201506566,0.932972334779529,0.9348579823488066,0.9358666701282449,0.9062497795633501,0.9502850002762886,0.9383777536577403,0.9469877494223147,0.9120567152259356,0.8725249276375077,0.9297445579443306,0.9519155588306591,0.8797757240595823,0.9071268997741587
GSM2674187,0.9432828334472584,0.9504850862233958,0.9429980171230719,0.95827523180921,0.9607459680375722,0.9613408336405088,0.9606703089353994,0.9581842480898957,0.9487559404165162,0.9667618753279256,0.9614720410474145,0.9595731621081023,0.9556945802324845,0.9527220351417439,0.9303974169617669,0.977830551088402,0.9701413415504392,0.9639191189458183,0.9647967416448199,1.0,0.8959712494547493,0.9212126012360342,0.9125928970790941,0.9074911409824163,0.9109661052453051,0.8700842288207227,0.9142009107143739,0.8784755269896996,0.927950394622369,0.8935040400250489,0.9209126050783165,0.9207846161844031,0.9012489157387539,0.744053980974867,0.7976485776055363,0.6547172731788997,0.8208539317435053,0.9314393479604206,0.9169156102087697,0.899140456402449,0.9307407369576304,0.9262756177254431,0.9298909290946321,0.9339642409728844,0.9476188422522935,0.9163517463708976,0.9311112138332696,0.9480519168666528,0.9044811850016063,0.9282434535353141,0.8999415692706384,0.8881471137228838,0.9135298649572295,0.8923011486289406,0.9288721651246397,0.867463990745647,0.8954113766109766,0.9467246692642862,0.8903170038655304,0.9513205737223001,0.9298063965036376,0.921604251062353,0.9152944745766202,0.9325550702637724,0.8959937089757499,0.9228821452277763,0.9012920989511038,0.9363987227689546,0.8812691106589998,0.8377540499226301,0.9348357288466951,0.9397019091822283,0.9101266071614296,0.8838911931307286
SSP_4,0.9134819430398678,0.9088696916282076,0.9258317212636771,0.9003586399869532,0.9022316532329236,0.8994742620317767,0.8856218743583832,0.9162869647248323,0.9093655746715058,0.9135889447650839,0.9294915324975748,0.9312039093629871,0.9286335152807268,0.9200239899068996,0.9143234824340578,0.8763835544874119,0.9218577543541054,0.8690877952641309,0.9298495502910281,0.8959712494547493,1.0,0.9433159126840296,0.9446342137680167,0.937425721978368,0.94192227490244,0.9074420443029534,0.9162471162896789,0.9203205378116578,0.9368233859420015,0.9323385851114913,0.9319107261747172,0.9262049217564066,0.9112064678217394,0.7911003693982722,0.7352106488216308,0.6929977855167814,0.8320585401816851,0.9137266790520486,0.9307636197530001,0.924745617752298,0.9355235896843497,0.9301416364299449,0.9475865870358622,0.9126618103616195,0.9343314507393468,0.9227941203816641,0.9245693331242182,0.9353101041109942,0.9437188092665375,0.9356617955381764,0.9161650861785634,0.945905151257924,0.9229842727242044,0.9593771467664783,0.9577030320885065,0.9517765307620774,0.970802587636553,0.9527908048719905,0.9273909192943923,0.9237118288646425,0.9216699323755857,0.9359621692066933,0.932882682869547,0.9371060507544586,0.927829308346859,0.9399331082774515,0.9392519046808743,0.9588590922509425,0.9565505917758519,0.9332890494548577,0.8880245602412634,0.9491012711547498,0.8041314472846081,0.9348101645203751
SSP_3,0.9490582663143061,0.9469439400916645,0.9454749779699614,0.9110501961306087,0.9172890489006591,0.9174022894019548,0.9047690315223578,0.9402984203410949,0.9423309085293028,0.9426089912146377,0.9485796060768752,0.9475394586481992,0.9468520096881946,0.9443501610240115,0.9452682946311172,0.9113273257929152,0.9486394792984735,0.9166989398542812,0.9463685498362516,0.9212126012360342,0.9433159126840296,1.0,0.9818756644466289,0.9803056825410057,0.9526889759265345,0.9166950553676019,0.9406135209836862,0.9251980734151649,0.9333896527615797,0.93369959453901,0.9406069501677288,0.9345475163609485,0.9117067506446537,0.766169545005774,0.799076899766752,0.710137005040946,0.8329629424594865,0.919667186322331,0.9250614936478729,0.909242363658826,0.9336647514114794,0.9398297144255225,0.940373794006253,0.9298818633027401,0.9379897488710441,0.9368961275669039,0.938180449686214,0.935372801101665,0.9443023918083296,0.9334465883959991,0.9232833868896082,0.937806468943393,0.9289565290894688,0.9478756999838961,0.97130300902016,0.9658980454806336,0.952889252023262,0.9570061069332448,0.9563888383732565,0.9477719932798796,0.9500162236912821,0.9369374261186107,0.9338932723770988,0.9360171170743958,0.9310468810986696,0.9554152307278289,0.9401234503444439,0.9638677384775894,0.9480987474708552,0.9389429309398829,0.9102407496324275,0.9386549104369498,0.8273701481399043,0.9245568789784022
SSP_7,0.9441343730483533,0.9415958654180445,0.9421512840109635,0.9083780228144533,0.913915576358504,0.9138533420503342,0.8952679273718435,0.939122039359122,0.941300669537439,0.9385685324554024,0.9410837447500916,0.9438816237290828,0.9451425869473514,0.9419661491954935,0.9384982191709664,0.9033253137905892,0.9371362894252486,0.9085164289832881,0.9436690036769108,0.9125928970790941,0.9446342137680167,0.9818756644466289,1.0,0.9792036518772212,0.9489231056152382,0.911040164533031,0.9375874939448052,0.9248878160855524,0.9288914935516681,0.9279349994604194,0.9408917113194262,0.9280538003237936,0.9116388364800263,0.7711531390351233,0.7948392176523175,0.7142327188381767,0.8331226880958897,0.9198640014662667,0.9258989254800676,0.9011009971249233,0.9340423518549967,0.9370401951222227,0.9341568457800509,0.9282421594941787,0.9348407529224616,0.9373564107107049,0.9316543450899096,0.92904125745114,0.9422324344985601,0.930084282706001,0.9176822607511409,0.9398536006677767,0.9339039004195422,0.9525940870584657,0.9597413678427409,0.9614296956706133,0.951621712776583,0.947147026650249,0.9539247336494855,0.9385659860341035,0.9524796185054678,0.9399972025423297,0.938248382917155,0.9366678202566381,0.9382241626085714,0.9527456333186703,0.9397339158739838,0.9610085618085864,0.9714099471247376,0.9447713387391117,0.9005120787651321,0.9415456429812682,0.8132814338029309,0.9306640946178717
SSP_8,0.9350513478317579,0.9318253741905391,0.9295818392661297,0.9014508999187599,0.9050170452397929,0.9092291374736361,0.8943404814138831,0.9293923642553438,0.9382618909116248,0.9330913178634109,0.934781217648924,0.9335475396615628,0.9335141168667179,0.9314652478825713,0.9260629146605408,0.9006773285696166,0.9333495247810295,0.9058503183462328,0.9331678942744747,0.9074911409824163,0.937425721978368,0.9803056825410057,0.9792036518772212,1.0,0.9478072247958919,0.9044181374072159,0.9302485334533257,0.9197555603310081,0.9299671265758284,0.9297973576740419,0.9296536278956121,0.9285429611580893,0.9121097194781643,0.7777959738865263,0.8274477755890939,0.7269139204567605,0.8459479086018261,0.9077606717386847,0.9132922485152405,0.8767828168693279,0.9195312104651976,0.9255063288039433,0.9192544504618808,0.9098473748983132,0.9215832855717173,0.9210480330039439,0.9203320989936092,0.9185778894270629,0.936870086544094,0.922289128068874,0.9054124907533545,0.9292123155902121,0.9430245377357249,0.950433679764684,0.9592247783246488,0.959059644165942,0.9526152028488565,0.9443211641870025,0.9557609858392432,0.9455759934359385,0.954944916472357,0.9475313015734856,0.9455341850743092,0.9381913520781662,0.9468042712668454,0.9475868222146707,0.9211728943101432,0.9627450478866575,0.9521012310146878,0.9621584893324111,0.8999969888818962,0.9348451556064743,0.8168228214468218,0.937543702797002
GSM3304959,0.9331924727017655,0.9298659096739452,0.9368399279871595,0.9113404584742091,0.9139168436085148,0.9147686441249047,0.8980698002272438,0.9268416942661498,0.925982558514328,0.9306951768777868,0.9392697963593033,0.9374216423670472,0.9351574442466637,0.9355666479966093,0.9230025030850757,0.8955352398318294,0.937794489970087,0.8937248493377271,0.9340356515780526,0.9109661052453051,0.94192227490244,0.9526889759265345,0.9489231056152382,0.9478072247958919,1.0,0.9506815883992888,0.9522444185157978,0.9461738304186513,0.9445285432226631,0.9542684200907291,0.9179044296029595,0.9462677263641315,0.9378895787611253,0.7259735857205476,0.7512543709892895,0.6617446581699499,0.793098127564761,0.9012629076907049,0.9112802432129955,0.9018820315139854,0.917723343416741,0.9129274611479317,0.9254685580282332,0.9016665660202008,0.9183214006752852,0.91367233063852,0.9126544444864617,0.9201265823994069,0.913998721884852,0.9152709600308507,0.9118244529670075,0.9309732616171815,0.9136697055169122,0.9356646665119737,0.9498005968488883,0.939747850003046,0.9430294785005912,0.9397328890207562,0.9302327768044523,0.936345266137654,0.9347926432077093,0.930799852628707,0.9231762388181501,0.9269082042600086,0.9278762582521823,0.932764151833437,0.9224698783942216,0.9508897112917388,0.938509130392063,0.9250737708850243,0.8758573416161357,0.9277810115249244,0.8147202973329949,0.9258700450618697
GSM3304960,0.907521830298475,0.9059734912428503,0.9192371928198213,0.8740609352773917,0.8793515567597723,0.8745582937761696,0.854779505679276,0.891494474515206,0.881546661155099,0.8965304666724374,0.9098266697045457,0.9064033279962989,0.9065297046354515,0.9078353190396921,0.9034871310291679,0.845685295786585,0.9057002949174042,0.8497797788099322,0.9001519250034398,0.8700842288207227,0.9074420443029534,0.9166950553676019,0.911040164533031,0.9044181374072159,0.9506815883992888,1.0,0.951777686557255,0.9454965460455557,0.9132295202885038,0.9361500099202267,0.8739467542872501,0.9266894379859265,0.9158641068108682,0.6391000776086027,0.6602908367773376,0.588667648894465,0.7080036340889658,0.8610412133713249,0.8769670688918425,0.8803397633539208,0.881497379002867,0.8728555775793616,0.8954143432089898,0.8591199830197155,0.8690977951563009,0.8858816955848227,0.874944299029478,0.8777395683364835,0.8658813413867191,0.8664660930695561,0.8958119291743832,0.9170659340714584,0.8576578809885423,0.892192694854588,0.8986221467417593,0.9105739410481676,0.9058640749702902,0.8878605188644793,0.8953287345667215,0.8863384896042905,0.8864493920443629,0.8687598489840653,0.8631379259314327,0.8695147730037112,0.8774176569118416,0.8999816662028594,0.9010387204876601,0.9037560377488044,0.8965221800704771,0.8892568024960118,0.8019183543221746,0.874747496679243,0.7424524941368214,0.8905074327717677
GSM3304973,0.9429105779932279,0.9421607262921464,0.9491817225220969,0.9081675518886508,0.9126959180749883,0.9125143039401739,0.8919774134034608,0.9308450089367067,0.9247707139075807,0.9381339363459104,0.9400415135439661,0.9424141891763453,0.9391827284013857,0.9391466903466289,0.9348667536039779,0.8930795535563651,0.9359793942377921,0.9007949099785231,0.9355360857616991,0.9142009107143739,0.9162471162896789,0.9406135209836862,0.9375874939448052,0.9302485334533257,0.9522444185157978,0.951777686557255,1.0,0.9355268999398264,0.9373820823064348,0.9487440545661113,0.9071327515587382,0.9476800726828889,0.9257958809066584,0.6942145719319899,0.7337529084429685,0.6535383558526687,0.7685185669850462,0.905243735082845,0.9151072488773162,0.8986779639461165,0.9116089272428876,0.9110688358070768,0.9201395254225087,0.9018629783861924,0.9097405876235706,0.921104107617338,0.913138208411043,0.9106413232444259,0.903645758864979,0.9034248166623593,0.9156415798403422,0.9272866960771506,0.8941550583122186,0.9070387443019883,0.9209272065393956,0.9183166386854069,0.9198824563656958,0.9201744457484549,0.9267825152008231,0.9181329834445796,0.9222274429677153,0.9051962306917977,0.9020489236718334,0.9043692891696037,0.9017554021923423,0.9298321033496849,0.9248766295762637,0.9273840935596696,0.9108116537051909,0.8960047085932012,0.8538948526291656,0.9075495950419221,0.7938176124150922,0.9034249389341366
GSM3304975,0.9035808708661002,0.8997231854823767,0.9122620728292801,0.8912911999162777,0.8926002390346146,0.8902667459796567,0.8719235237854011,0.9037187215829193,0.8962200304242737,0.90138117897107,0.9178721506212765,0.9120487705531573,0.9152223848893293,0.913636676356132,0.9026357134458536,0.8597303491600803,0.9066430799537502,0.8607701922565997,0.9097108554883548,0.8784755269896996,0.9203205378116578,0.9251980734151649,0.9248878160855524,0.9197555603310081,0.9461738304186513,0.9454965460455557,0.9355268999398264,1.0,0.9137319860193417,0.922611756818699,0.8776073192838063,0.9250587703179093,0.9228997368478185,0.6796285472396466,0.703036096236797,0.6064857408671096,0.7456829589246676,0.8628224169340145,0.8810459713522527,0.8785236573886137,0.8826594444577255,0.8895990803160239,0.8968346569829204,0.8708589277824592,0.8790070680259454,0.8892939238078169,0.8785915731379593,0.8883208118368461,0.885987161668397,0.8888405414602697,0.9067311366157034,0.9372347656812229,0.8955829554763054,0.9231077240342772,0.9115967801182795,0.9210283646465767,0.9121932088165825,0.9006485265590792,0.9105121481309538,0.9009711566948424,0.9061019923706978,0.8960597124119478,0.8942401765753081,0.8987841823511946,0.9105287331788484,0.9033685000840289,0.8945135537077152,0.9178708917918068,0.9194779449995039,0.9020237575736044,0.8282727031939596,0.8952926169778841,0.7704288943317985,0.917174765097092
GSM3304984,0.9209835596104182,0.9217055700708884,0.9325325199941871,0.9294713098974369,0.9273893898756684,0.9288740250703048,0.9179919578635399,0.9288100060546941,0.9244197954694989,0.9340927197655918,0.93856436585023,0.938635946511675,0.9337047921331381,0.9302444193868075,0.9126127950273436,0.9116699828906597,0.9389134941862028,0.9019059742870585,0.9390300875039788,0.927950394622369,0.9368233859420015,0.9333896527615797,0.9288914935516681,0.9299671265758284,0.9445285432226631,0.9132295202885038,0.9373820823064348,0.9137319860193417,1.0,0.9426339736953775,0.9067505927367853,0.9484366257542044,0.936150045717189,0.7517798244492424,0.774211685474557,0.6697552541270066,0.8197641815525686,0.9088951895344044,0.9138162327868049,0.8910249841033807,0.9146648435912137,0.9100224323581575,0.9247620052791479,0.8970781089868335,0.9251927690872284,0.9005740651284009,0.9103426849030888,0.9298143522584,0.9131742506401794,0.9306501522283969,0.8974594188912535,0.9128653937266024,0.9271643149101687,0.9261305720952963,0.9419690721613001,0.9099111944989475,0.9343604680506942,0.9443240647403658,0.9063519369982526,0.9422600170711946,0.9280426020312692,0.9383757786295074,0.9315542261934452,0.9422789742379499,0.9257976171559564,0.9193242724284547,0.9023820927358684,0.9500764506142548,0.91926350908665,0.892788320525926,0.8887194121599363,0.9404216673274302,0.8543396787628333,0.9249699018440203
GSM3304985,0.9183561818607638,0.9115939735436757,0.9247334773806878,0.888461159594703,0.8876528084625842,0.8899201421329245,0.8723368670953978,0.903069720735901,0.9051321259026236,0.9143397902004388,0.9200437321496828,0.9227008813488166,0.913503829207611,0.908587272386335,0.9060074475245224,0.8723420706915772,0.9172099047104914,0.8764659261467144,0.9129009356154741,0.8935040400250489,0.9323385851114913,0.93369959453901,0.9279349994604194,0.9297973576740419,0.9542684200907291,0.9361500099202267,0.9487440545661113,0.922611756818699,0.9426339736953775,1.0,0.9031293465923732,0.944010083681865,0.9287125822835222,0.7318578327611035,0.7435166425424542,0.6850864195231408,0.7946925297129805,0.8960168702287482,0.9112965891782636,0.8917927929422444,0.9058513586778476,0.8977548814793819,0.9137453769489656,0.8779031534082911,0.9038213187854078,0.9014121763077582,0.9024669154186423,0.9063338332160582,0.910130731547942,0.9104355695885268,0.9021686458583501,0.9131852365252469,0.9014514942433058,0.9095897531503179,0.9338742488509586,0.9212554588909426,0.9381717233939708,0.927513650733794,0.9165509397020052,0.9189839703710572,0.9126106773579067,0.9210407127653576,0.9121186713415167,0.9125427177775745,0.9117879896114301,0.9175506440231168,0.9163543804762565,0.9354920205901655,0.9169851143868863,0.9108146815605694,0.8581354263629074,0.9134245222939391,0.7959082782095422,0.9181313039138372
