,spearman,pvalue,index1,index2
158,0.38945984014731916,4.780581566093238e-05,AD2,GSM3305028
159,-0.5391274742131265,4.221422219849567e-09,AD2,GSM3305029
160,-0.0053431153163100535,0.9572815204783812,AD2,GSM3305030
161,-0.41812485756883866,1.108757834951809e-05,AD2,GSM3305031
162,-0.2944973600189022,0.0025310025564896535,AD2,GSM3305032
163,-0.32982342459220393,0.0006684198049158998,AD2,GSM3305033
164,0.04219040872473272,0.6721867668911742,AD2,GSM3305034
165,0.3309417706263421,0.0006391181551284336,AD2,GSM3305035
166,-0.006902667988285443,0.9448301965933332,AD2,GSM3305036
167,0.43749296416763156,3.819282155494713e-06,AD2,GSM3305037
168,-0.4674209995981453,6.433232686840993e-07,AD2,GSM3305038
169,-0.36710991277077043,0.00013653301002391013,AD2,GSM3305039
170,0.07113537081960988,0.4752026449264575,AD2,GSM3305040
171,-0.13558810123940845,0.17206755663405557,AD2,GSM3305041
172,0.43693404282191944,3.942226070397645e-06,AD2,GSM3305042
173,0.271993673928215,0.0054468096510868905,AD2,GSM3305043
174,-0.19063334861840026,0.05375156235674807,AD2,GSM3305044
175,-0.13487934059528006,0.17434126918008777,AD2,GSM3305045
176,-0.3484556859161916,0.0003097375697331799,AD2,GSM3305046
177,0.49338425675694686,1.189056888839828e-07,AD2,GSM3305047
178,-0.23094622274207458,0.01892187948984767,AD2,GSM3305048
179,0.022388367055083336,0.8223898754985972,AD2,GSM3305049
180,-0.283069792728829,0.0037640249273997554,AD2,GSM3305052
181,0.10791665179457878,0.2779038131723569,AD2,GSM3305053
182,0.27645816802087697,0.004701332402902353,AD2,GSM3305054
183,-0.364891394181059,0.00015090270065785174,AD2,GSM3305055
184,-0.26982457778233376,0.0058455822544977165,AD2,GSM3305056
185,0.4714022520178008,5.010522575901081e-07,AD2,GSM3305057
186,0.35869711455433984,0.00019878404564641072,AD2,GSM3305058
187,0.13819613571455167,0.16388904207333554,AD2,GSM3305059
188,-0.5988517518906066,2.362391564316315e-11,AD2,GSM3305063
189,-0.4549610523702856,1.3785426711742414e-06,AD2,GSM3305065
190,-0.09362258276235365,0.3468906554097505,AD2,GSM3305066
191,-0.04208046523009654,0.6729921354792074,AD2,GSM3305067
192,0.1112883607403284,0.2630761821227761,AD2,GSM3305070
193,-0.1679374641350401,0.08995338441105859,AD2,GSM3305071
194,-0.12669718045005707,0.20220684039591616,AD2,GSM3305072
195,-0.3884604085054194,5.018484653253504e-05,AD2,GSM3305073
196,-0.1580145356904643,0.11090621162640575,AD2,GSM3305074
197,0.2826249907343571,0.003821387810478608,AD2,GSM3305075
198,0.3497024994769438,0.0002936916119593713,AD2,GSM3305077
199,-0.0015375913631296575,0.9877015672902658,AD2,GSM3305079
200,0.10199722135275092,0.3052678613901411,AD2,GSM3305080
201,0.02233345322860533,0.8228183803896292,AD2,GSM3305081
202,-0.267007498484012,0.006402071780313943,AD2,GSM3305082
203,-0.08004239347434258,0.4215597060550813,AD2,GSM3305087
204,-0.5929045844830384,4.1542998578743e-11,AD2,GSM3305090
205,0.19352730727379125,0.050150681431738856,AD2,GSM3305091
206,1.0,0.0,AD2,AD2
207,-0.332300038166362,0.0006051146808105468,AD2,AD3
208,-0.10347961461515585,0.2982553679845897,AD2,AD4
209,-0.1478609691746809,0.13608838148207406,AD2,AD5
210,-0.06646769556897933,0.504721645331135,AD2,AD7
211,-0.45817900260189676,1.1354955273795236e-06,AD2,AD8
212,0.35171207582633734,0.0002694354579241421,AD2,AD9
213,0.34213510448857304,0.00040424997665404965,AD2,AD19
214,0.2308522351308924,0.018971800218091747,AD2,AD20
215,-0.09978940547583379,0.31591011122363194,AD2,GSM3304958
216,0.05815923362285691,0.5595281779101247,AD2,GSM3304961
217,-0.5692641821842565,3.509942460373999e-10,AD2,GSM3304962
218,-0.048494533313564306,0.6266512504781324,AD2,GSM3304963
219,-0.3585598299881448,0.0001999892542574111,AD2,GSM3304964
220,-0.5594510813926368,8.10781684380151e-10,AD2,GSM3304965
221,-0.1729510964924821,0.08063193157302632,AD2,GSM3304966
222,-0.5426529418730144,3.1956731242431117e-09,AD2,GSM3304967
223,-0.22542674907486532,0.02205241663802427,AD2,GSM3304970
224,-0.13453338348846863,0.17545909653070563,AD2,GSM3304971
225,0.29125824396083533,0.002836980647594051,AD2,GSM3304974
226,-0.04818688273445089,0.6288429879991418,AD2,GSM3304977
227,0.22288973029158143,0.023634137632743947,AD2,GSM3304980
228,0.4475806340916415,2.1350105254625586e-06,AD2,GSM3304981
229,0.16418180919589465,0.09748029781804816,AD2,GSM3304982
230,-0.2505717902191446,0.010684419207543651,AD2,GSM3304983
231,0.13763601468447603,0.16562072052874965,AD2,GSM3304986
232,-0.16666941236552943,0.09244143735895387,AD2,GSM3304987
233,0.4249012237562247,7.693550329842263e-06,AD2,GSM3304989
234,-0.05521036114098794,0.5796415333603044,AD2,GSM3304991
235,-0.015386854179137478,0.8774025063403934,AD2,GSM3304992
236,-0.3332116076858969,0.0005832327578517164,AD2,GSM3304995
237,0.036742841296434285,0.7125208477197491,AD2,GSM3304996
238,-0.46702562004750364,6.593778982521581e-07,AD2,GSM3304997
239,0.37289233869890454,0.00010482725788954971,AD2,GSM3304998
240,0.4002229501370085,2.8053607432085087e-05,AD2,GSM3304999
241,-0.3831392587197006,6.48234088304413e-05,AD2,GSM3305000
242,0.2774136686015943,0.004554138143874068,AD2,GSM3305001
243,0.3133877163273365,0.0012671141789301111,AD2,GSM3305002
244,0.0310867171691996,0.755252800216378,AD2,GSM3305003
245,-0.0920852484582901,0.3549008101652109,AD2,GSM3305005
246,-0.0006370021361537152,0.994904770379273,AD2,GSM3305007
247,0.26682372194434645,0.006439955131877456,AD2,GSM3305009
248,0.08804882937483595,0.3764740259069811,AD2,GSM3305011
249,0.47382944314812864,4.2956737856185037e-07,AD2,GSM3305013
250,0.467953663714982,6.222799882309923e-07,AD2,GSM3305014
251,-0.020790374704573338,0.8348802002224545,AD2,GSM3305015
252,-0.09425409176685072,0.3436333400816012,AD2,GSM3305016
253,0.03818200289528579,0.7017824241228476,AD2,GSM3305017
254,0.0077208840028077435,0.9383027515171029,AD2,GSM3305018
255,0.13165589898102106,0.18496131058931764,AD2,GSM3305019
256,-0.06015260552400855,0.546123747838478,AD2,GSM3305022
257,-0.20922167888120555,0.03392284444752554,AD2,GSM3305023
258,0.05474359361592489,0.5828555787457388,AD2,GSM3305024
259,0.4164499858612595,1.2121019608883373e-05,AD2,GSM3305026
260,0.41549562610171165,1.2749701710328921e-05,AD2,GSM3305027
261,0.38945984014731916,4.780581566093238e-05,AD2,GSM3305028
262,-0.5391274742131265,4.221422219849567e-09,AD2,GSM3305029
263,-0.0053431153163100535,0.9572815204783812,AD2,GSM3305030
264,-0.41812485756883866,1.108757834951809e-05,AD2,GSM3305031
265,-0.2944973600189022,0.0025310025564896535,AD2,GSM3305032
266,-0.32982342459220393,0.0006684198049158998,AD2,GSM3305033
267,0.04219040872473272,0.6721867668911742,AD2,GSM3305034
268,0.3309417706263421,0.0006391181551284336,AD2,GSM3305035
269,-0.006902667988285443,0.9448301965933332,AD2,GSM3305036
270,0.43749296416763156,3.819282155494713e-06,AD2,GSM3305037
271,-0.4674209995981453,6.433232686840993e-07,AD2,GSM3305038
272,-0.36710991277077043,0.00013653301002391013,AD2,GSM3305039
273,0.07113537081960988,0.4752026449264575,AD2,GSM3305040
274,-0.13558810123940845,0.17206755663405557,AD2,GSM3305041
275,0.43693404282191944,3.942226070397645e-06,AD2,GSM3305042
276,0.271993673928215,0.0054468096510868905,AD2,GSM3305043
277,-0.19063334861840026,0.05375156235674807,AD2,GSM3305044
278,-0.13487934059528006,0.17434126918008777,AD2,GSM3305045
279,-0.3484556859161916,0.0003097375697331799,AD2,GSM3305046
280,0.49338425675694686,1.189056888839828e-07,AD2,GSM3305047
281,-0.23094622274207458,0.01892187948984767,AD2,GSM3305048
282,0.022388367055083336,0.8223898754985972,AD2,GSM3305049
283,-0.283069792728829,0.0037640249273997554,AD2,GSM3305052
284,0.10791665179457878,0.2779038131723569,AD2,GSM3305053
285,0.27645816802087697,0.004701332402902353,AD2,GSM3305054
286,-0.364891394181059,0.00015090270065785174,AD2,GSM3305055
287,-0.26982457778233376,0.0058455822544977165,AD2,GSM3305056
288,0.4714022520178008,5.010522575901081e-07,AD2,GSM3305057
289,0.35869711455433984,0.00019878404564641072,AD2,GSM3305058
290,0.13819613571455167,0.16388904207333554,AD2,GSM3305059
291,-0.5988517518906066,2.362391564316315e-11,AD2,GSM3305063
292,-0.4549610523702856,1.3785426711742414e-06,AD2,GSM3305065
293,-0.09362258276235365,0.3468906554097505,AD2,GSM3305066
294,-0.04208046523009654,0.6729921354792074,AD2,GSM3305067
295,0.1112883607403284,0.2630761821227761,AD2,GSM3305070
296,-0.1679374641350401,0.08995338441105859,AD2,GSM3305071
297,-0.12669718045005707,0.20220684039591616,AD2,GSM3305072
298,-0.3884604085054194,5.018484653253504e-05,AD2,GSM3305073
299,-0.1580145356904643,0.11090621162640575,AD2,GSM3305074
300,0.2826249907343571,0.003821387810478608,AD2,GSM3305075
301,0.3497024994769438,0.0002936916119593713,AD2,GSM3305077
302,-0.0015375913631296575,0.9877015672902658,AD2,GSM3305079
303,0.10199722135275092,0.3052678613901411,AD2,GSM3305080
304,0.02233345322860533,0.8228183803896292,AD2,GSM3305081
305,-0.267007498484012,0.006402071780313943,AD2,GSM3305082
306,-0.08004239347434258,0.4215597060550813,AD2,GSM3305087
307,-0.5929045844830384,4.1542998578743e-11,AD2,GSM3305090
308,0.19352730727379125,0.050150681431738856,AD2,GSM3305091
309,1.0,0.0,AD2,AD2
310,-0.332300038166362,0.0006051146808105468,AD2,AD3
311,-0.10347961461515585,0.2982553679845897,AD2,AD4
312,-0.1478609691746809,0.13608838148207406,AD2,AD5
313,-0.06646769556897933,0.504721645331135,AD2,AD7
314,-0.45817900260189676,1.1354955273795236e-06,AD2,AD8
315,0.35171207582633734,0.0002694354579241421,AD2,AD9
316,0.34213510448857304,0.00040424997665404965,AD2,AD19
317,0.2308522351308924,0.018971800218091747,AD2,AD20
318,-0.09978940547583379,0.31591011122363194,AD2,GSM3304958
319,0.05815923362285691,0.5595281779101247,AD2,GSM3304961
320,-0.5692641821842565,3.509942460373999e-10,AD2,GSM3304962
321,-0.048494533313564306,0.6266512504781324,AD2,GSM3304963
322,-0.3585598299881448,0.0001999892542574111,AD2,GSM3304964
323,-0.5594510813926368,8.10781684380151e-10,AD2,GSM3304965
324,-0.1729510964924821,0.08063193157302632,AD2,GSM3304966
325,-0.5426529418730144,3.1956731242431117e-09,AD2,GSM3304967
326,-0.22542674907486532,0.02205241663802427,AD2,GSM3304970
327,-0.13453338348846863,0.17545909653070563,AD2,GSM3304971
328,0.29125824396083533,0.002836980647594051,AD2,GSM3304974
329,-0.04818688273445089,0.6288429879991418,AD2,GSM3304977
330,0.22288973029158143,0.023634137632743947,AD2,GSM3304980
331,0.4475806340916415,2.1350105254625586e-06,AD2,GSM3304981
332,0.16418180919589465,0.09748029781804816,AD2,GSM3304982
333,-0.2505717902191446,0.010684419207543651,AD2,GSM3304983
334,0.13763601468447603,0.16562072052874965,AD2,GSM3304986
335,-0.16666941236552943,0.09244143735895387,AD2,GSM3304987
336,0.4249012237562247,7.693550329842263e-06,AD2,GSM3304989
337,-0.05521036114098794,0.5796415333603044,AD2,GSM3304991
338,-0.015386854179137478,0.8774025063403934,AD2,GSM3304992
339,-0.3332116076858969,0.0005832327578517164,AD2,GSM3304995
340,0.036742841296434285,0.7125208477197491,AD2,GSM3304996
341,-0.46702562004750364,6.593778982521581e-07,AD2,GSM3304997
342,0.37289233869890454,0.00010482725788954971,AD2,GSM3304998
343,0.4002229501370085,2.8053607432085087e-05,AD2,GSM3304999
344,-0.3831392587197006,6.48234088304413e-05,AD2,GSM3305000
345,0.2774136686015943,0.004554138143874068,AD2,GSM3305001
346,0.3133877163273365,0.0012671141789301111,AD2,GSM3305002
347,0.0310867171691996,0.755252800216378,AD2,GSM3305003
348,-0.0920852484582901,0.3549008101652109,AD2,GSM3305005
349,-0.0006370021361537152,0.994904770379273,AD2,GSM3305007
350,0.26682372194434645,0.006439955131877456,AD2,GSM3305009
351,0.08804882937483595,0.3764740259069811,AD2,GSM3305011
352,0.47382944314812864,4.2956737856185037e-07,AD2,GSM3305013
353,0.467953663714982,6.222799882309923e-07,AD2,GSM3305014
354,-0.020790374704573338,0.8348802002224545,AD2,GSM3305015
355,-0.09425409176685072,0.3436333400816012,AD2,GSM3305016
356,0.03818200289528579,0.7017824241228476,AD2,GSM3305017
357,0.0077208840028077435,0.9383027515171029,AD2,GSM3305018
358,0.13165589898102106,0.18496131058931764,AD2,GSM3305019
359,-0.06015260552400855,0.546123747838478,AD2,GSM3305022
360,-0.20922167888120555,0.03392284444752554,AD2,GSM3305023
361,0.05474359361592489,0.5828555787457388,AD2,GSM3305024
362,0.4164499858612595,1.2121019608883373e-05,AD2,GSM3305026
363,0.41549562610171165,1.2749701710328921e-05,AD2,GSM3305027
364,0.38945984014731916,4.780581566093238e-05,AD2,GSM3305028
365,-0.5391274742131265,4.221422219849567e-09,AD2,GSM3305029
366,-0.0053431153163100535,0.9572815204783812,AD2,GSM3305030
367,-0.41812485756883866,1.108757834951809e-05,AD2,GSM3305031
368,-0.2944973600189022,0.0025310025564896535,AD2,GSM3305032
369,-0.32982342459220393,0.0006684198049158998,AD2,GSM3305033
370,0.04219040872473272,0.6721867668911742,AD2,GSM3305034
371,0.3309417706263421,0.0006391181551284336,AD2,GSM3305035
372,-0.006902667988285443,0.9448301965933332,AD2,GSM3305036
373,0.43749296416763156,3.819282155494713e-06,AD2,GSM3305037
374,-0.4674209995981453,6.433232686840993e-07,AD2,GSM3305038
375,-0.36710991277077043,0.00013653301002391013,AD2,GSM3305039
376,0.07113537081960988,0.4752026449264575,AD2,GSM3305040
377,-0.13558810123940845,0.17206755663405557,AD2,GSM3305041
378,0.43693404282191944,3.942226070397645e-06,AD2,GSM3305042
379,0.271993673928215,0.0054468096510868905,AD2,GSM3305043
380,-0.19063334861840026,0.05375156235674807,AD2,GSM3305044
381,-0.13487934059528006,0.17434126918008777,AD2,GSM3305045
382,-0.3484556859161916,0.0003097375697331799,AD2,GSM3305046
383,0.49338425675694686,1.189056888839828e-07,AD2,GSM3305047
384,-0.23094622274207458,0.01892187948984767,AD2,GSM3305048
385,0.022388367055083336,0.8223898754985972,AD2,GSM3305049
386,-0.283069792728829,0.0037640249273997554,AD2,GSM3305052
387,0.10791665179457878,0.2779038131723569,AD2,GSM3305053
388,0.27645816802087697,0.004701332402902353,AD2,GSM3305054
389,-0.364891394181059,0.00015090270065785174,AD2,GSM3305055
390,-0.26982457778233376,0.0058455822544977165,AD2,GSM3305056
391,0.4714022520178008,5.010522575901081e-07,AD2,GSM3305057
392,0.35869711455433984,0.00019878404564641072,AD2,GSM3305058
393,0.13819613571455167,0.16388904207333554,AD2,GSM3305059
394,-0.5988517518906066,2.362391564316315e-11,AD2,GSM3305063
395,-0.4549610523702856,1.3785426711742414e-06,AD2,GSM3305065
396,-0.09362258276235365,0.3468906554097505,AD2,GSM3305066
397,-0.04208046523009654,0.6729921354792074,AD2,GSM3305067
398,0.1112883607403284,0.2630761821227761,AD2,GSM3305070
399,-0.1679374641350401,0.08995338441105859,AD2,GSM3305071
400,-0.12669718045005707,0.20220684039591616,AD2,GSM3305072
401,-0.3884604085054194,5.018484653253504e-05,AD2,GSM3305073
402,-0.1580145356904643,0.11090621162640575,AD2,GSM3305074
403,0.2826249907343571,0.003821387810478608,AD2,GSM3305075
404,0.3497024994769438,0.0002936916119593713,AD2,GSM3305077
405,-0.0015375913631296575,0.9877015672902658,AD2,GSM3305079
406,0.10199722135275092,0.3052678613901411,AD2,GSM3305080
407,0.02233345322860533,0.8228183803896292,AD2,GSM3305081
408,-0.267007498484012,0.006402071780313943,AD2,GSM3305082
409,-0.08004239347434258,0.4215597060550813,AD2,GSM3305087
410,-0.5929045844830384,4.1542998578743e-11,AD2,GSM3305090
411,0.19352730727379125,0.050150681431738856,AD2,GSM3305091
412,1.0,0.0,AD2,AD2
413,-0.332300038166362,0.0006051146808105468,AD2,AD3
414,-0.10347961461515585,0.2982553679845897,AD2,AD4
415,-0.1478609691746809,0.13608838148207406,AD2,AD5
416,-0.06646769556897933,0.504721645331135,AD2,AD7
417,-0.45817900260189676,1.1354955273795236e-06,AD2,AD8
418,0.35171207582633734,0.0002694354579241421,AD2,AD9
419,0.34213510448857304,0.00040424997665404965,AD2,AD19
420,0.2308522351308924,0.018971800218091747,AD2,AD20
421,-0.09978940547583379,0.31591011122363194,AD2,GSM3304958
422,0.05815923362285691,0.5595281779101247,AD2,GSM3304961
423,-0.5692641821842565,3.509942460373999e-10,AD2,GSM3304962
424,-0.048494533313564306,0.6266512504781324,AD2,GSM3304963
425,-0.3585598299881448,0.0001999892542574111,AD2,GSM3304964
426,-0.5594510813926368,8.10781684380151e-10,AD2,GSM3304965
427,-0.1729510964924821,0.08063193157302632,AD2,GSM3304966
428,-0.5426529418730144,3.1956731242431117e-09,AD2,GSM3304967
429,-0.22542674907486532,0.02205241663802427,AD2,GSM3304970
430,-0.13453338348846863,0.17545909653070563,AD2,GSM3304971
431,0.29125824396083533,0.002836980647594051,AD2,GSM3304974
432,-0.04818688273445089,0.6288429879991418,AD2,GSM3304977
433,0.22288973029158143,0.023634137632743947,AD2,GSM3304980
434,0.4475806340916415,2.1350105254625586e-06,AD2,GSM3304981
435,0.16418180919589465,0.09748029781804816,AD2,GSM3304982
436,-0.2505717902191446,0.010684419207543651,AD2,GSM3304983
437,0.13763601468447603,0.16562072052874965,AD2,GSM3304986
438,-0.16666941236552943,0.09244143735895387,AD2,GSM3304987
