,GSM2674196,GSM2674188,GSM2674189,GSM2674190,GSM2674191,GSM2674192,GSM2674193,GSM2674194,GSM2674195,GSM2674177,GSM2674178,GSM2674179,GSM2674180,GSM2674181,GSM2674182,GSM2674183,GSM2674184,GSM2674185,GSM2674186,GSM2674187,GSM2674167,GSM2674169,GSM2674170,GSM2674171,GSM2674172,GSM2674173,GSM2674174,GSM2674175,GSM2674176,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,GSM2674166,GSM2674168,Ca_2,Ca_1,TSA_2,FAP_2,FAP_3,NA_3,NA_1,SSP_4,SSP_3,SSP_7,SSP_8,GSM3304957,GSM3304958,GSM3304959,GSM3304960,GSM3304961,GSM3304962,GSM3304963,GSM3304964,GSM3304965,GSM3304966,GSM3304967,GSM3304968,GSM3304969,GSM3304970,GSM3304971,GSM3304972,GSM3304973,GSM3304974,GSM3304975,GSM3304976,GSM3304977,GSM3304978,GSM3304979,GSM3304980,GSM3304981,GSM3304982,GSM3304983,GSM3304984,GSM3304985,GSM3304986,GSM3304987,GSM3304988,GSM3304989,GSM3304990,GSM3304991,GSM3304992,GSM3304993,GSM3304994,GSM3304995,GSM3304996,GSM3304997,GSM3304998,GSM3304999,GSM3305000,GSM3305001,GSM3305002,GSM3305003,GSM3305004,GSM3305005,GSM3305006,GSM3305007,GSM3305008,GSM3305009,GSM3305010,GSM3305011,GSM3305012,GSM3305013,GSM3305014,GSM3305015,GSM3305016,GSM3305017,GSM3305018,GSM3305019,GSM3305020,GSM3305021,GSM3305022,GSM3305023,GSM3305024,GSM3305025,GSM3305026,GSM3305027,GSM3305028,GSM3305029,GSM3305030,GSM3305031,GSM3305032,GSM3305033,GSM3305034,GSM3305035,GSM3305036,GSM3305037,GSM3305038,GSM3305039,GSM3305040,GSM3305041,GSM3305042,GSM3305043,GSM3305044,GSM3305045,GSM3305046,GSM3305047,GSM3305048,GSM3305049,GSM3305050,GSM3305051,GSM3305052,GSM3305053,GSM3305054,GSM3305055,GSM3305056,GSM3305057,GSM3305058,GSM3305059,GSM3305060,GSM3305061,GSM3305062,GSM3305063,GSM3305064,GSM3305065,GSM3305066,GSM3305067,GSM3305068,GSM3305069,GSM3305070,GSM3305071,GSM3305072,GSM3305073,GSM3305074,GSM3305075,GSM3305076,GSM3305077,GSM3305078,GSM3305079,GSM3305080,GSM3305081,GSM3305082,GSM3305083,GSM3305084,GSM3305085,GSM3305086,GSM3305087,GSM3305088,GSM3305089,GSM3305090,GSM3305091,CA.1,CA.2,CA.3,CA.4,CL.1,CL.2,CL.3,CL.4,CL.5,CL.6,CL.7,CL.8,CL.9,CL.10,HP.1,HP.2,HP.3,HP.4,HP.5,HP.6,HP.7,HP.8,HP.9,HP.10,AP.1,AP.2,AP.3,AP.4,AP.5,AP.6,CR.1,CR.2,CR.3,CR.4,CR.5,CR.6,CR.7,CR.8,CR.9,CR.10,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.20,SSA.P.21
GSM2674196,1.0,0.9778776774993083,0.9795913531544891,0.9252380620454242,0.9328380493970804,0.9342731799770735,0.9157658117041982,0.9624291238476745,0.9657341458671085,0.9689138225786887,0.9703222044956914,0.9752352844120817,0.9721165645987947,0.9647467072759958,0.9723990111011336,0.9262135890165158,0.9660531082360707,0.9344017504460055,0.9691763033819333,0.9432828334472584,0.9288717116191479,0.9412409048662773,0.9167569463440864,0.9350591894095058,0.919843993438079,0.9268145012691552,0.9092995462221598,0.8839152952756545,0.8952490765910316,0.8975317306489173,0.9014495201758428,0.9065069248302005,0.8979776197033364,0.9346136415112353,0.9346457740031129,0.8943212803827382,0.9068716303664156,0.8498997133542109,0.8995509515100001,0.9203375223134533,0.7816313831845233,0.8510333616421041,0.9280720722517684,0.9361972434404148,0.916374057397728,0.9358990142987195,0.9503893072406422,0.9134819430398678,0.9490582663143061,0.9441343730483533,0.9350513478317579,0.9435271096813346,0.8877479525420666,0.9331924727017655,0.907521830298475,0.9072494965345991,0.9284883515587041,0.9257168939017636,0.9133118966136143,0.9210359281697776,0.9341188436575687,0.8986428090984401,0.9145926762306438,0.9060110239022254,0.861521009658455,0.8905717897188741,0.9459609503788242,0.9429105779932279,0.9474123222995535,0.9035808708661002,0.9298478061457475,0.8863153106267435,0.895941146975857,0.9295487418520331,0.913591410928964,0.9183448854979253,0.8957512462722124,0.9398255287816448,0.9209835596104182,0.9183561818607638,0.9088379060460551,0.9112318128053896,0.8989003832331074,0.9055131990048652,0.8952439565155759,0.8957923991016253,0.9254721736097665,0.9419100767797226,0.93368593463798,0.9163630458866076,0.8706602889757273,0.9290091095262053,0.925384930598464,0.9434626246481365,0.8865242880412177,0.920928872983789,0.9322214472635557,0.9339059669417847,0.9334698687679033,0.889107384081675,0.9449233599896114,0.8970068547883833,0.9323987340298849,0.9118184999261126,0.9407235983046072,0.9302451548948375,0.9193548342492398,0.9307163711200115,0.926744169409834,0.8911384856027964,0.9032858663167516,0.924425924949717,0.9048676938253544,0.8887826925477755,0.9240601185368166,0.9029651180752768,0.8533540677825082,0.9055315142834416,0.921993340850944,0.9053240678503228,0.8934679976302624,0.8686934464087015,0.9223328251330061,0.9289457099090269,0.9355138296423178,0.9075968705599037,0.9184993453315823,0.922351550312476,0.9313866855214188,0.9114764947880662,0.9358664828885427,0.9362252240092304,0.9322203315943266,0.9539406912594018,0.9138193546982462,0.9198810241835144,0.9430687968889153,0.9073658308530983,0.9324769021495896,0.8070136258568433,0.875992173483414,0.9135243626168199,0.926218357875347,0.926399383152065,0.9445753404980881,0.9308607959657879,0.9135776540564317,0.8822632242433469,0.9453767827502338,0.9147426828349553,0.9111296894722978,0.9078771679248298,0.9110622746595569,0.936051756237097,0.9572259838187098,0.9517144262958893,0.9442164149206179,0.9076866023297446,0.9215006972864047,0.9266122314588763,0.8888097149197616,0.8721415859255608,0.8696579459662739,0.8843987982794191,0.9424132181692502,0.9140432218047773,0.9388040629609704,0.9075115171290491,0.9321893986237016,0.9237735130878563,0.926056547306941,0.9356638207693988,0.9015385929679477,0.9231914149466433,0.929168871965039,0.911819285935302,0.8746320252260057,0.9529711497358644,0.9343435651977773,0.8504050534933224,0.9324735315588657,0.9242396127880059,0.9515461326397592,0.8945460586138941,0.8601002694572839,0.9172107949908261,0.7153418110394407,0.762497298195424,0.677590054636961,0.7949795229099094,0.9548976560947843,0.9493771513192026,0.9332915791289429,0.9558773116709413,0.9534021739402031,0.9509799352905168,0.9520881974859547,0.9511659350418735,0.9580946154560505,0.9550821284869987,0.9444703976752151,0.9328640837165874,0.9201050880987952,0.9324412085805462,0.9294317759874359,0.9034122483063988,0.9094404025751724,0.9100393773910828,0.8729137082238324,0.9375852187091004,0.9548125567102718,0.9431316176422133,0.9617670627801884,0.9347029558099783,0.8292871936814077,0.8850713113199771,0.9487693242066256,0.9544524396290083,0.9471974728691147,0.9499007612825342,0.9448013996177704,0.9523313922740893,0.9356022189515321,0.9570339672401698,0.9470071751631889,0.9453382014049628,0.8978841927019269,0.9318398636611834,0.9144831756201535,0.9182294758928716,0.9358007908522341,0.9319441288154803,0.9309595614466397,0.9284373556358774,0.9104599554587508,0.9109315786804218,0.9055838293433768,0.8882123662235161,0.9566989958435351,0.9538015468272256,0.934359365915069,0.9032762581150197,0.8848576461709922,0.9095558211474122,0.9274535966113663,0.8351420095562098,0.8898877957758701
GSM2674188,0.9778776774993083,1.0,0.9778940940701226,0.9285107700261163,0.9450078684288378,0.9404067118336766,0.9265296048311134,0.969624247280271,0.9597672188042771,0.9757936012723943,0.9680367179610655,0.9730894662936718,0.9713101808197928,0.9710369742516557,0.9717030359430271,0.9371553076450676,0.9722148744704,0.936619262099762,0.9679392610488529,0.9504850862233958,0.9313198093913931,0.9393622868861184,0.9195860911728735,0.9371112940735049,0.9143668132184598,0.9297855904566362,0.9126763370151644,0.8858930088053082,0.8940657572268229,0.898894496739334,0.894305516566742,0.9089319893968876,0.8943279530568727,0.9324726411460109,0.9336524657648304,0.8909836037205803,0.9066359624265748,0.8501801079667227,0.8956522958818013,0.9252022309427181,0.7931591130321552,0.8511899863057494,0.9265425636240938,0.936696454485825,0.9172576394985842,0.9392511198091481,0.9544903828905285,0.9088696916282076,0.9469439400916645,0.9415958654180445,0.9318253741905391,0.9408311065046593,0.8918257501888436,0.9298659096739452,0.9059734912428503,0.9067305906664753,0.9314512445449445,0.9285826280077267,0.9161167171001043,0.9211049138579125,0.9344651101801885,0.8953992403861377,0.9185663170692588,0.9064257017768661,0.8579491243444973,0.89211660536614,0.9439094267376771,0.9421607262921464,0.9476473599853661,0.8997231854823767,0.9310842782177035,0.8909043094625674,0.8992499888508668,0.9259142159898769,0.9156944579832357,0.9187750708065553,0.8947505562563732,0.9421576735506182,0.9217055700708884,0.9115939735436757,0.9117817926288423,0.9086421955169727,0.9007223840519907,0.9057811284779236,0.8959127909834321,0.9022709529193643,0.9261246834259863,0.9405593860101661,0.9356748525174261,0.9119435836505497,0.8710998394112979,0.9308127342619235,0.9206104490987619,0.9394112696480852,0.8823690505052102,0.9252337695076097,0.9313486961374206,0.9281005653637311,0.9352150099197662,0.8903756280972681,0.9407874655406562,0.8985351986868242,0.9303124221134397,0.9166862113920862,0.9374188590717881,0.9294568939864302,0.922796467084295,0.9280746152772426,0.9282336048981474,0.8917452404906143,0.9107926354743285,0.920757022452481,0.9050142663232152,0.8887051443234533,0.924117181230298,0.905599087429962,0.854634423324527,0.9000496474557316,0.9219355400652928,0.9083751155853956,0.890931186189563,0.8666870879102201,0.9224624974559582,0.9295537861647063,0.937747514400059,0.9117373204994632,0.9198823022118175,0.9281177294301128,0.9329198020665539,0.91352364712483,0.9355640475402844,0.9378603314502924,0.9314493592658747,0.9519089692520799,0.9158464020187547,0.9157428546092876,0.9410826602727551,0.9033854833655363,0.9313135684011253,0.8126470188403712,0.8698017891542066,0.9154635041825137,0.9299809287978057,0.9277207663252365,0.9449140714150516,0.9262664280273607,0.9088872211350263,0.8898205614553553,0.942689357145243,0.9136555389201796,0.9096557721355278,0.9085410075872723,0.9127879228221725,0.9343931058247278,0.953798702197298,0.9513996396373272,0.9433879178456538,0.914741660045674,0.9236712174566911,0.9254012476412443,0.8928680319237368,0.8759547165150398,0.8685964844255207,0.8893905207867725,0.9422471154108947,0.9134971854228342,0.9457784916775498,0.9084292209020463,0.9330039912264732,0.9281679410223367,0.9270570574379373,0.9355345156427733,0.9037926812542646,0.9246738608889615,0.9299988195596381,0.9123985672757854,0.8782435685604566,0.9530564848127004,0.9325795791346336,0.853516694298578,0.9393199361201711,0.9259772264400186,0.9605042277446723,0.8882585319197132,0.8538755743940833,0.9243258736218825,0.7245739740372079,0.7676725213590365,0.6842947122557055,0.8030061307106883,0.9538181437632677,0.9433330246369254,0.9269417893366243,0.9535463931480852,0.9456079259882814,0.9505115775270443,0.9584082297544362,0.9502076119980724,0.9557019046620155,0.9592827625842257,0.9474183487620444,0.9225340302059054,0.9135050384304312,0.9265674561071955,0.9195826544436315,0.898296145672929,0.89966777362906,0.8989875580573534,0.8646295375470635,0.9429054240920447,0.9605636657595807,0.9464708195100637,0.9648163847295207,0.9293430987454138,0.830591474934551,0.8882166644376035,0.9540566137389027,0.9589968573543265,0.9529036898387186,0.9549435564252234,0.9495883571014786,0.9577633520129037,0.947351743188143,0.9635878692957938,0.950048335349913,0.9559428358596395,0.8982520376035702,0.9314183921768742,0.9106606398330019,0.9153764215203988,0.9378162772889611,0.9282671231570799,0.935510497962776,0.929515417629974,0.9066962295251911,0.9076205388619913,0.9062307141443281,0.8836265832392413,0.960775671929465,0.9483840487795526,0.934116424703935,0.8988200281580979,0.878198904663609,0.9163469053770187,0.9299765169036537,0.8435250850199482,0.8805143457848184
GSM2674189,0.9795913531544891,0.9778940940701226,1.0,0.9330372556378436,0.9401797875958927,0.9367645344771329,0.9153644558984818,0.9647728699190263,0.9571309764888135,0.968582861557202,0.9737391179518816,0.979976725696628,0.9780307446914358,0.9694954705991915,0.9750114019718835,0.917619292823351,0.967593399684015,0.9195391955123994,0.9758711615891656,0.9429980171230719,0.9289552884041944,0.9463437151926039,0.9196444822356892,0.9323266631493893,0.9218129368389814,0.924717357996994,0.9124209045139654,0.8853532127675979,0.8972510936739091,0.8995729597728271,0.9052306056096392,0.9116277533418513,0.8871398872192863,0.9389962497172641,0.9395768343255871,0.8982053946090216,0.9076933224570788,0.8482724579047592,0.898270997774112,0.9196135390444601,0.7783597749540966,0.8482169453086419,0.9250663340067603,0.9302059261176346,0.9112587499835871,0.9406776761580647,0.9599509490845486,0.9258317212636771,0.9454749779699614,0.9421512840109635,0.9295818392661297,0.943252396206307,0.8943604241318026,0.9368399279871595,0.9192371928198213,0.9108641671972457,0.9327426247727795,0.9231249105131023,0.9160130124170177,0.9191753485124599,0.9382686564104906,0.8987188811881176,0.9125639168015621,0.9075354774831075,0.8625146263480571,0.8889343820676109,0.942024893390952,0.9491817225220969,0.9465502495071978,0.9122620728292801,0.9275594127520154,0.8851688920942069,0.8937825638086916,0.9249129542828018,0.9130819352385309,0.9187692623560125,0.8983724200764577,0.9427120860076013,0.9325325199941871,0.9247334773806878,0.9097859062078195,0.9118365365924538,0.9013871714753136,0.908556033835657,0.8988957962634839,0.8984660510426967,0.9280052509187585,0.9421331962526446,0.9342045941403994,0.9192440524134015,0.871440325246313,0.9261290414065891,0.9218543347862022,0.9455439312459155,0.8919190268684114,0.9170686512337208,0.9297429176395053,0.9260661328643196,0.9345701524593139,0.8927192027484914,0.9419855876141134,0.8934130312870647,0.9338855196208741,0.9118239825652171,0.9477448862220984,0.9297029558831956,0.9181577821311369,0.9287290472627844,0.9305204254342072,0.8833376836815209,0.9091279744963454,0.9235973071876937,0.9079025045100256,0.8885467161621369,0.9220310775469299,0.8992343904198179,0.8549111719587329,0.909342484565177,0.9187233110274641,0.9019111056543218,0.8982038263950708,0.8695697951709547,0.9184701941916101,0.9323140036362407,0.9373385857671339,0.9083978345087546,0.9203441346026459,0.9267126422306181,0.9309257492307615,0.9088281748492076,0.9374983460083445,0.9361502501403165,0.9281763050546227,0.9539313283963444,0.9113232793226351,0.9157005625165656,0.9433952131594386,0.9094067249664739,0.9316975625862853,0.8064793858687902,0.8710337546243913,0.9133253099998548,0.9258620159793796,0.9301322793922453,0.946049306143916,0.9410071446566014,0.9014651869982498,0.8848259377706903,0.9472260593469319,0.9162441654836311,0.909503246596772,0.9063988184459578,0.9069959460326003,0.9337352452102282,0.9576907471210224,0.9451449830688953,0.9477992449445779,0.903662922428889,0.9231970672996813,0.924985582719068,0.882266964139674,0.8758808825223399,0.8756420183107785,0.8848886120507479,0.9488389961992227,0.9170469329301532,0.9394124652986499,0.9096936388998839,0.9330136416744734,0.9256996374799923,0.9289894663421144,0.9383098280025255,0.9069195074809775,0.9253675810869215,0.9351510702339345,0.9118482480907254,0.8707204815152844,0.9473596995999837,0.9401179070167057,0.8331625890089591,0.9251134542057922,0.928436260799895,0.9558252913299418,0.9047572556193711,0.8639756599533773,0.9187385431346096,0.7162102165314188,0.7408144651048476,0.6676308417968985,0.7907993706384852,0.958911497004824,0.957342613662308,0.9428092054024433,0.9623753426141806,0.9554937393466039,0.9642238541674559,0.9573019649168495,0.9580425371651637,0.9617789687846751,0.9595089591326591,0.950279509879243,0.932697560908516,0.9259391867757275,0.9354456782337787,0.939300762255624,0.9037450290371687,0.9176172462729753,0.909575569055425,0.8791445653671685,0.9423633968042229,0.9516625459346506,0.9459760334285895,0.9625220402937369,0.923681483841039,0.8195014837533624,0.8764119152947298,0.9494463771887758,0.957319214337148,0.9498866968311054,0.9537827860661385,0.9471064952788498,0.9515263062578257,0.9328435964188132,0.9571091438536246,0.942564186051481,0.947786992897268,0.902398164064501,0.9313613634140319,0.9165920579271358,0.9236723183223331,0.9359249760027938,0.9224816268269187,0.9296579074906409,0.9189465243907987,0.910322117325809,0.9124341386613981,0.9084048158385104,0.8862623702878015,0.959208086852159,0.9585657350134137,0.9362760560048298,0.9071487757102544,0.8835270936581218,0.902300182881122,0.9352665178004436,0.8330513613482667,0.8929540151171913
GSM2674190,0.9252380620454242,0.9285107700261163,0.9330372556378436,1.0,0.9813659707111174,0.9848916311642244,0.9791542991249647,0.9619802202561358,0.953863348402412,0.9552957733217735,0.9585032053071433,0.9555449738440639,0.958947142932931,0.9577314503763701,0.9145249085282134,0.9575584832426715,0.9558417284634412,0.9325830435550319,0.9653232956998531,0.95827523180921,0.9223979095375531,0.881308508310843,0.8850887322487507,0.9155361918993885,0.8875094852830914,0.9172048048719423,0.9258218638084095,0.9182591229005588,0.8754581562228122,0.8897480766431498,0.8674123747341795,0.8357039388893575,0.8550456869154989,0.910982505129644,0.907975952527212,0.8641368828563669,0.8865146435952687,0.896183055370364,0.8528562310025222,0.8746798492828768,0.760080943195853,0.8092049118377491,0.9193397664227083,0.9135141434813701,0.8949232793379456,0.9506695630108565,0.9397232277723768,0.9003586399869532,0.9110501961306087,0.9083780228144533,0.9014508999187599,0.8987996956602368,0.9180360728846765,0.9113404584742091,0.8740609352773917,0.8865610795273332,0.9098471163352481,0.881459628176937,0.8728928970858548,0.9292943360439334,0.9534513454051137,0.8840709779043873,0.9150665386922774,0.9165390777880235,0.7638414576013283,0.903488004794199,0.8952847057443166,0.9081675518886508,0.9245216970193444,0.8912911999162777,0.8975816939815052,0.898476545046692,0.9157908840942295,0.9087986151501071,0.861604621737992,0.9052711187871482,0.8812538772376978,0.922789363797497,0.9294713098974369,0.888461159594703,0.9243847030884327,0.8670831643569747,0.9134488170677134,0.8457120225672121,0.854152179945352,0.9006909629550267,0.8983732422470394,0.9012341205168848,0.8788587949321854,0.8620441873636665,0.8247936231252277,0.9100931917269658,0.9058407894687581,0.8878613913760921,0.8492440481652523,0.9251323289672004,0.9043167527018956,0.906197442002625,0.924027654109973,0.8779782519398637,0.909120997263666,0.8979556621017972,0.8926487358954738,0.8904154387918327,0.9089489956485264,0.9260232105838295,0.917235780613394,0.9202756323529554,0.8918251661069885,0.8830556829212111,0.8745686967113235,0.8880371914669158,0.8817175873760431,0.9027613352566659,0.9051294842712337,0.9266298295006162,0.9080291502751908,0.903933575331301,0.9118559909300376,0.9173951886330365,0.8626514309520767,0.9003380512893001,0.8610554270071322,0.9234533978888512,0.9197004462942818,0.8908066656529958,0.897634607424411,0.9031338594004974,0.8886885584362654,0.9064042169514338,0.8732573490947645,0.9190743290984914,0.8812227299104677,0.9300958505581253,0.894525694946227,0.883191725822416,0.8960721215617057,0.9051944403853872,0.9134200580102179,0.851455734146389,0.8267789419053142,0.8823921551556079,0.9359659604766031,0.8875118584952421,0.8982050453581102,0.9261582816441677,0.8502933877160221,0.8997478398270568,0.9114594604808411,0.88119531858679,0.8861038912940257,0.9272031933210835,0.8962385258085596,0.9014991065111464,0.9217406485704857,0.9098872929837646,0.9153218897488993,0.8694571680549966,0.8778814828284847,0.8973645050928616,0.903659337398735,0.8690341435910136,0.8920378871559578,0.9091943965576694,0.9156374380881894,0.8912851664688789,0.9414111801379882,0.9291280938469404,0.9152834184946098,0.8957389103342271,0.9151936993031247,0.8989709511381389,0.8583289240014186,0.9245571899586449,0.9150561906148775,0.8960913855895407,0.9093771810648604,0.9075596928553213,0.9088138622264897,0.8465551117274661,0.9094299293326422,0.917163488463167,0.9132898656070441,0.9209634915396318,0.7818758805668542,0.9372378779849649,0.7284040823147463,0.7753337468716207,0.6160000019169458,0.8090357054501893,0.9128054174486254,0.9074540661851277,0.890240412623271,0.9200196661551059,0.9193947295964696,0.9253449359771968,0.9169551771272915,0.9383633449856381,0.903723447781357,0.917043301529046,0.940207239227734,0.8969386151160093,0.9190771759370856,0.9023303298922524,0.904939319725811,0.9193392459946217,0.934591957795385,0.921522875517162,0.8940692851077313,0.9484818555666251,0.9179904359266738,0.9306433777844318,0.9041702199931616,0.8872686459880805,0.7745600442890358,0.8824086871458116,0.8858751070774465,0.8964106918699631,0.8849055452286557,0.9261732786498079,0.9299226271638964,0.9076384110213302,0.9241777770392272,0.9282936894063043,0.8832481795699793,0.9322443059734172,0.8979571321073924,0.9135877707042344,0.8624246108584397,0.8842038639033519,0.9277166388576343,0.882424998396364,0.945612656935352,0.9244939647156865,0.9263196246157896,0.92517844058972,0.9362079852347044,0.9050462462845845,0.9082008445378223,0.8833709064374412,0.9259121086238692,0.8824030837368231,0.8285180883608321,0.9108997033491062,0.93763996501942,0.9006158176825494,0.8967700298220332
GSM2674191,0.9328380493970804,0.9450078684288378,0.9401797875958927,0.9813659707111174,1.0,0.9832024049943844,0.9801882875325082,0.9704230491599666,0.955358097285238,0.9634952503736735,0.9599115135264666,0.9592547077324343,0.9631171038263217,0.9687888824562255,0.9268751958330852,0.9613433522050016,0.9650764604219488,0.9320937414709921,0.9663638695944211,0.9607459680375722,0.929954300164796,0.8918407242630039,0.8980081513095639,0.9226594832911624,0.8904189954351005,0.9235790050341179,0.9280276599882947,0.9176711022698302,0.877249109579321,0.8952004910522126,0.872809666586585,0.8547691405067974,0.8607828631167723,0.9181087186644963,0.918318642001136,0.8689058079585469,0.8921788889165293,0.8875205791222556,0.8595791567779434,0.8904342683473596,0.7669934638850424,0.8134263413141184,0.9212367741742429,0.9192489653214615,0.90041418041779,0.9548080325385584,0.9511908880866106,0.9022316532329236,0.9172890489006591,0.913915576358504,0.9050170452397929,0.9094810112388557,0.919675196730546,0.9139168436085148,0.8793515567597723,0.8936600610325323,0.9176524227324534,0.8916723861022439,0.8881400977722806,0.9269007778729105,0.9538102480124523,0.8843901264694568,0.9206442539597807,0.9172202201714087,0.7802066519947745,0.9036716157567847,0.902150884297986,0.9126959180749883,0.9298085315497582,0.8926002390346146,0.9070062269996686,0.9001820521089634,0.9175428603786911,0.9108164626789272,0.8712988108597692,0.9076705231658676,0.8858637707708744,0.9297254516263268,0.9273893898756684,0.8876528084625842,0.9238989034690716,0.8762341429806796,0.9129322136571091,0.8616215411062127,0.8632614749032164,0.9049442396132571,0.9066502682189916,0.9126884523901915,0.8911705612546417,0.8694633177113832,0.8356236302626044,0.9165331920341534,0.9097365961822163,0.897313143746163,0.8560876956371265,0.9306130145669381,0.9104209745546673,0.9101269271861616,0.929408860586627,0.8841153186346747,0.9130654766091848,0.8988666026674201,0.9013293069972423,0.8967425993713036,0.9154288786859364,0.9279318885370939,0.9183025092329232,0.9219051439331466,0.9016605599989183,0.8871004621799786,0.8902193680292447,0.893937613306608,0.8868026094392276,0.9031284423035711,0.911884622668953,0.9267135711129216,0.9028475241763613,0.902006256072677,0.9136445680153927,0.9195255822197542,0.8667585897112279,0.8958388588431146,0.871305607213706,0.9240120869039467,0.9263053636316944,0.9000190328754255,0.9002700517486693,0.9172121612829642,0.9024629031109113,0.9081251503344173,0.8876820728740176,0.92477208600299,0.8907273445817717,0.9345468033040134,0.8972602660670894,0.8862718038337085,0.905242540001012,0.9031480718933197,0.916703201167073,0.8447039954882697,0.8288182411295694,0.8889079562564456,0.9351454943007571,0.8985365070677267,0.9062475897312571,0.920409875400789,0.8602063974616423,0.9028125838564616,0.9172937898143374,0.8865105866669527,0.8888681644735877,0.9250560473247673,0.9020577011223142,0.9091114305627777,0.9250007055855685,0.9189809736302679,0.9191784418934517,0.8825876475788738,0.8875551829904661,0.9064670067171408,0.9049704239674793,0.8743118999720464,0.8864842290980606,0.9099936967567,0.9219318797969146,0.8975647218427204,0.9489124505608035,0.9255068032862451,0.9183759468086387,0.9067001315100307,0.9188069159840516,0.907603589809293,0.8697978988200828,0.9261231369177054,0.9179876943752115,0.8995554669574807,0.906831589694452,0.9194619926517356,0.9142431936632165,0.8462418426657405,0.9207844764641605,0.9223940622613827,0.9343488523588535,0.908996586144437,0.7949425963914459,0.9420495188849258,0.7292981436215322,0.7751775159524735,0.6236224519314306,0.8124377840279035,0.91975720301015,0.9079933004816445,0.8956869497486997,0.9292823875667902,0.9214901015788389,0.9325649565034863,0.9306391144120585,0.9425071797286902,0.9145246211420506,0.9271973279035101,0.947702012007713,0.8937455131410843,0.9126497249637184,0.9015236269775068,0.9041006499305233,0.9097409865473916,0.9248075882186898,0.9113075210669568,0.8810787823409564,0.9479343967040682,0.9350409047209604,0.9363021726855105,0.923387362642334,0.8961448788405318,0.7874126299630417,0.8837622598607161,0.9065118159608089,0.9125612026596511,0.9015082720298524,0.9407724923775708,0.9406683100648325,0.9222204149136197,0.939555904527002,0.944359129049281,0.9017258395667584,0.9466095875136873,0.9010324363842224,0.917078082427398,0.8699911843824369,0.8905765600630334,0.9316362081777178,0.8917590336570589,0.9463533164756879,0.9260200943983562,0.919130656709111,0.9191056777456726,0.9308556249253527,0.8988919744035432,0.921843167227272,0.8916744319458464,0.9270398201045662,0.8846053416937191,0.8336299336902396,0.9185617306462803,0.9420071988470511,0.8969354653532834,0.8861599632349333
